start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage,inter_event_recovery_interval_days,cumulative_heat_stress_index,yearly_max_heat_wave_intensity,yearly_max_heat_wave_duration,yearly_max_heat_wave_intensity_trend,yearly_max_heat_wave_duration_trend
2001-04-06,2001-04-11,2001-04-10,301.597644628099,6,NERC,97.1074380165289,-4.0,6024.042301302095,311.310125,7,-3.6422154255319583,-6.0
2001-04-07,2001-04-12,2001-04-09,302.629356223176,6,NERC,82.4034334763949,-5.0,7839.81843864115,311.310125,7,-3.6422154255319583,-6.0
2001-04-07,2001-04-13,2001-04-10,303.21173553719,7,NERC,74.7933884297521,-5.0,9962.300587401482,311.310125,7,-3.6422154255319583,-6.0
2001-04-08,2001-04-11,2001-04-09,302.272962962963,4,NERC,77.1604938271605,1.0,11171.392439253334,311.310125,7,-3.6422154255319583,-6.0
2001-04-12,2001-04-15,2001-04-13,303.684385964912,4,NERC,61.4035087719298,11.0,12386.12998311298,311.310125,7,-3.6422154255319583,-6.0
2001-04-26,2001-05-01,2001-04-29,298.755147679325,6,NERC,78.4810126582278,-1.0,14178.66086918893,311.310125,7,-3.6422154255319583,-6.0
2001-04-30,2001-05-04,2001-05-03,299.243551587302,5,NERC,85.515873015873,-3.0,15674.878627125441,311.310125,7,-3.6422154255319583,-6.0
2001-05-01,2001-05-04,2001-05-03,300.369344262295,4,NERC,88.5245901639344,-3.0,16876.35600417462,311.310125,7,-3.6422154255319583,-6.0
2001-05-01,2001-05-04,2001-05-03,300.707910447761,4,NERC,94.0298507462687,-2.0,18079.187645965663,311.310125,7,-3.6422154255319583,-6.0
2001-05-02,2001-05-04,2001-05-03,301.391275167785,3,NERC,55.7046979865772,3.0,18983.36147146902,311.310125,7,-3.6422154255319583,-6.0
2001-05-07,2001-05-11,2001-05-08,302.244814814815,5,NERC,61.1111111111111,0.0,20494.585545543094,311.310125,7,-3.6422154255319583,-6.0
2001-05-11,2001-05-13,2001-05-12,298.833911111111,3,NERC,43.1111111111111,1.0,21391.087278876428,311.310125,7,-3.6422154255319583,-6.0
2001-05-14,2001-05-16,2001-05-15,303.30552742616,3,NERC,65.4008438818566,-1.0,22301.003861154906,311.310125,7,-3.6422154255319583,-6.0
2001-05-15,2001-05-17,2001-05-16,305.130268456376,3,NERC,93.2885906040269,-1.0,23216.394666524036,311.310125,7,-3.6422154255319583,-6.0
2001-05-16,2001-05-18,2001-05-16,305.069338842975,3,NERC,43.3884297520661,-2.0,24131.60268305296,311.310125,7,-3.6422154255319583,-6.0
2001-05-16,2001-05-18,2001-05-18,302.57347107438,3,NERC,47.5206611570248,1.0,25039.3230962761,311.310125,7,-3.6422154255319583,-6.0
2001-05-19,2001-05-25,2001-05-21,303.232407407407,7,NERC,70.3703703703704,-3.0,27161.94994812795,311.310125,7,-3.6422154255319583,-6.0
2001-05-22,2001-05-27,2001-05-24,299.792933333333,6,NERC,74.2222222222222,3.0,28960.707548127946,311.310125,7,-3.6422154255319583,-6.0
2001-05-30,2001-06-01,2001-05-31,306.319074074074,3,NERC,59.2592592592593,10.0,29879.66477035017,311.310125,7,-3.6422154255319583,-6.0
2001-06-11,2001-06-13,2001-06-12,306.027852348993,3,NERC,46.9798657718121,-1.0,30797.74832739715,311.310125,7,-3.6422154255319583,-6.0
2001-06-12,2001-06-14,2001-06-14,302.614880952381,3,NERC,53.968253968254,0.0,31705.592970254293,311.310125,7,-3.6422154255319583,-6.0
2001-06-14,2001-06-16,2001-06-15,301.384029850746,3,NERC,67.1641791044776,16.0,32609.74505980653,311.310125,7,-3.6422154255319583,-6.0
2001-07-02,2001-07-04,2001-07-03,309.032777777778,3,NERC,57.4074074074074,-1.0,33536.84339313986,311.310125,7,-3.6422154255319583,-6.0
2001-07-03,2001-07-05,2001-07-04,304.946533333333,3,NERC,52.0,-1.0,34451.68299313986,311.310125,7,-3.6422154255319583,-6.0
