start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage
2006-07-24,2006-07-25,2006-07-24,307.693375527426,2,NERC,45.9915611814346
2006-07-27,2006-07-28,2006-07-28,304.1448,2,NERC,50.2222222222222
2006-07-28,2006-08-01,2006-07-31,312.883565400844,5,NERC,83.3333333333333
2006-07-29,2006-07-30,2006-07-30,305.004069767442,2,NERC,54.6511627906977
2006-07-30,2006-08-03,2006-08-02,311.96322147651,5,NERC,91.2751677852349
2006-07-30,2006-08-01,2006-07-31,311.77884375,3,NERC,67.5
2006-07-31,2006-08-03,2006-08-03,308.756239669421,4,NERC,73.1404958677686
2006-07-31,2006-08-03,2006-08-01,306.314226190476,4,NERC,90.0793650793651
2006-08-01,2006-08-03,2006-08-01,304.578196721311,3,NERC,86.8852459016394
2006-08-01,2006-08-03,2006-08-02,304.467164179104,3,NERC,67.1641791044776
2006-08-01,2006-08-04,2006-08-02,307.475407725322,4,NERC,82.8326180257511
2006-08-09,2006-08-10,2006-08-09,312.797625,2,NERC,62.8125
2006-08-09,2006-08-10,2006-08-09,311.702901234568,2,NERC,58.0246913580247
2006-08-14,2006-08-16,2006-08-15,311.926049382716,3,NERC,48.7654320987654
2006-08-18,2006-08-19,2006-08-18,311.219135802469,2,NERC,58.641975308642
2007-07-05,2007-07-07,2007-07-06,305.729377777778,3,NERC,66.2222222222222
2007-07-05,2007-07-06,2007-07-05,308.927777777778,2,NERC,57.4074074074074
2007-07-14,2007-07-15,2007-07-15,304.762711111111,2,NERC,61.7777777777778
2007-07-16,2007-07-17,2007-07-16,304.40511627907,2,NERC,59.3023255813954
2007-07-24,2007-07-25,2007-07-25,307.114915611814,2,NERC,58.0168776371308
2007-08-02,2007-08-03,2007-08-02,304.117704918033,2,NERC,77.0491803278689
2007-08-04,2007-08-10,2007-08-09,309.984669421488,7,NERC,95.0413223140496
2007-08-05,2007-08-10,2007-08-07,310.34966442953,6,NERC,82.5503355704698
2007-08-07,2007-08-10,2007-08-09,308.346008583691,4,NERC,85.8369098712447
2007-08-07,2007-08-08,2007-08-08,307.588596491228,2,NERC,59.6491228070175
