start_date,end_date,centroid_date,highest_temperature,duration,NERC_ID,spatial_coverage,inter_event_recovery_interval_days
1983-07-27,1983-08-08,1983-08-08,302.731147540984,13,NERC15,93.4426229508197,9.0
1983-08-17,1983-08-20,1983-08-20,301.24737704918,4,NERC15,85.2459016393443,6.0
1983-08-26,1983-08-29,1983-08-27,301.206065573771,4,NERC15,88.5245901639344,6.0
1983-09-04,1983-09-07,1983-09-06,302.119016393443,4,NERC15,90.1639344262295,3.0
1983-09-10,1983-09-11,1983-09-11,301.184098360656,2,NERC15,57.3770491803279,269.0
1984-06-06,1984-06-11,1984-06-08,303.156229508197,6,NERC15,91.8032786885246,2.0
1984-06-13,1984-06-14,1984-06-13,301.422131147541,2,NERC15,67.2131147540984,19.0
1984-07-03,1984-07-05,1984-07-04,298.647213114754,3,NERC15,47.5409836065574,6.0
1984-07-11,1984-07-16,1984-07-15,302.448360655738,6,NERC15,90.1639344262295,6.0
1984-07-22,1984-07-24,1984-07-23,301.42,3,NERC15,85.2459016393443,8.0
1984-08-01,1984-08-11,1984-08-06,301.189344262295,11,NERC15,91.8032786885246,2.0
1984-08-13,1984-08-16,1984-08-15,299.793606557377,4,NERC15,90.1639344262295,13.0
1984-08-29,1984-08-30,1984-08-30,300.446393442623,2,NERC15,60.655737704918,309.0
1985-07-05,1985-07-06,1985-07-05,300.273606557377,2,NERC15,75.4098360655738,8.0
1985-07-14,1985-07-16,1985-07-14,299.352786885246,3,NERC15,83.6065573770492,3.0
1985-07-19,1985-07-20,1985-07-19,299.961967213115,2,NERC15,68.8524590163934,5.0
1985-07-25,1985-07-26,1985-07-25,301.12393442623,2,NERC15,59.016393442623,3.0
1985-07-29,1985-07-30,1985-07-29,300.189508196721,2,NERC15,59.016393442623,9.0
1985-08-08,1985-08-10,1985-08-10,300.603606557377,3,NERC15,60.655737704918,4.0
1985-08-14,1985-08-15,1985-08-14,301.874098360656,2,NERC15,91.8032786885246,20.0
1985-09-04,1985-09-08,1985-09-08,300.226885245902,5,NERC15,86.8852459016394,300.0
1986-07-05,1986-07-08,1986-07-06,303.098524590164,4,NERC15,91.8032786885246,9.0
1986-07-17,1986-07-20,1986-07-18,300.295245901639,4,NERC15,91.8032786885246,3.0
1986-07-23,1986-07-29,1986-07-24,301.83393442623,7,NERC15,93.4426229508197,10.0
1986-08-08,1986-08-09,1986-08-08,298.229836065574,2,NERC15,37.7049180327869,7.0
1986-08-16,1986-08-18,1986-08-17,299.320655737705,3,NERC15,86.8852459016394,284.0
1987-05-29,1987-06-02,1987-05-30,302.356721311475,5,NERC15,91.8032786885246,17.0
1987-06-19,1987-06-20,1987-06-19,301.466721311475,2,NERC15,63.9344262295082,18.0
1987-07-08,1987-07-14,1987-07-11,302.686885245902,7,NERC15,100.0,4.0
1987-07-18,1987-07-26,1987-07-24,303.392131147541,9,NERC15,100.0,8.0
1987-08-03,1987-08-04,1987-08-04,301.596721311475,2,NERC15,80.327868852459,11.0
1987-08-15,1987-08-18,1987-08-17,303.883278688525,4,NERC15,98.3606557377049,300.0
1988-06-13,1988-06-16,1988-06-15,303.358852459016,4,NERC15,91.8032786885246,4.0
1988-06-20,1988-06-22,1988-06-20,301.49,3,NERC15,80.327868852459,13.0
1988-07-05,1988-07-12,1988-07-10,304.483442622951,8,NERC15,98.3606557377049,4.0
1988-07-16,1988-07-21,1988-07-16,302.645081967213,6,NERC15,93.4426229508197,4.0
1988-07-25,1988-08-17,1988-08-03,304.838360655738,24,NERC15,100.0,309.0
1989-06-22,1989-06-28,1989-06-27,302.310163934426,7,NERC15,93.4426229508197,4.0
1989-07-02,1989-07-04,1989-07-03,301.419836065574,3,NERC15,88.5245901639344,2.0
1989-07-06,1989-07-07,1989-07-07,300.295245901639,2,NERC15,77.0491803278689,3.0
1989-07-10,1989-07-11,1989-07-10,300.266885245902,2,NERC15,49.1803278688525,11.0
1989-07-22,1989-07-28,1989-07-25,302.43262295082,7,NERC15,93.4426229508197,6.0
1989-08-03,1989-08-06,1989-08-05,301.672459016393,4,NERC15,91.8032786885246,8.0
1989-08-14,1989-08-16,1989-08-14,298.932950819672,3,NERC15,72.1311475409836,24.0
1989-09-09,1989-09-10,1989-09-10,301.429672131148,2,NERC15,75.4098360655738,280.0
1990-06-17,1990-06-18,1990-06-17,300.638852459016,2,NERC15,75.4098360655738,16.0
1990-07-04,1990-07-05,1990-07-04,303.253114754098,2,NERC15,75.4098360655738,10.0
1990-07-15,1990-07-21,1990-07-18,301.607540983607,7,NERC15,90.1639344262295,5.0
1990-07-26,1990-07-30,1990-07-30,300.704098360656,5,NERC15,93.4426229508197,5.0
1990-08-04,1990-08-05,1990-08-04,301.170491803279,2,NERC15,49.1803278688525,12.0
1990-08-17,1990-08-18,1990-08-18,301.789180327869,2,NERC15,57.3770491803279,8.0
1990-08-26,1990-08-29,1990-08-28,301.163606557377,4,NERC15,77.0491803278689,271.0
1991-05-27,1991-05-31,1991-05-30,300.604590163934,5,NERC15,78.6885245901639,15.0
1991-06-15,1991-06-16,1991-06-15,301.42737704918,2,NERC15,75.4098360655738,10.0
1991-06-26,1991-06-29,1991-06-28,302.643770491803,4,NERC15,91.8032786885246,8.0
1991-07-07,1991-07-08,1991-07-07,301.072459016393,2,NERC15,80.327868852459,8.0
1991-07-16,1991-07-23,1991-07-20,304.728360655738,8,NERC15,100.0,9.0
1991-08-01,1991-08-02,1991-08-01,302.063606557377,2,NERC15,72.1311475409836,11.0
1991-08-13,1991-08-18,1991-08-17,302.574098360656,6,NERC15,80.327868852459,9.0
1991-08-27,1991-08-31,1991-08-30,303.731639344262,5,NERC15,95.0819672131148,16.0
1991-09-16,1991-09-17,1991-09-16,302.94868852459,2,NERC15,78.6885245901639,342.0
1992-08-24,1992-08-28,1992-08-26,300.530163934426,5,NERC15,90.1639344262295,294.0
1993-06-18,1993-06-19,1993-06-18,301.555409836066,2,NERC15,60.655737704918,6.0
1993-06-25,1993-06-26,1993-06-25,300.375573770492,2,NERC15,59.016393442623,8.0
1993-07-04,1993-07-15,1993-07-06,303.639016393443,12,NERC15,95.0819672131148,12.0
1993-07-27,1993-07-29,1993-07-28,301.654590163934,3,NERC15,90.1639344262295,3.0
1993-08-01,1993-08-03,1993-08-01,300.389508196721,3,NERC15,73.7704918032787,11.0
1993-08-14,1993-08-16,1993-08-15,300.326065573771,3,NERC15,83.6065573770492,8.0
1993-08-24,1993-08-28,1993-08-27,303.480655737705,5,NERC15,91.8032786885246,17.0
1993-09-14,1993-09-15,1993-09-15,300.844590163934,2,NERC15,60.655737704918,271.0
1994-06-13,1994-06-20,1994-06-18,303.22737704918,8,NERC15,93.4426229508197,15.0
1994-07-05,1994-07-10,1994-07-08,301.846557377049,6,NERC15,95.0819672131148,9.0
1994-07-19,1994-07-26,1994-07-21,302.545245901639,8,NERC15,95.0819672131148,5.0
1994-07-31,1994-08-04,1994-08-04,300.952786885246,5,NERC15,80.327868852459,9.0
1994-08-13,1994-08-14,1994-08-13,297.786885245902,2,NERC15,40.9836065573771,6.0
1994-08-20,1994-08-21,1994-08-20,299.782131147541,2,NERC15,45.9016393442623,301.0
1995-06-18,1995-06-20,1995-06-19,302.235409836066,3,NERC15,90.1639344262295,5.0
1995-06-25,1995-06-26,1995-06-26,298.164590163934,2,NERC15,63.9344262295082,9.0
1995-07-05,1995-07-07,1995-07-06,301.369180327869,3,NERC15,91.8032786885246,6.0
1995-07-13,1995-07-18,1995-07-14,304.946557377049,6,NERC15,98.3606557377049,3.0
1995-07-21,1995-08-05,1995-08-01,303.244262295082,16,NERC15,95.0819672131148,6.0
1995-08-11,1995-08-12,1995-08-11,300.411639344262,2,NERC15,80.327868852459,2.0
1995-08-14,1995-08-18,1995-08-17,302.275573770492,5,NERC15,93.4426229508197,331.0
1996-07-14,1996-07-19,1996-07-18,300.20262295082,6,NERC15,75.4098360655738,17.0
1996-08-05,1996-08-08,1996-08-06,301.797868852459,4,NERC15,93.4426229508197,317.0
1997-06-21,1997-06-22,1997-06-21,301.386721311475,2,NERC15,85.2459016393443,3.0
1997-06-25,1997-06-26,1997-06-25,302.378360655738,2,NERC15,81.9672131147541,3.0
1997-06-29,1997-07-01,1997-06-29,300.957049180328,3,NERC15,90.1639344262295,12.0
1997-07-13,1997-07-18,1997-07-15,302.981475409836,6,NERC15,91.8032786885246,9.0
1997-07-27,1997-07-28,1997-07-28,299.16868852459,2,NERC15,67.2131147540984,12.0
1997-08-09,1997-08-11,1997-08-10,300.686885245902,3,NERC15,77.0491803278689,5.0
1997-08-16,1997-08-17,1997-08-16,301.934426229508,2,NERC15,63.9344262295082,307.0
1998-06-20,1998-06-27,1998-06-26,301.712950819672,8,NERC15,93.4426229508197,2.0
1998-06-29,1998-06-30,1998-06-29,298.576721311475,2,NERC15,26.2295081967213,14.0
1998-07-14,1998-07-17,1998-07-15,302.015245901639,4,NERC15,91.8032786885246,3.0
1998-07-20,1998-07-23,1998-07-21,302.433770491803,4,NERC15,91.8032786885246,5.0
1998-07-28,1998-07-29,1998-07-28,299.294098360656,2,NERC15,70.4918032786885,6.0
1998-08-04,1998-08-11,1998-08-09,300.776885245902,8,NERC15,93.4426229508197,5.0
1998-08-16,1998-08-17,1998-08-16,299.364426229508,2,NERC15,55.7377049180328,7.0
1998-08-24,1998-08-26,1998-08-24,300.607213114754,3,NERC15,73.7704918032787,278.0
1999-05-31,1999-06-01,1999-05-31,300.844918032787,2,NERC15,67.2131147540984,6.0
1999-06-07,1999-06-08,1999-06-07,303.301147540984,2,NERC15,90.1639344262295,15.0
1999-06-23,1999-06-24,1999-06-23,300.58868852459,2,NERC15,68.8524590163934,2.0
1999-06-26,1999-06-29,1999-06-27,303.351967213115,4,NERC15,93.4426229508197,3.0
1999-07-02,1999-07-07,1999-07-05,304.368032786885,6,NERC15,95.0819672131148,8.0
1999-07-15,1999-07-19,1999-07-17,303.732459016393,5,NERC15,93.4426229508197,3.0
1999-07-22,1999-08-01,1999-07-31,304.452786885246,11,NERC15,93.4426229508197,12.0
1999-08-13,1999-08-14,1999-08-13,301.339508196721,2,NERC15,57.3770491803279,19.0
1999-09-02,1999-09-08,1999-09-04,301.417868852459,7,NERC15,93.4426229508197,242.0
2000-05-07,2000-05-09,2000-05-07,299.676557377049,3,NERC15,65.5737704918033,32.0
2000-06-10,2000-06-11,2000-06-10,300.646885245902,2,NERC15,67.2131147540984,5.0
2000-06-16,2000-06-17,2000-06-16,300.128196721311,2,NERC15,57.3770491803279,8.0
2000-06-25,2000-06-27,2000-06-26,300.348196721311,3,NERC15,80.327868852459,36.0
2000-08-02,2000-08-03,2000-08-02,298.896229508197,2,NERC15,65.5737704918033,4.0
2000-08-07,2000-08-10,2000-08-08,300.085737704918,4,NERC15,75.4098360655738,21.0
2000-08-31,2000-09-02,2000-08-31,300.499180327869,3,NERC15,91.8032786885246,285.0
2001-06-14,2001-06-16,2001-06-14,301.775573770492,3,NERC15,90.1639344262295,3.0
2001-06-19,2001-06-20,2001-06-19,301.86,2,NERC15,72.1311475409836,6.0
2001-06-26,2001-07-01,2001-06-30,301.070491803279,6,NERC15,86.8852459016394,8.0
2001-07-09,2001-07-10,2001-07-09,299.844098360656,2,NERC15,47.5409836065574,11.0
2001-07-21,2001-07-25,2001-07-24,303.088360655738,5,NERC15,98.3606557377049,7.0
2001-08-01,2001-08-10,2001-08-09,305.189672131148,10,NERC15,96.7213114754098,29.0
2001-09-08,2001-09-09,2001-09-08,300.683606557377,2,NERC15,59.016393442623,286.0
2002-06-22,2002-06-28,2002-06-23,301.426885245902,7,NERC15,91.8032786885246,2.0
2002-06-30,2002-07-04,2002-07-03,303.892131147541,5,NERC15,93.4426229508197,4.0
2002-07-08,2002-07-09,2002-07-08,300.970819672131,2,NERC15,70.4918032786885,5.0
2002-07-14,2002-07-15,2002-07-15,299.941967213115,2,NERC15,60.655737704918,2.0
2002-07-17,2002-07-19,2002-07-17,301.691147540984,3,NERC15,75.4098360655738,2.0
2002-07-21,2002-07-23,2002-07-22,303.316065573771,3,NERC15,91.8032786885246,5.0
2002-07-28,2002-08-05,2002-08-02,303.397049180328,9,NERC15,93.4426229508197,6.0
2002-08-11,2002-08-18,2002-08-14,305.194098360656,8,NERC15,100.0,21.0
2002-09-08,2002-09-10,2002-09-09,303.027540983607,3,NERC15,81.9672131147541,287.0
2003-06-24,2003-06-27,2003-06-26,303.652131147541,4,NERC15,91.8032786885246,6.0
2003-07-03,2003-07-08,2003-07-04,301.759836065574,6,NERC15,91.8032786885246,7.0
2003-07-15,2003-07-16,2003-07-15,299.605901639344,2,NERC15,44.2622950819672,10.0
2003-07-26,2003-07-27,2003-07-26,300.083770491803,2,NERC15,62.2950819672131,6.0
2003-08-02,2003-08-05,2003-08-03,299.26868852459,4,NERC15,88.5245901639344,3.0
2003-08-08,2003-08-16,2003-08-14,300.753114754098,9,NERC15,90.1639344262295,4.0
2003-08-20,2003-08-22,2003-08-21,301.626557377049,3,NERC15,90.1639344262295,291.0
2004-06-08,2004-06-09,2004-06-09,301.015737704918,2,NERC15,72.1311475409836,42.0
2004-07-21,2004-07-23,2004-07-22,301.14262295082,3,NERC15,81.9672131147541,7.0
2004-07-30,2004-08-01,2004-07-30,299.976721311475,3,NERC15,86.8852459016394,26.0
2004-08-27,2004-08-30,2004-08-28,300.138852459016,4,NERC15,91.8032786885246,279.0
2005-06-05,2005-06-14,2005-06-13,302.072459016393,10,NERC15,95.0819672131148,11.0
2005-06-25,2005-07-01,2005-06-25,303.245245901639,7,NERC15,95.0819672131148,10.0
2005-07-11,2005-07-22,2005-07-12,302.906885245902,12,NERC15,98.3606557377049,3.0
2005-07-25,2005-07-27,2005-07-26,303.331147540984,3,NERC15,88.5245901639344,5.0
2005-08-01,2005-08-05,2005-08-04,303.911639344262,5,NERC15,95.0819672131148,2.0
2005-08-07,2005-08-14,2005-08-10,301.802950819672,8,NERC15,95.0819672131148,15.0
2005-08-29,2005-08-31,2005-08-29,300.296393442623,3,NERC15,65.5737704918033,13.0
2005-09-13,2005-09-15,2005-09-13,301.348032786885,3,NERC15,85.2459016393443,256.0
2006-05-29,2006-06-01,2006-05-30,301.407868852459,4,NERC15,85.2459016393443,16.0
2006-06-17,2006-06-19,2006-06-18,303.058852459016,3,NERC15,90.1639344262295,3.0
2006-06-22,2006-06-23,2006-06-22,300.060819672131,2,NERC15,55.7377049180328,4.0
2006-06-27,2006-06-29,2006-06-27,298.202459016393,3,NERC15,60.655737704918,3.0
2006-07-02,2006-07-04,2006-07-03,300.09606557377,3,NERC15,73.7704918032787,9.0
2006-07-13,2006-07-21,2006-07-17,303.43,9,NERC15,93.4426229508197,4.0
2006-07-25,2006-08-04,2006-08-01,304.578196721311,11,NERC15,100.0,300.0
2007-05-31,2007-06-03,2007-05-31,299.824098360656,4,NERC15,78.6885245901639,22.0
2007-06-25,2007-06-28,2007-06-26,302.854754098361,4,NERC15,91.8032786885246,10.0
2007-07-08,2007-07-11,2007-07-10,303.615245901639,4,NERC15,93.4426229508197,15.0
2007-07-26,2007-08-04,2007-08-02,304.117704918033,10,NERC15,100.0,2.0
2007-08-06,2007-08-08,2007-08-08,301.704918032787,3,NERC15,81.9672131147541,16.0
2007-08-24,2007-08-26,2007-08-25,304.119180327869,3,NERC15,98.3606557377049,3.0
2007-08-29,2007-08-30,2007-08-29,301.409672131148,2,NERC15,70.4918032786885,8.0
2007-09-07,2007-09-08,2007-09-07,303.314754098361,2,NERC15,93.4426229508197,273.0
2008-06-07,2008-06-10,2008-06-10,303.765245901639,4,NERC15,91.8032786885246,4.0
2008-06-14,2008-06-15,2008-06-14,299.002131147541,2,NERC15,52.4590163934426,12.0
2008-06-27,2008-06-29,2008-06-28,299.471475409836,3,NERC15,77.0491803278689,8.0
2008-07-07,2008-07-09,2008-07-08,301.727868852459,3,NERC15,90.1639344262295,3.0
2008-07-12,2008-07-13,2008-07-12,301.30606557377,2,NERC15,78.6885245901639,3.0
2008-07-16,2008-07-21,2008-07-18,301.876393442623,6,NERC15,91.8032786885246,10.0
2008-07-31,2008-08-01,2008-07-31,299.381639344262,2,NERC15,50.8196721311476,328.0
2009-06-25,2009-06-26,2009-06-25,299.845081967213,2,NERC15,78.6885245901639,30.0
2009-07-26,2009-07-30,2009-07-28,299.994262295082,5,NERC15,72.1311475409836,11.0
2009-08-10,2009-08-12,2009-08-10,300.604098360656,3,NERC15,86.8852459016394,2.0
2009-08-14,2009-08-22,2009-08-17,303.117704918033,9,NERC15,96.7213114754098,277.0
2010-05-26,2010-05-27,2010-05-26,301.950819672131,2,NERC15,70.4918032786885,23.0
2010-06-19,2010-06-20,2010-06-19,300.465409836066,2,NERC15,75.4098360655738,3.0
2010-06-23,2010-06-24,2010-06-23,300.230163934426,2,NERC15,78.6885245901639,10.0
2010-07-04,2010-07-22,2010-07-07,304.662950819672,19,NERC15,100.0,2.0
2010-07-24,2010-07-25,2010-07-24,302.019672131148,2,NERC15,85.2459016393443,3.0
2010-07-28,2010-07-29,2010-07-28,301.952786885246,2,NERC15,65.5737704918033,5.0
2010-08-03,2010-08-05,2010-08-04,302.450819672131,3,NERC15,93.4426229508197,4.0
2010-08-09,2010-08-12,2010-08-11,300.749508196721,4,NERC15,88.5245901639344,18.0
2010-08-30,2010-09-03,2010-08-31,303.032295081967,5,NERC15,93.4426229508197,269.0
2011-05-30,2011-06-01,2011-05-31,301.924098360656,3,NERC15,91.8032786885246,7.0
2011-06-08,2011-06-09,2011-06-08,303.134918032787,2,NERC15,90.1639344262295,23.0
2011-07-02,2011-07-07,2011-07-06,300.557540983607,6,NERC15,72.1311475409836,4.0
2011-07-11,2011-07-13,2011-07-11,303.057213114754,3,NERC15,90.1639344262295,3.0
2011-07-16,2011-07-26,2011-07-21,304.855737704918,11,NERC15,98.3606557377049,3.0
2011-07-29,2011-08-02,2011-08-01,301.115081967213,5,NERC15,88.5245901639344,2.0
2011-08-04,2011-08-10,2011-08-07,300.56262295082,7,NERC15,90.1639344262295,8.0
2011-08-18,2011-08-21,2011-08-20,299.962459016393,4,NERC15,59.016393442623,13.0
2011-09-03,2011-09-04,2011-09-04,300.837868852459,2,NERC15,67.2131147540984,267.0
2012-05-28,2012-05-29,2012-05-29,301.407704918033,2,NERC15,77.0491803278689,22.0
2012-06-20,2012-06-22,2012-06-20,303.731967213115,3,NERC15,93.4426229508197,7.0
2012-06-29,2012-07-08,2012-07-07,302.790491803279,10,NERC15,91.8032786885246,3.0
2012-07-11,2012-07-18,2012-07-17,304.418852459016,8,NERC15,93.4426229508197,4.0
2012-07-22,2012-07-24,2012-07-23,300.612950819672,3,NERC15,85.2459016393443,2.0
2012-07-26,2012-07-28,2012-07-26,300.487049180328,3,NERC15,59.016393442623,2.0
2012-07-30,2012-08-05,2012-08-04,303.276229508197,7,NERC15,96.7213114754098,3.0
2012-08-08,2012-08-11,2012-08-09,301.166393442623,4,NERC15,80.327868852459,14.0
2012-08-25,2012-08-28,2012-08-25,300.996393442623,4,NERC15,68.8524590163934,3.0
2012-08-31,2012-09-01,2012-08-31,301.713442622951,2,NERC15,57.3770491803279,3.0
2012-09-04,2012-09-08,2012-09-07,299.667704918033,5,NERC15,73.7704918032787,264.0
2013-05-30,2013-06-02,2013-05-31,301.352786885246,4,NERC15,90.1639344262295,21.0
2013-06-23,2013-06-27,2013-06-23,301.130983606557,5,NERC15,91.8032786885246,6.0
2013-07-03,2013-07-11,2013-07-06,301.475409836066,9,NERC15,93.4426229508197,3.0
2013-07-14,2013-07-20,2013-07-19,303.929016393443,7,NERC15,98.3606557377049,32.0
2013-08-21,2013-08-22,2013-08-21,300.227540983607,2,NERC15,77.0491803278689,5.0
2013-08-27,2013-09-02,2013-08-30,300.185245901639,7,NERC15,88.5245901639344,9.0
2013-09-11,2013-09-12,2013-09-11,302.933770491803,2,NERC15,75.4098360655738,278.0
2014-06-17,2014-06-18,2014-06-17,300.47737704918,2,NERC15,52.4590163934426,10.0
2014-06-28,2014-07-03,2014-07-01,302.27,6,NERC15,95.0819672131148,4.0
2014-07-07,2014-07-09,2014-07-08,300.068032786885,3,NERC15,65.5737704918033,4.0
2014-07-13,2014-07-14,2014-07-13,298.558196721311,2,NERC15,63.9344262295082,8.0
2014-07-22,2014-07-23,2014-07-22,301.251967213115,2,NERC15,88.5245901639344,39.0
2014-08-31,2014-09-02,2014-09-02,300.588032786885,3,NERC15,86.8852459016394,3.0
2014-09-05,2014-09-06,2014-09-05,301.021967213115,2,NERC15,60.655737704918,262.0
2015-05-26,2015-05-27,2015-05-26,299.114426229508,2,NERC15,72.1311475409836,41.0
2015-07-07,2015-07-08,2015-07-07,301.054262295082,2,NERC15,44.2622950819672,4.0
2015-07-12,2015-07-14,2015-07-13,299.621639344262,3,NERC15,67.2131147540984,4.0
2015-07-18,2015-07-21,2015-07-19,302.273606557377,4,NERC15,90.1639344262295,5.0
2015-07-26,2015-07-30,2015-07-29,303.020491803279,5,NERC15,93.4426229508197,16.0
2015-08-15,2015-08-20,2015-08-17,301.865245901639,6,NERC15,93.4426229508197,11.0
2015-08-31,2015-09-04,2015-09-02,300.44,5,NERC15,80.327868852459,3.0
2015-09-07,2015-09-09,2015-09-07,302.229180327869,3,NERC15,91.8032786885246,261.0
2016-05-27,2016-05-30,2016-05-28,302.081967213115,4,NERC15,88.5245901639344,20.0
2016-06-19,2016-06-20,2016-06-20,301.098032786885,2,NERC15,73.7704918032787,6.0
2016-06-26,2016-06-28,2016-06-26,301.434754098361,3,NERC15,62.2950819672131,7.0
2016-07-05,2016-07-08,2016-07-06,302.247868852459,4,NERC15,91.8032786885246,4.0
2016-07-12,2016-07-15,2016-07-13,301.706721311475,4,NERC15,95.0819672131148,6.0
2016-07-21,2016-07-29,2016-07-23,301.899180327869,9,NERC15,90.1639344262295,6.0
2016-08-04,2016-08-06,2016-08-05,300.385901639344,3,NERC15,81.9672131147541,3.0
2016-08-09,2016-08-21,2016-08-13,302.955409836066,13,NERC15,95.0819672131148,4.0
2016-08-25,2016-08-29,2016-08-28,300.816885245902,5,NERC15,88.5245901639344,9.0
2016-09-07,2016-09-10,2016-09-08,302.493934426229,4,NERC15,88.5245901639344,274.0
2017-06-11,2017-06-13,2017-06-12,302.129180327869,3,NERC15,91.8032786885246,5.0
2017-06-18,2017-06-19,2017-06-18,301.442131147541,2,NERC15,80.327868852459,4.0
2017-06-23,2017-06-24,2017-06-23,299.235081967213,2,NERC15,68.8524590163934,6.0
2017-06-30,2017-07-02,2017-07-01,299.05262295082,3,NERC15,73.7704918032787,4.0
2017-07-06,2017-07-07,2017-07-07,299.088196721311,2,NERC15,52.4590163934426,4.0
2017-07-11,2017-07-13,2017-07-12,299.82868852459,3,NERC15,77.0491803278689,4.0
2017-07-17,2017-07-22,2017-07-20,301.275081967213,6,NERC15,86.8852459016394,10.0
2017-08-01,2017-08-04,2017-08-01,300.018852459016,4,NERC15,86.8852459016394,17.0
2017-08-21,2017-08-22,2017-08-22,301.324262295082,2,NERC15,75.4098360655738,33.0
2017-09-24,2017-09-27,2017-09-25,301.434098360656,4,NERC15,91.8032786885246,263.0
2018-06-17,2018-06-18,2018-06-18,301.580327868852,2,NERC15,67.2131147540984,11.0
2018-06-29,2018-07-06,2018-07-01,305.404918032787,8,NERC15,100.0,3.0
2018-07-09,2018-07-10,2018-07-09,300.786393442623,2,NERC15,85.2459016393443,3.0
2018-07-13,2018-07-17,2018-07-16,303.016721311475,5,NERC15,93.4426229508197,6.0
2018-07-23,2018-07-28,2018-07-26,299.929016393443,6,NERC15,93.4426229508197,4.0
2018-08-01,2018-08-09,2018-08-06,303.360819672131,9,NERC15,93.4426229508197,6.0
2018-08-15,2018-08-18,2018-08-15,301.385245901639,4,NERC15,80.327868852459,9.0
2018-08-27,2018-08-30,2018-08-28,303.488524590164,4,NERC15,98.3606557377049,3.0
2018-09-02,2018-09-06,2018-09-05,303.578196721311,5,NERC15,91.8032786885246,9.0
2018-09-15,2018-09-17,2018-09-16,300.354262295082,3,NERC15,57.3770491803279,281.0
2019-06-25,2019-06-29,2019-06-28,301.313606557377,5,NERC15,83.6065573770492,3.0
2019-07-02,2019-07-06,2019-07-05,301.934590163934,5,NERC15,93.4426229508197,4.0
2019-07-10,2019-07-12,2019-07-10,302.187213114754,3,NERC15,93.4426229508197,4.0
2019-07-16,2019-07-22,2019-07-20,304.989836065574,7,NERC15,98.3606557377049,4.0
2019-07-26,2019-07-31,2019-07-29,301.816885245902,6,NERC15,95.0819672131148,6.0
2019-08-06,2019-08-08,2019-08-06,300.190655737705,3,NERC15,77.0491803278689,9.0
2019-08-17,2019-08-22,2019-08-18,300.845081967213,6,NERC15,91.8032786885246,278.0
2020-05-26,2020-05-27,2020-05-26,300.495901639344,2,NERC15,65.5737704918033,9.0
2020-06-05,2020-06-06,2020-06-05,299.457049180328,2,NERC15,57.3770491803279,4.0
2020-06-10,2020-06-11,2020-06-10,300.496721311475,2,NERC15,68.8524590163934,7.0
2020-06-18,2020-06-24,2020-06-22,301.839672131148,7,NERC15,93.4426229508197,8.0
2020-07-02,2020-07-13,2020-07-09,304.045081967213,12,NERC15,100.0,2.0
2020-07-15,2020-08-04,2020-07-19,304.800819672131,21,NERC15,96.7213114754098,4.0
2020-08-08,2020-08-15,2020-08-10,302.870983606557,8,NERC15,96.7213114754098,7.0
2020-08-22,2020-08-25,2020-08-23,301.313442622951,4,NERC15,93.4426229508197,284.0
2021-06-05,2021-06-09,2021-06-06,302.412131147541,5,NERC15,95.0819672131148,10.0
2021-06-19,2021-06-21,2021-06-21,302.274098360656,3,NERC15,52.4590163934426,5.0
2021-06-26,2021-07-01,2021-06-29,303.770819672131,6,NERC15,100.0,5.0
2021-07-06,2021-07-09,2021-07-06,301.228360655738,4,NERC15,72.1311475409836,3.0
2021-07-12,2021-07-17,2021-07-15,302.152131147541,6,NERC15,100.0,2.0
2021-07-19,2021-07-21,2021-07-20,300.876393442623,3,NERC15,72.1311475409836,4.0
2021-07-25,2021-07-27,2021-07-26,301.267868852459,3,NERC15,88.5245901639344,10.0
2021-08-06,2021-08-14,2021-08-12,303.870983606557,9,NERC15,100.0,4.0
2021-08-18,2021-08-27,2021-08-26,303.437049180328,10,NERC15,100.0,2.0
2021-08-29,2021-08-31,2021-08-30,299.089016393443,3,NERC15,72.1311475409836,263.0
2022-05-21,2022-05-22,2022-05-21,302.905737704918,2,NERC15,73.7704918032787,25.0
2022-06-16,2022-06-17,2022-06-16,298.562131147541,2,NERC15,39.344262295082,8.0
2022-06-25,2022-06-27,2022-06-26,302.382786885246,3,NERC15,96.7213114754098,4.0
2022-07-01,2022-07-02,2022-07-01,302.91868852459,2,NERC15,96.7213114754098,9.0
2022-07-11,2022-07-14,2022-07-11,300.957704918033,4,NERC15,88.5245901639344,2.0
2022-07-16,2022-07-25,2022-07-20,304.692786885246,10,NERC15,100.0,3.0
2022-07-28,2022-07-29,2022-07-28,300.933606557377,2,NERC15,86.8852459016394,3.0
2022-08-01,2022-08-09,2022-08-07,304.479672131148,9,NERC15,100.0,10.0
2022-08-19,2022-08-25,2022-08-20,301.731639344262,7,NERC15,100.0,4.0
2022-08-29,2022-08-30,2022-08-29,302.934590163934,2,NERC15,100.0,275.0
2023-06-01,2023-06-02,2023-06-01,301.20868852459,2,NERC15,77.0491803278689,22.0
2023-06-24,2023-06-27,2023-06-25,299.984426229508,4,NERC15,86.8852459016394,3.0
2023-06-30,2023-07-21,2023-07-06,303.733114754098,22,NERC15,100.0,2.0
2023-07-23,2023-07-29,2023-07-28,303.025081967213,7,NERC15,98.3606557377049,9.0
2023-08-07,2023-08-08,2023-08-07,297.692131147541,2,NERC15,29.5081967213115,26.0
2023-09-03,2023-09-08,2023-09-06,302.879836065574,6,NERC15,100.0,257.0
