time,Union_Gap_GH,Mabton_GH,Kiona_GH,Union_Gap_UD,Mabton_UD,Kiona_UD
2025-09-18 13:45:00+00:00,40.73,12.66,4.88,1650,1280,1330
2025-09-18 14:00:00+00:00,40.73,12.66,4.88,1650,1280,1330
2025-09-18 14:15:00+00:00,40.73,12.66,4.87,1650,1280,1320
2025-09-18 14:30:00+00:00,40.73,12.66,4.87,1650,1280,1320
2025-09-18 14:45:00+00:00,40.72,12.66,4.87,1640,1280,1320
2025-09-18 15:00:00+00:00,40.72,12.66,4.87,1640,1280,1320
2025-09-18 15:15:00+00:00,40.73,12.66,4.86,1650,1280,1310
2025-09-18 15:30:00+00:00,40.72,12.66,4.86,1640,1280,1310
2025-09-18 15:45:00+00:00,40.73,12.66,4.86,1650,1280,1310
2025-09-18 16:00:00+00:00,40.72,12.66,4.85,1640,1280,1300
2025-09-18 16:15:00+00:00,40.72,12.66,4.85,1640,1280,1300
2025-09-18 16:30:00+00:00,40.72,12.66,4.84,1640,1280,1280
2025-09-18 16:45:00+00:00,40.72,12.66,4.85,1640,1280,1300
2025-09-18 17:00:00+00:00,40.72,12.66,4.85,1640,1280,1300
2025-09-18 17:15:00+00:00,40.73,12.66,4.85,1660,1280,1300
2025-09-18 17:30:00+00:00,40.72,12.66,4.85,1640,1280,1300
2025-09-18 17:45:00+00:00,40.72,12.66,4.84,1640,1280,1290
2025-09-18 18:00:00+00:00,40.72,12.66,4.84,1640,1280,1290
2025-09-18 18:15:00+00:00,40.73,12.66,4.84,1660,1280,1290
2025-09-18 18:30:00+00:00,40.72,12.66,4.84,1640,1280,1290
2025-09-18 18:45:00+00:00,40.73,12.66,4.84,1660,1280,1290
2025-09-18 19:00:00+00:00,40.72,12.66,4.83,1640,1280,1280
2025-09-18 19:15:00+00:00,40.72,12.65,4.83,1640,1260,1280
2025-09-18 19:30:00+00:00,40.72,12.66,4.83,1640,1280,1280
2025-09-18 19:45:00+00:00,40.72,12.65,4.82,1640,1260,1260
2025-09-18 20:00:00+00:00,40.73,12.65,4.82,1660,1260,1260
2025-09-18 20:15:00+00:00,40.72,12.65,4.82,1640,1260,1270
2025-09-18 20:30:00+00:00,40.72,12.65,4.82,1640,1260,1270
2025-09-18 20:45:00+00:00,40.72,12.65,4.81,1640,1260,1250
2025-09-18 21:00:00+00:00,40.72,12.65,4.81,1640,1260,1250
2025-09-18 21:15:00+00:00,40.73,12.65,4.81,1660,1260,1250
2025-09-18 21:30:00+00:00,40.73,12.65,4.81,1660,1260,1250
2025-09-18 21:45:00+00:00,40.73,12.65,4.81,1660,1260,1260
2025-09-18 22:00:00+00:00,40.72,12.65,4.81,1640,1260,1260
2025-09-18 22:15:00+00:00,40.72,12.65,4.81,1640,1260,1260
2025-09-18 22:30:00+00:00,40.73,12.65,4.8,1660,1260,1240
2025-09-18 22:45:00+00:00,40.72,12.65,4.8,1640,1260,1240
2025-09-18 23:00:00+00:00,40.72,12.65,4.8,1640,1260,1240
2025-09-18 23:15:00+00:00,40.72,12.65,4.8,1640,1260,1250
2025-09-18 23:30:00+00:00,40.72,12.65,4.8,1640,1260,1250
2025-09-18 23:45:00+00:00,40.73,12.65,4.8,1660,1260,1250
2025-09-19 00:00:00+00:00,40.73,12.65,4.8,1660,1260,1250
2025-09-19 00:15:00+00:00,40.72,12.65,4.8,1640,1260,1250
2025-09-19 00:30:00+00:00,40.72,12.65,4.79,1640,1260,1230
2025-09-19 00:45:00+00:00,40.72,12.65,4.79,1640,1260,1230
2025-09-19 01:00:00+00:00,40.72,12.65,4.8,1640,1260,1250
2025-09-19 01:15:00+00:00,40.72,12.65,4.79,1640,1260,1240
2025-09-19 01:30:00+00:00,40.73,12.65,4.8,1660,1260,1250
2025-09-19 01:45:00+00:00,40.72,12.65,4.79,1640,1260,1240
2025-09-19 02:00:00+00:00,40.72,12.65,4.79,1640,1260,1240
2025-09-19 02:15:00+00:00,40.72,12.65,4.79,1640,1260,1240
2025-09-19 02:30:00+00:00,40.72,12.64,4.79,1640,1250,1240
2025-09-19 02:45:00+00:00,40.72,12.64,4.79,1640,1250,1240
2025-09-19 03:00:00+00:00,40.72,12.64,4.79,1640,1250,1240
2025-09-19 03:15:00+00:00,40.72,12.64,4.79,1640,1250,1240
2025-09-19 03:30:00+00:00,40.72,12.64,4.79,1640,1250,1240
2025-09-19 03:45:00+00:00,40.72,12.64,4.79,1640,1250,1240
2025-09-19 04:00:00+00:00,40.72,12.64,4.79,1640,1250,1240
2025-09-19 04:15:00+00:00,40.72,12.64,4.79,1640,1250,1240
2025-09-19 04:30:00+00:00,40.72,12.64,4.79,1640,1250,1240
2025-09-19 04:45:00+00:00,40.72,12.64,4.79,1640,1250,1240
2025-09-19 05:00:00+00:00,40.72,12.64,4.79,1640,1250,1240
2025-09-19 05:15:00+00:00,40.72,12.64,4.79,1640,1250,1240
2025-09-19 05:30:00+00:00,40.72,12.64,4.79,1650,1250,1240
2025-09-19 05:45:00+00:00,40.72,12.64,4.79,1650,1250,1240
2025-09-19 06:00:00+00:00,40.72,12.64,4.79,1650,1250,1240
2025-09-19 06:15:00+00:00,40.72,12.64,4.79,1650,1250,1240
2025-09-19 06:30:00+00:00,40.72,12.64,4.79,1650,1250,1240
2025-09-19 06:45:00+00:00,40.72,12.64,4.79,1650,1250,1240
2025-09-19 07:00:00+00:00,40.72,12.64,4.79,1650,1250,1240
2025-09-19 07:15:00+00:00,40.72,12.64,4.79,1650,1250,1240
2025-09-19 07:30:00+00:00,40.72,12.64,4.79,1650,1250,1240
2025-09-19 07:45:00+00:00,40.72,12.64,4.79,1650,1250,1240
2025-09-19 08:00:00+00:00,40.72,12.64,4.8,1650,1250,1250
2025-09-19 08:15:00+00:00,40.72,12.64,4.8,1650,1250,1250
2025-09-19 08:30:00+00:00,40.72,12.64,4.8,1650,1250,1250
2025-09-19 08:45:00+00:00,40.72,12.64,4.8,1650,1250,1250
2025-09-19 09:00:00+00:00,40.72,12.64,4.79,1650,1250,1240
2025-09-19 09:15:00+00:00,40.72,12.64,4.8,1650,1250,1250
2025-09-19 09:30:00+00:00,40.72,12.64,4.8,1650,1250,1250
2025-09-19 09:45:00+00:00,40.72,12.64,4.79,1650,1250,1240
2025-09-19 10:00:00+00:00,40.72,12.64,4.79,1650,1250,1240
2025-09-19 10:15:00+00:00,40.72,12.65,4.79,1650,1260,1240
2025-09-19 10:30:00+00:00,40.72,12.65,4.79,1650,1260,1240
2025-09-19 10:45:00+00:00,40.72,12.65,4.78,1650,1260,1230
2025-09-19 11:00:00+00:00,40.71,12.65,4.78,1630,1260,1230
2025-09-19 11:15:00+00:00,40.72,12.65,4.78,1650,1260,1230
2025-09-19 11:30:00+00:00,40.71,12.65,4.78,1630,1260,1230
2025-09-19 11:45:00+00:00,40.71,12.65,4.78,1630,1260,1230
2025-09-19 12:00:00+00:00,40.71,12.65,4.77,1630,1260,1220
2025-09-19 12:15:00+00:00,40.72,12.66,4.77,1650,1280,1220
2025-09-19 12:30:00+00:00,40.72,12.66,4.77,1650,1280,1220
2025-09-19 12:45:00+00:00,40.71,12.66,4.76,1630,1280,1210
2025-09-19 13:00:00+00:00,40.71,12.66,4.76,1630,1280,1210
2025-09-19 13:15:00+00:00,40.71,12.66,4.76,1630,1280,1210
2025-09-19 13:30:00+00:00,40.71,12.66,4.76,1630,1280,1210
2025-09-19 13:45:00+00:00,40.71,12.66,4.75,1630,1280,1200
2025-09-19 14:00:00+00:00,40.71,12.66,4.75,1630,1280,1200
2025-09-19 14:15:00+00:00,40.71,12.67,4.75,1630,1300,1200
2025-09-19 14:30:00+00:00,40.71,12.67,4.74,1630,1300,1190
2025-09-19 14:45:00+00:00,40.71,12.67,4.75,1630,1300,1200
2025-09-19 15:00:00+00:00,40.71,12.67,4.75,1630,1300,1200
2025-09-19 15:15:00+00:00,40.71,12.67,4.74,1630,1300,1190
2025-09-19 15:30:00+00:00,40.71,12.67,4.74,1630,1300,1190
2025-09-19 15:45:00+00:00,40.71,12.67,4.74,1630,1300,1190
2025-09-19 16:00:00+00:00,40.71,12.68,4.74,1630,1310,1190
2025-09-19 16:15:00+00:00,40.71,12.68,4.73,1630,1310,1180
2025-09-19 16:30:00+00:00,40.71,12.68,4.73,1630,1310,1180
2025-09-19 16:45:00+00:00,40.71,12.68,4.73,1630,1310,1180
2025-09-19 17:00:00+00:00,40.71,12.68,4.73,1630,1310,1180
2025-09-19 17:15:00+00:00,40.71,12.68,4.73,1630,1310,1180
2025-09-19 17:30:00+00:00,40.71,12.68,4.73,1630,1310,1180
2025-09-19 17:45:00+00:00,40.71,12.69,4.73,1630,1330,1180
2025-09-19 18:00:00+00:00,40.71,12.69,4.73,1630,1330,1180
2025-09-19 18:15:00+00:00,40.71,12.69,4.73,1630,1330,1180
2025-09-19 18:30:00+00:00,40.71,12.69,4.72,1630,1330,1170
2025-09-19 18:45:00+00:00,40.71,12.69,4.72,1630,1330,1170
2025-09-19 19:00:00+00:00,40.71,12.69,4.72,1640,1330,1170
2025-09-19 19:15:00+00:00,40.71,12.69,4.72,1640,1330,1170
2025-09-19 19:30:00+00:00,40.71,12.7,4.72,1640,1350,1170
2025-09-19 19:45:00+00:00,40.71,12.7,4.71,1640,1350,1160
2025-09-19 20:00:00+00:00,40.71,12.7,4.71,1640,1350,1160
2025-09-19 20:15:00+00:00,40.71,12.7,4.71,1640,1350,1160
2025-09-19 20:30:00+00:00,40.71,12.7,4.71,1640,1350,1160
2025-09-19 20:45:00+00:00,40.71,12.7,4.71,1640,1350,1160
2025-09-19 21:00:00+00:00,40.71,12.7,4.71,1640,1350,1160
2025-09-19 21:15:00+00:00,40.71,12.7,4.71,1640,1350,1160
2025-09-19 21:30:00+00:00,40.71,12.7,4.71,1640,1350,1160
2025-09-19 21:45:00+00:00,40.71,12.7,4.7,1640,1350,1150
2025-09-19 22:00:00+00:00,40.71,12.7,4.7,1640,1350,1150
2025-09-19 22:15:00+00:00,40.71,12.7,4.7,1640,1350,1150
2025-09-19 22:30:00+00:00,40.71,12.7,4.7,1640,1350,1150
2025-09-19 22:45:00+00:00,40.71,12.7,4.7,1640,1350,1150
2025-09-19 23:00:00+00:00,40.71,12.7,4.7,1640,1350,1150
2025-09-19 23:15:00+00:00,40.71,12.7,4.7,1640,1350,1150
2025-09-19 23:30:00+00:00,40.71,12.7,4.7,1640,1350,1150
2025-09-19 23:45:00+00:00,40.71,12.7,4.7,1640,1350,1150
2025-09-20 00:00:00+00:00,40.71,12.7,4.7,1640,1350,1150
2025-09-20 00:15:00+00:00,40.71,12.7,4.7,1640,1350,1150
2025-09-20 00:30:00+00:00,40.71,12.7,4.7,1640,1350,1150
2025-09-20 00:45:00+00:00,40.7,12.7,4.7,1620,1350,1150
2025-09-20 01:00:00+00:00,40.71,12.7,4.7,1640,1350,1150
2025-09-20 01:15:00+00:00,40.71,12.7,4.71,1640,1350,1160
2025-09-20 01:30:00+00:00,40.71,12.7,4.7,1640,1350,1150
2025-09-20 01:45:00+00:00,40.71,12.7,4.71,1640,1350,1160
2025-09-20 02:00:00+00:00,40.71,12.7,4.71,1640,1350,1160
2025-09-20 02:15:00+00:00,40.71,12.69,4.71,1640,1330,1160
2025-09-20 02:30:00+00:00,40.71,12.69,4.71,1640,1330,1160
2025-09-20 02:45:00+00:00,40.71,12.69,4.71,1640,1330,1160
2025-09-20 03:00:00+00:00,40.71,12.69,4.71,1640,1330,1160
2025-09-20 03:15:00+00:00,40.7,12.69,4.71,1620,1330,1160
2025-09-20 03:30:00+00:00,40.71,12.69,4.72,1640,1330,1170
2025-09-20 03:45:00+00:00,40.7,12.69,4.72,1620,1330,1170
2025-09-20 04:00:00+00:00,40.7,12.69,4.72,1620,1330,1170
2025-09-20 04:15:00+00:00,40.7,12.69,4.72,1620,1330,1170
2025-09-20 04:30:00+00:00,40.7,12.68,4.72,1620,1310,1170
2025-09-20 04:45:00+00:00,40.71,12.68,4.72,1640,1310,1170
2025-09-20 05:00:00+00:00,40.7,12.68,4.72,1620,1310,1170
2025-09-20 05:15:00+00:00,40.7,12.68,4.73,1620,1310,1180
2025-09-20 05:30:00+00:00,40.7,12.68,4.73,1620,1310,1180
2025-09-20 05:45:00+00:00,40.7,12.68,4.73,1620,1310,1180
2025-09-20 06:00:00+00:00,40.7,12.68,4.73,1620,1310,1180
2025-09-20 06:15:00+00:00,40.7,12.68,4.73,1620,1310,1180
2025-09-20 06:30:00+00:00,40.7,12.68,4.73,1620,1310,1180
2025-09-20 06:45:00+00:00,40.7,12.68,4.74,1620,1310,1200
2025-09-20 07:00:00+00:00,40.7,12.68,4.74,1620,1310,1200
2025-09-20 07:15:00+00:00,40.7,12.68,4.74,1620,1310,1200
2025-09-20 07:30:00+00:00,40.7,12.68,4.74,1620,1310,1200
2025-09-20 07:45:00+00:00,40.7,12.68,4.74,1620,1310,1200
2025-09-20 08:00:00+00:00,40.7,12.67,4.74,1620,1300,1200
2025-09-20 08:15:00+00:00,40.7,12.68,4.74,1630,1310,1200
2025-09-20 08:30:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-20 08:45:00+00:00,40.7,12.67,4.75,1630,1300,1210
2025-09-20 09:00:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-20 09:15:00+00:00,40.7,12.67,4.75,1630,1300,1210
2025-09-20 09:30:00+00:00,40.7,12.67,4.75,1630,1300,1210
2025-09-20 09:45:00+00:00,40.7,12.67,4.75,1630,1300,1210
2025-09-20 10:00:00+00:00,40.7,12.67,4.75,1630,1300,1210
2025-09-20 10:15:00+00:00,40.7,12.67,4.75,1630,1300,1210
2025-09-20 10:30:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-20 10:45:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-20 11:00:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-20 11:15:00+00:00,40.7,12.67,4.75,1630,1300,1210
2025-09-20 11:30:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-20 11:45:00+00:00,40.7,12.67,4.75,1630,1300,1210
2025-09-20 12:00:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-20 12:15:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-20 12:30:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-20 12:45:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-20 13:00:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-20 13:15:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 13:30:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 13:45:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 14:00:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 14:15:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 14:30:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 14:45:00+00:00,40.7,12.67,4.72,1630,1300,1180
2025-09-20 15:00:00+00:00,40.7,12.67,4.72,1630,1300,1180
2025-09-20 15:15:00+00:00,40.7,12.67,4.72,1630,1300,1180
2025-09-20 15:30:00+00:00,40.7,12.67,4.72,1630,1300,1180
2025-09-20 15:45:00+00:00,40.7,12.67,4.72,1630,1300,1180
2025-09-20 16:00:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 16:15:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 16:30:00+00:00,40.7,12.67,4.72,1630,1300,1180
2025-09-20 16:45:00+00:00,40.7,12.67,4.72,1630,1300,1180
2025-09-20 17:00:00+00:00,40.7,12.67,4.72,1630,1300,1180
2025-09-20 17:15:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 17:30:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 17:45:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 18:00:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 18:15:00+00:00,40.7,12.68,4.73,1630,1310,1190
2025-09-20 18:30:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 18:45:00+00:00,40.7,12.68,4.73,1630,1310,1190
2025-09-20 19:00:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 19:15:00+00:00,40.7,12.68,4.73,1630,1310,1190
2025-09-20 19:30:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 19:45:00+00:00,40.7,12.66,4.72,1630,1280,1180
2025-09-20 20:00:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 20:15:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 20:30:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 20:45:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 21:00:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 21:15:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 21:30:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 21:45:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 22:00:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 22:15:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 22:30:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 22:45:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 23:00:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 23:15:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 23:30:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-20 23:45:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-21 00:00:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-21 00:15:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-21 00:30:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-21 00:45:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-21 01:00:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-21 01:15:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-21 01:30:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-21 01:45:00+00:00,40.7,12.67,4.73,1630,1300,1190
2025-09-21 02:00:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-21 02:15:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-21 02:30:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-21 02:45:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-21 03:00:00+00:00,40.7,12.67,4.74,1630,1300,1200
2025-09-21 03:15:00+00:00,40.7,12.67,4.74,1630,1300,1210
2025-09-21 03:30:00+00:00,40.7,12.66,4.74,1630,1280,1210
2025-09-21 03:45:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 04:00:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 04:15:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 04:30:00+00:00,40.7,12.66,4.74,1630,1280,1210
2025-09-21 04:45:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 05:00:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 05:15:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 05:30:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 05:45:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 06:00:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 06:15:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 06:30:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 06:45:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 07:00:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 07:15:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 07:30:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 07:45:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 08:00:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 08:15:00+00:00,40.7,12.66,4.75,1630,1280,1220
2025-09-21 08:30:00+00:00,40.7,12.66,4.76,1630,1280,1230
2025-09-21 08:45:00+00:00,40.7,12.67,4.75,1630,1300,1220
2025-09-21 09:00:00+00:00,40.7,12.67,4.75,1630,1300,1220
2025-09-21 09:15:00+00:00,40.7,12.67,4.75,1630,1300,1220
2025-09-21 09:30:00+00:00,40.7,12.67,4.75,1630,1300,1220
2025-09-21 09:45:00+00:00,40.7,12.67,4.75,1630,1300,1220
2025-09-21 10:00:00+00:00,40.7,12.67,4.75,1630,1300,1220
2025-09-21 10:15:00+00:00,40.7,12.67,4.75,1630,1300,1220
2025-09-21 10:30:00+00:00,40.7,12.67,4.75,1630,1300,1220
2025-09-21 10:45:00+00:00,40.7,12.68,4.75,1630,1310,1220
2025-09-21 11:00:00+00:00,40.7,12.68,4.75,1630,1310,1220
2025-09-21 11:15:00+00:00,40.7,12.67,4.75,1630,1300,1220
2025-09-21 11:30:00+00:00,40.7,12.68,4.75,1630,1310,1220
2025-09-21 11:45:00+00:00,40.7,12.68,4.76,1630,1310,1230
2025-09-21 12:00:00+00:00,40.7,12.68,4.75,1630,1310,1220
2025-09-21 12:15:00+00:00,40.7,12.68,4.75,1630,1310,1220
2025-09-21 12:30:00+00:00,40.7,12.68,4.75,1630,1310,1220
2025-09-21 12:45:00+00:00,40.7,12.68,4.75,1630,1310,1220
2025-09-21 13:00:00+00:00,40.7,12.68,4.75,1630,1310,1220
2025-09-21 13:15:00+00:00,40.7,12.68,4.75,1630,1310,1220
2025-09-21 13:30:00+00:00,40.7,12.68,4.74,1630,1310,1210
2025-09-21 13:45:00+00:00,40.7,12.69,4.74,1630,1330,1210
2025-09-21 14:00:00+00:00,40.7,12.69,4.74,1630,1330,1210
2025-09-21 14:15:00+00:00,40.7,12.69,4.74,1630,1330,1210
2025-09-21 14:30:00+00:00,40.7,12.69,4.74,1630,1330,1210
2025-09-21 14:45:00+00:00,40.7,12.69,4.73,1630,1330,1200
2025-09-21 15:00:00+00:00,40.7,12.69,4.73,1630,1330,1200
2025-09-21 15:15:00+00:00,40.7,12.69,4.73,1630,1330,1200
2025-09-21 15:30:00+00:00,40.7,12.69,4.73,1630,1330,1200
2025-09-21 15:45:00+00:00,40.7,12.69,4.73,1630,1330,1200
2025-09-21 16:00:00+00:00,40.7,12.7,4.74,1630,1350,1210
2025-09-21 16:15:00+00:00,40.7,12.7,4.73,1630,1350,1200
2025-09-21 16:30:00+00:00,40.7,12.7,4.72,1630,1350,1190
2025-09-21 16:45:00+00:00,40.7,12.7,4.72,1630,1350,1190
2025-09-21 17:00:00+00:00,40.7,12.7,4.72,1630,1350,1190
2025-09-21 17:15:00+00:00,40.7,12.7,4.73,1630,1350,1200
2025-09-21 17:30:00+00:00,40.7,12.7,4.73,1630,1350,1200
2025-09-21 17:45:00+00:00,40.7,12.7,4.73,1630,1350,1200
2025-09-21 18:00:00+00:00,40.7,12.7,4.73,1630,1350,1200
2025-09-21 18:15:00+00:00,40.7,12.71,4.73,1630,1360,1200
2025-09-21 18:30:00+00:00,40.7,12.71,4.73,1630,1360,1200
2025-09-21 18:45:00+00:00,40.7,12.71,4.73,1630,1360,1200
2025-09-21 19:00:00+00:00,40.7,12.71,4.72,1630,1360,1190
2025-09-21 19:15:00+00:00,40.7,12.71,4.72,1630,1360,1190
2025-09-21 19:30:00+00:00,40.7,12.71,4.72,1630,1360,1190
2025-09-21 19:45:00+00:00,40.7,12.71,4.72,1630,1360,1190
2025-09-21 20:00:00+00:00,40.7,12.71,4.71,1630,1360,1180
2025-09-21 20:15:00+00:00,40.7,12.72,4.71,1630,1380,1180
2025-09-21 20:30:00+00:00,40.7,12.72,4.71,1630,1380,1180
2025-09-21 20:45:00+00:00,40.7,12.72,4.7,1630,1380,1170
2025-09-21 21:00:00+00:00,40.7,12.72,4.7,1630,1380,1170
2025-09-21 21:15:00+00:00,40.7,12.72,4.7,1630,1380,1170
2025-09-21 21:30:00+00:00,40.7,12.72,4.7,1630,1380,1170
2025-09-21 21:45:00+00:00,40.7,12.73,4.71,1630,1400,1180
2025-09-21 22:00:00+00:00,40.7,12.73,4.7,1630,1400,1170
2025-09-21 22:15:00+00:00,40.7,12.74,4.7,1630,1410,1170
2025-09-21 22:30:00+00:00,40.7,12.74,4.7,1630,1410,1170
2025-09-21 22:45:00+00:00,40.7,12.74,4.7,1630,1410,1170
2025-09-21 23:00:00+00:00,40.7,12.75,4.7,1630,1430,1170
2025-09-21 23:15:00+00:00,40.7,12.75,4.71,1630,1430,1180
2025-09-21 23:30:00+00:00,40.7,12.75,4.7,1630,1430,1170
2025-09-21 23:45:00+00:00,40.7,12.75,4.71,1630,1430,1180
2025-09-22 00:00:00+00:00,40.7,12.75,4.72,1630,1430,1190
2025-09-22 00:15:00+00:00,40.71,12.75,4.72,1650,1430,1190
2025-09-22 00:30:00+00:00,40.7,12.75,4.73,1630,1430,1200
2025-09-22 00:45:00+00:00,40.7,12.75,4.74,1630,1430,1210
2025-09-22 01:00:00+00:00,40.7,12.75,4.75,1630,1430,1230
2025-09-22 01:15:00+00:00,40.71,12.74,4.75,1650,1410,1230
2025-09-22 01:30:00+00:00,40.7,12.74,4.76,1630,1410,1240
2025-09-22 01:45:00+00:00,40.7,12.74,4.77,1630,1410,1250
2025-09-22 02:00:00+00:00,40.7,12.74,4.77,1640,1410,1250
2025-09-22 02:15:00+00:00,40.7,12.74,4.77,1640,1410,1250
2025-09-22 02:30:00+00:00,40.71,12.74,4.78,1650,1410,1260
2025-09-22 02:45:00+00:00,40.71,12.74,4.79,1650,1410,1270
2025-09-22 03:00:00+00:00,40.7,12.74,4.79,1640,1410,1270
2025-09-22 03:15:00+00:00,40.7,12.74,4.79,1640,1410,1270
2025-09-22 03:30:00+00:00,40.7,12.74,4.79,1640,1410,1270
2025-09-22 03:45:00+00:00,40.7,12.74,4.79,1640,1410,1270
2025-09-22 04:00:00+00:00,40.71,12.74,4.79,1650,1410,1270
2025-09-22 04:15:00+00:00,40.7,12.74,4.8,1640,1410,1280
2025-09-22 04:30:00+00:00,40.71,12.74,4.8,1650,1410,1280
2025-09-22 04:45:00+00:00,40.7,12.74,4.8,1640,1410,1280
2025-09-22 05:00:00+00:00,40.7,12.74,4.81,1640,1410,1290
2025-09-22 05:15:00+00:00,40.7,12.75,4.8,1640,1430,1280
2025-09-22 05:30:00+00:00,40.7,12.75,4.8,1640,1430,1280
2025-09-22 05:45:00+00:00,40.71,12.75,4.8,1650,1430,1280
2025-09-22 06:00:00+00:00,40.7,12.75,4.81,1640,1430,1290
2025-09-22 06:15:00+00:00,40.71,12.75,4.8,1650,1430,1280
2025-09-22 06:30:00+00:00,40.7,12.75,4.81,1640,1430,1290
2025-09-22 06:45:00+00:00,40.7,12.75,4.81,1640,1430,1290
2025-09-22 07:00:00+00:00,40.7,12.75,4.8,1640,1430,1280
2025-09-22 07:15:00+00:00,40.7,12.75,4.81,1640,1430,1290
2025-09-22 07:30:00+00:00,40.71,12.76,4.81,1650,1450,1290
2025-09-22 07:45:00+00:00,40.7,12.76,4.81,1640,1450,1290
2025-09-22 08:00:00+00:00,40.71,12.76,4.81,1650,1450,1290
2025-09-22 08:15:00+00:00,40.71,12.76,4.81,1650,1450,1290
2025-09-22 08:30:00+00:00,40.71,12.76,4.81,1650,1450,1290
2025-09-22 08:45:00+00:00,40.7,12.76,4.81,1640,1450,1290
2025-09-22 09:00:00+00:00,40.7,12.76,4.81,1640,1450,1290
2025-09-22 09:15:00+00:00,40.71,12.76,4.81,1650,1450,1290
