source_dataset,time_raw,time,injection_pressure,net_flow,tl_interval_pressure,tl_bottom_pressure,tn_interval_pressure,tn_bottom_pressure,tc_interval_pressure,tc_bottom_pressure,tu_interval_pressure,tu_bottom_pressure,ts_interval_pressure,ts_bottom_pressure,flag_duplicate_timestamp,flag_time_gap_gt_expected
ftes_1hour,2/25/2025 15:00,2025-02-25T15:00:00,1372.695595,0.010960209,2355.693707,24.44514159,-11.58337806,-18.1261066,1364.299331,63.73175135,1401.848953,12.30298273,-16.22726908,-11.9399773,False,False
ftes_1hour,2/25/2025 16:00,2025-02-25T16:00:00,1367.829177,0.011094329,2353.026018,24.52976566,-11.5670578,-18.16156003,1358.905275,63.64162343,1395.634696,12.32680154,-16.26956085,-11.98960463,False,False
ftes_1hour,2/25/2025 17:00,2025-02-25T17:00:00,1362.215614,0.011319397,2350.161396,24.49453762,-11.56953152,-18.13620819,1353.785677,63.77829757,1389.195905,12.31657019,-16.31728769,-11.92899788,False,False
ftes_1hour,2/25/2025 18:00,2025-02-25T18:00:00,1356.762836,0.011047903,2347.182923,24.47431067,-11.59257047,-18.13700085,1348.36333,63.92153647,1382.809308,12.42693218,-16.29119703,-11.91222253,False,False
ftes_1hour,2/25/2025 19:00,2025-02-25T19:00:00,1351.56504,0.011065359,2344.820556,24.41621463,-11.62376297,-18.16241602,1343.344836,63.78459,1376.033049,12.64800228,-16.3246269,-11.86736395,False,False
ftes_1hour,2/25/2025 20:00,2025-02-25T20:00:00,1346.782919,0.010884012,2342.171053,24.37485216,-11.6242547,-18.16549667,1338.173844,63.85701576,1370.155048,12.65846856,-16.38352849,-11.83928569,False,False
ftes_1hour,2/25/2025 21:00,2025-02-25T21:00:00,1341.940459,0.010979667,2339.294143,24.34636367,-11.63144,-18.15394583,1333.272252,64.03854414,1364.294796,12.67304633,-16.45336489,-11.83407326,False,False
ftes_1hour,2/25/2025 22:00,2025-02-25T22:00:00,1337.325824,0.010891813,2336.38901,24.24881872,-11.57188549,-18.07807061,1328.052002,64.1894172,1358.645421,12.67666334,-16.49717969,-11.81515956,False,False
ftes_1hour,2/25/2025 23:00,2025-02-25T23:00:00,1332.182332,0.011159755,2333.488065,24.2300375,-11.60163975,-18.15193062,1323.172167,63.88563858,1353.115315,12.43443485,-16.46170032,-11.83549202,False,False
ftes_1hour,2/26/2025 0:00,2025-02-26T00:00:00,1330.759011,0.010338023,2332.228876,24.24587582,-11.54229366,-18.17198011,1320.760423,63.99394725,1351.109694,12.57105648,-16.36638614,-11.86312264,False,False
ftes_1hour,2/26/2025 1:00,2025-02-26T01:00:00,1322.040872,0.011474544,2327.848727,24.19650869,-11.64875512,-18.17383072,1313.242327,63.85724159,1342.232729,12.30729364,-16.43526483,-11.81325452,False,False
ftes_1hour,2/26/2025 2:00,2025-02-26T02:00:00,1317.001865,0.011797873,2324.923179,24.20096802,-11.65016067,-18.23173974,1308.269037,63.97986748,1336.638719,12.51484318,-16.41557572,-11.81201926,False,False
ftes_1hour,2/26/2025 3:00,2025-02-26T03:00:00,1312.639236,0.011855405,2321.991116,24.25911244,-11.67384833,-18.20625495,1303.846991,64.04019192,1331.321142,12.46737951,-16.49576868,-11.82993492,False,False
ftes_1hour,2/26/2025 4:00,2025-02-26T04:00:00,1308.064532,0.011704105,2318.986535,24.22529405,-11.66967766,-18.20113586,1299.361583,63.97519367,1326.184282,12.50917317,-16.50853612,-11.8647937,False,False
ftes_1hour,2/26/2025 5:00,2025-02-26T05:00:00,1303.44901,0.011728595,2315.862641,24.19808134,-11.68660986,-18.10559747,1294.621387,64.0488793,1320.736599,12.50159948,-16.48337551,-11.85106328,False,False
ftes_1hour,2/26/2025 6:00,2025-02-26T06:00:00,1298.75407,0.011879352,2312.731112,24.15998527,-11.66380913,-18.11471149,1289.832756,64.31065984,1316.192445,12.15016048,-16.44577027,-11.88088812,False,False
ftes_1hour,2/26/2025 7:00,2025-02-26T07:00:00,1293.447529,0.0116256,2309.990112,24.17935794,-11.70871622,-18.15936679,1284.75133,64.25777747,1310.887261,12.25703799,-16.50231381,-11.89768963,False,False
ftes_1hour,2/26/2025 8:00,2025-02-26T08:00:00,1288.251239,0.011669618,2307.206911,24.14759255,-11.63360866,-18.18129239,1279.199165,64.01819984,1306.658715,12.25548354,-16.48364595,-11.8819745,False,False
ftes_1hour,2/26/2025 9:00,2025-02-26T09:00:00,1283.404786,0.011447142,2304.310276,24.19316623,-11.66162409,-18.15032836,1274.608579,63.87195686,1302.217286,12.38812812,-16.50478206,-11.86001201,False,False
ftes_1hour,2/26/2025 10:00,2025-02-26T10:00:00,1279.957896,0.011200224,2301.329036,24.22114523,-11.69986676,-18.15781782,1270.912715,64.03720916,1297.868392,12.51559581,-16.54036114,-11.85352106,False,False
ftes_1hour,2/26/2025 11:00,2025-02-26T11:00:00,1275.842837,0.011116834,2298.375851,24.22403875,-11.69074455,-18.20244079,1266.984175,64.09179123,1293.411895,12.62582306,-16.47143082,-11.86576079,False,False
ftes_1hour,2/26/2025 12:00,2025-02-26T12:00:00,1271.322926,0.011248239,2295.379695,24.25543031,-11.6546883,-18.16150631,1262.468909,64.02393862,1288.796923,12.67663284,-16.45058112,-11.84655203,False,False
ftes_1hour,2/26/2025 13:00,2025-02-26T13:00:00,1266.44995,0.011295228,2292.143158,24.22681422,-11.65671753,-18.09375861,1258.639695,63.96354892,1284.289243,12.59410313,-16.41750833,-11.80279115,False,False
ftes_1hour,2/26/2025 14:00,2025-02-26T14:00:00,1262.251604,0.011011471,2288.176982,24.2558961,-11.70602896,-18.12692389,1253.932305,64.1636911,1279.696166,12.39599321,-16.40564852,-11.80138815,False,False
ftes_1hour,2/26/2025 15:00,2025-02-26T15:00:00,1258.045444,0.010971332,2284.637355,24.23277806,-11.69899141,-18.12818209,1249.569598,64.24163531,1275.069039,12.31737639,-16.42541446,-11.81104701,False,False
ftes_1hour,2/26/2025 16:00,2025-02-26T16:00:00,1254.241862,0.011120066,2281.361304,24.20569756,-11.76478823,-18.1379032,1245.292353,64.29560946,1270.698546,12.26558419,-16.49242777,-11.89887289,False,False
ftes_1hour,2/26/2025 17:00,2025-02-26T17:00:00,1249.632634,0.011157453,2278.289763,24.15924958,-11.68063446,-18.15207947,1240.836009,64.04027035,1266.36011,12.41077251,-16.44483213,-11.87725382,False,False
ftes_1hour,2/26/2025 18:00,2025-02-26T18:00:00,1245.449071,0.011070771,2275.209745,24.15909741,-11.66355508,-18.25409562,1236.861909,64.0868547,1262.129003,12.56044143,-16.52465785,-11.90227054,False,False
ftes_1hour,2/26/2025 19:00,2025-02-26T19:00:00,1241.715569,0.011032032,2272.009081,24.17073157,-11.71503915,-18.23450942,1232.538615,64.25446417,1257.755293,12.58167451,-16.45067172,-11.86919658,False,False
ftes_1hour,2/26/2025 20:00,2025-02-26T20:00:00,1237.827004,0.011316874,2268.981391,24.17217902,-11.73632188,-18.21706453,1228.643736,64.31457144,1253.667512,12.33089663,-16.4744755,-11.85646512,False,False
ftes_1hour,2/26/2025 21:00,2025-02-26T21:00:00,1232.980107,0.011576286,2265.939121,24.2304491,-11.75771432,-18.15235223,1224.521673,64.30100675,1249.792185,12.23137835,-16.48317972,-11.86573621,False,False
ftes_1hour,2/26/2025 22:00,2025-02-26T22:00:00,1229.485523,0.011625413,2262.875777,24.2614236,-11.75434226,-18.2078877,1220.787445,64.3258072,1245.932339,12.37802974,-16.53728596,-11.89150876,False,False
ftes_1hour,2/26/2025 23:00,2025-02-26T23:00:00,1225.425034,0.011804021,2260.137885,24.24771868,-11.73542353,-18.26905129,1216.474638,64.05852103,1242.267028,12.37402982,-16.51071434,-11.89593941,False,False
ftes_1hour,2/27/2025 0:00,2025-02-27T00:00:00,1220.88539,0.011741892,2257.147007,24.17495084,-11.8446786,-18.23714334,1212.693935,63.94095356,1238.539256,12.28842091,-16.54036659,-11.91864588,False,False
ftes_1hour,2/27/2025 1:00,2025-02-27T01:00:00,1217.226637,0.011612211,2254.14569,24.1479386,-11.8719729,-18.18226495,1208.606546,64.05797054,1234.553488,12.30743478,-16.51488774,-11.89129066,False,False
ftes_1hour,2/27/2025 2:00,2025-02-27T02:00:00,1212.955849,0.011400852,2251.093117,24.15279315,-11.8491963,-18.22720664,1204.621955,63.96126975,1230.644616,12.4907307,-16.5405419,-11.88076245,False,False
ftes_1hour,2/27/2025 3:00,2025-02-27T03:00:00,1209.716376,0.011202195,2248.068608,24.13478551,-11.80082656,-18.20303361,1200.953226,64.15329128,1226.748575,12.55003343,-16.6023015,-11.90701991,False,False
ftes_1hour,2/27/2025 4:00,2025-02-27T04:00:00,1205.830029,0.011223677,2244.755367,24.14166757,-11.82743187,-18.23569778,1196.902296,64.08386193,1223.094427,12.46423693,-16.62758779,-11.90309193,False,False
ftes_1hour,2/27/2025 5:00,2025-02-27T05:00:00,1201.880237,0.011681181,2241.518597,24.14087441,-11.78382016,-18.19954135,1192.905571,64.11705062,1219.185492,12.59635291,-16.56378748,-11.8882182,False,False
ftes_1hour,2/27/2025 6:00,2025-02-27T06:00:00,1197.593254,0.011714747,2238.328242,24.12904856,-11.83967025,-18.22384689,1189.141359,64.14201909,1215.458993,12.72354785,-16.48129972,-11.89151376,False,False
ftes_1hour,2/27/2025 7:00,2025-02-27T07:00:00,1193.934733,0.011697911,2235.239617,24.13162836,-11.81146859,-18.20284419,1185.374986,64.23036761,1212.088229,12.77445369,-16.45948885,-11.87442495,False,False
ftes_1hour,2/27/2025 8:00,2025-02-27T08:00:00,1190.477639,0.011433142,2232.09727,24.16234517,-11.84891811,-18.23346993,1181.592676,64.15893034,1208.680889,12.71073078,-16.42696128,-11.89008317,False,False
ftes_1hour,2/27/2025 9:00,2025-02-27T09:00:00,1186.095045,0.011508965,2229.000172,24.11973149,-11.81304262,-18.362569,1177.534921,64.20042303,1205.309855,12.80424074,-16.3797799,-11.86494305,False,False
ftes_1hour,2/27/2025 10:00,2025-02-27T10:00:00,1182.624863,0.011882065,2226.113815,24.09508265,-11.74882204,-18.31028172,1173.865186,64.23870852,1201.946018,12.8748958,-16.34641728,-11.87619383,False,False
ftes_1hour,2/27/2025 11:00,2025-02-27T11:00:00,1179.132053,0.011591539,2222.810689,24.08046527,-11.84956784,-18.21849104,1170.274662,64.18608021,1198.430316,12.97420417,-16.32095661,-11.87664324,False,False
ftes_1hour,2/27/2025 12:00,2025-02-27T12:00:00,1175.234614,0.011299693,2219.68384,24.0723739,-11.82026706,-18.17358804,1166.449806,64.44713407,1195.068136,12.62332384,-16.49050753,-11.88176825,False,False
ftes_1hour,2/27/2025 13:00,2025-02-27T13:00:00,1171.274711,0.011099142,2216.745317,24.09954424,-11.77874007,-18.23557362,1162.469135,64.32264165,1191.806238,12.68006249,-16.47977096,-11.88709913,False,False
ftes_1hour,2/27/2025 14:00,2025-02-27T14:00:00,1167.501466,0.011143225,2213.508464,24.081325,-11.78465082,-18.23085541,1159.001689,64.36778246,1188.657976,12.89078507,-16.50976784,-11.87441648,False,False
ftes_1hour,2/27/2025 15:00,2025-02-27T15:00:00,1163.857084,0.011333746,2210.222651,24.0917748,-11.82276719,-18.23100168,1155.696436,64.39341758,1185.242809,12.94048641,-16.54711708,-11.87148135,False,False
ftes_1hour,2/27/2025 16:00,2025-02-27T16:00:00,1160.495379,0.011297336,2206.855891,24.10554848,-11.80537377,-18.25571881,1152.097574,64.45858565,1181.487134,12.8152871,-16.58202094,-11.8604828,False,False
ftes_1hour,2/27/2025 17:00,2025-02-27T17:00:00,1155.946408,0.011246899,2203.463319,24.20438743,-11.85394158,-18.30058993,1147.917436,64.74718278,1178.321458,12.84821354,-16.55189286,-11.85315681,False,False
ftes_1hour,2/27/2025 18:00,2025-02-27T18:00:00,1152.284338,0.011397409,2200.154031,24.22093987,-11.85864224,-18.27334126,1143.931235,64.54364137,1175.335556,12.82093889,-16.52723264,-11.87116855,False,False
ftes_1hour,2/27/2025 19:00,2025-02-27T19:00:00,1148.87028,0.011630254,2197.208717,24.25103927,-11.82966063,-18.28653669,1140.215201,64.47861943,1172.252939,13.03950293,-16.46465848,-11.89246764,False,False
ftes_1hour,2/27/2025 20:00,2025-02-27T20:00:00,1145.681829,0.010932636,2193.709125,24.27776662,-11.84445421,-18.30726892,1136.763279,64.55627813,1168.944396,13.19247088,-16.46800594,-11.9064139,False,False
ftes_1hour,2/27/2025 21:00,2025-02-27T21:00:00,1141.56677,0.011480928,2190.41929,24.32847941,-11.90139069,-18.42065832,1133.433399,64.61550573,1164.973556,12.99347666,-16.43014848,-11.91726218,False,False
ftes_1hour,2/27/2025 22:00,2025-02-27T22:00:00,1138.353473,0.011709382,2187.141021,24.33174446,-11.86006646,-18.40256962,1129.896704,64.31355336,1161.664214,13.36268883,-16.47417408,-11.94397131,False,False
ftes_1hour,2/27/2025 23:00,2025-02-27T23:00:00,1134.916123,0.011608702,2183.626403,24.33383572,-11.85789779,-18.45350416,1126.580503,64.31976338,1158.499026,15.02944815,-16.52227747,-11.94764433,False,False
ftes_1hour,2/28/2025 0:00,2025-02-28T00:00:00,1133.140547,0.011205378,2182.022994,24.32455147,-11.86608018,-18.43183389,1124.387212,64.30410742,1157.125402,15.93627998,-16.31733229,-12.00308911,False,False
ftes_1hour,2/28/2025 1:00,2025-02-28T01:00:00,1127.625479,0.012042398,2177.625265,24.24350748,-11.85845101,-18.43397896,1119.035834,64.27659877,1152.402325,15.33025906,-16.50091736,-11.90581879,False,False
ftes_1hour,2/28/2025 2:00,2025-02-28T02:00:00,1124.076323,0.012098026,2174.477963,24.27617758,-11.86831081,-18.45266047,1115.461805,64.11878764,1149.282853,15.13980516,-16.45359028,-11.91832534,False,False
ftes_1hour,2/28/2025 3:00,2025-02-28T03:00:00,1119.849744,0.012162438,2170.960571,24.35958068,-11.86024396,-18.35627862,1112.033166,64.15075549,1146.190898,15.45760992,-16.42198726,-11.88406401,False,False
ftes_1hour,2/28/2025 4:00,2025-02-28T04:00:00,1116.864431,0.01179881,2167.645631,24.35969387,-11.86314846,-18.39051202,1108.63887,63.91277524,1143.059775,14.33233942,-16.34455642,-11.87668558,False,False
ftes_1hour,2/28/2025 5:00,2025-02-28T05:00:00,1112.56192,0.011564448,2164.391196,24.29508264,-11.84784539,-18.32908935,1104.728116,64.22972244,1139.758712,13.66785981,-16.4691579,-11.93241319,False,False
ftes_1hour,2/28/2025 6:00,2025-02-28T06:00:00,1109.366149,0.011803024,2161.029264,24.29923828,-11.83725572,-18.36206587,1101.332495,63.9983022,1137.056644,12.85782611,-16.33860729,-11.95941828,False,False
ftes_1hour,2/28/2025 7:00,2025-02-28T07:00:00,1105.713617,0.011623246,2157.495723,24.3361223,-11.82417457,-18.42238533,1097.848092,64.06413321,1134.192481,14.87078104,-16.36413078,-11.93525798,False,False
ftes_1hour,2/28/2025 8:00,2025-02-28T08:00:00,1102.050216,0.01159011,2154.417341,24.35270982,-11.86498565,-18.44035562,1094.169589,64.25368057,1131.55974,14.67256725,-16.33610853,-11.90311424,False,False
ftes_1hour,2/28/2025 9:00,2025-02-28T09:00:00,1098.84779,0.011383847,2151.51461,24.33761938,-11.86682102,-18.45368492,1090.893096,64.03316189,1128.651213,13.57301851,-16.4465188,-11.85660261,False,False
ftes_1hour,2/28/2025 10:00,2025-02-28T10:00:00,1096.056648,0.011710846,2148.17223,24.29388972,-11.87996956,-18.48596254,1087.706027,64.0820721,1126.148358,13.03041943,-16.52117333,-11.84404599,False,False
ftes_1hour,2/28/2025 11:00,2025-02-28T11:00:00,1093.098241,0.011650353,2145.253978,24.16351533,-11.89061797,-18.46179997,1084.485982,64.11584723,1123.353803,13.01178254,-16.70124837,-11.85068765,False,False
ftes_1hour,2/28/2025 12:00,2025-02-28T12:00:00,1089.492517,0.011829142,2142.194053,24.05514212,-11.95951688,-18.46422862,1081.051153,64.16451658,1120.84014,12.80482218,-16.69672483,-11.84145572,False,False
ftes_1hour,2/28/2025 13:00,2025-02-28T13:00:00,1086.561175,0.012173671,2139.356239,24.03033347,-11.90339771,-18.47324882,1077.556151,64.05857657,1118.169864,12.86448961,-16.67202135,-11.85041856,False,False
ftes_1hour,2/28/2025 14:00,2025-02-28T14:00:00,1082.816581,0.012180095,2136.099012,23.93671741,-11.8365436,-18.46953437,1074.357747,64.05989015,1115.541625,12.67886614,-16.71386646,-11.81664797,False,False
ftes_1hour,2/28/2025 15:00,2025-02-28T15:00:00,1080.105988,0.012253301,2132.906062,23.94522886,-11.92400293,-18.55421721,1071.304078,64.23655896,1112.678255,12.6670776,-16.72116722,-11.86234582,False,False
ftes_1hour,2/28/2025 16:00,2025-02-28T16:00:00,1076.500907,0.012097763,2130.050164,23.94870126,-11.97002097,-18.56744357,1067.967308,64.29044849,1110.194846,12.97075471,-16.66565653,-11.88180148,False,False
ftes_1hour,2/28/2025 17:00,2025-02-28T17:00:00,1072.932451,0.012015008,2126.418126,24.01086335,-11.89549848,-18.51211073,1064.702043,64.32071498,1107.338109,13.06036856,-16.61145694,-11.93155311,False,False
ftes_1hour,2/28/2025 18:00,2025-02-28T18:00:00,1069.251747,0.012015752,2123.034382,24.0668127,-11.97664031,-18.56646283,1060.984971,64.57335555,1104.592481,12.55682853,-16.62651552,-11.91692617,False,False
ftes_1hour,2/28/2025 19:00,2025-02-28T19:00:00,1066.152696,0.011676847,2119.567097,24.03669463,-12.02716049,-18.65207629,1057.907335,64.41974788,1102.182412,12.22975197,-16.63154217,-11.91139593,False,False
ftes_1hour,2/28/2025 20:00,2025-02-28T20:00:00,1063.373977,0.01129092,2116.290744,24.01387889,-11.97804905,-18.6665211,1054.595084,64.53425188,1099.375609,12.63893243,-16.59743558,-11.92397578,False,False
ftes_1hour,2/28/2025 21:00,2025-02-28T21:00:00,1059.744517,0.011345756,2113.282941,23.96023252,-11.95009737,-18.6663795,1051.254386,64.4997223,1096.626957,12.85129829,-16.69341151,-12.01578697,False,False
ftes_1hour,2/28/2025 22:00,2025-02-28T22:00:00,1056.564496,0.011094751,2110.034638,23.96352807,-12.03816907,-18.65775269,1047.958592,64.50002918,1094.143642,12.59147514,-16.74915097,-12.02420935,False,False
ftes_1hour,2/28/2025 23:00,2025-02-28T23:00:00,1053.220982,0.011225628,2106.867535,23.92613092,-12.04313562,-18.63114736,1044.862325,64.37067923,1091.622255,12.4185599,-16.62675366,-12.07749967,False,False
ftes_1hour,3/1/2025 0:00,2025-03-01T00:00:00,1054.027231,0.01114213,2105.465594,23.87093835,-11.87158833,-18.67194476,1043.023112,64.47015104,1090.163606,12.44670309,-16.66661702,-12.12328711,False,False
ftes_1hour,3/1/2025 1:00,2025-03-01T01:00:00,1046.817461,0.011420803,2099.818688,23.83505825,-11.96957703,-18.74180898,1038.397477,64.50988943,1086.682269,12.58241213,-16.63778544,-12.04642909,False,False
ftes_1hour,3/1/2025 2:00,2025-03-01T02:00:00,1043.625239,0.011316902,2096.517987,23.80537182,-11.9626194,-18.71737641,1034.640631,64.31438612,1084.35841,12.69718019,-16.71100982,-12.0407823,False,False
ftes_1hour,3/1/2025 3:00,2025-03-01T03:00:00,1040.806368,0.011161542,2093.525711,23.80840148,-11.98538231,-18.71429894,1031.311161,64.33797545,1082.053165,12.96700749,-16.78427837,-12.03299599,False,False
ftes_1hour,3/1/2025 4:00,2025-03-01T04:00:00,1037.050017,0.011562005,2090.423693,23.73336905,-11.90846534,-18.70867947,1027.838788,64.5368153,1079.983666,13.0583702,-16.86607586,-11.99256417,False,False
ftes_1hour,3/1/2025 5:00,2025-03-01T05:00:00,1033.75331,0.011474734,2087.111952,23.74103105,-11.94105713,-18.77046412,1024.350091,64.50311119,1077.040408,13.10418746,-16.84156362,-12.05108239,False,False
ftes_1hour,3/1/2025 6:00,2025-03-01T06:00:00,1030.032897,0.011228001,2083.867025,23.68230748,-11.88950747,-18.8042051,1021.177475,64.33860242,1074.467671,12.92849801,-16.85703562,-12.07655217,False,False
ftes_1hour,3/1/2025 7:00,2025-03-01T07:00:00,1027.162559,0.011057161,2080.810951,23.65777976,-11.88482229,-18.80870952,1018.027917,64.27113684,1072.057306,13.06477645,-16.77390452,-12.01661747,False,False
ftes_1hour,3/1/2025 8:00,2025-03-01T08:00:00,1024.251182,0.011285948,2077.598449,23.62715265,-11.88951567,-18.7589752,1014.739099,64.47629551,1069.759775,13.21542458,-16.73904074,-12.02192278,False,False
ftes_1hour,3/1/2025 9:00,2025-03-01T09:00:00,1021.034559,0.011397514,2074.021452,23.60820434,-11.93651902,-18.77975342,1011.63683,64.46728578,1067.583364,13.13828312,-16.80321121,-12.05137744,False,False
ftes_1hour,3/1/2025 10:00,2025-03-01T10:00:00,1017.504703,0.011220606,2070.104011,23.54551454,-11.92605864,-18.8443824,1008.653885,64.51081418,1065.356631,13.18829793,-16.78962785,-12.03785828,False,False
ftes_1hour,3/1/2025 11:00,2025-03-01T11:00:00,1014.767467,0.011129393,2066.685028,23.55762633,-11.94820508,-18.86117618,1005.674868,64.52655619,1063.27668,13.00544504,-16.77184605,-12.06343004,False,False
ftes_1hour,3/1/2025 12:00,2025-03-01T12:00:00,1011.796164,0.011315584,2063.192078,23.55320332,-11.95564891,-18.74571927,1002.719172,64.53084905,1061.109118,13.0707749,-16.89977696,-12.10716905,False,False
ftes_1hour,3/1/2025 13:00,2025-03-01T13:00:00,1008.565552,0.01127351,2060.023255,23.53105621,-11.92579664,-18.78490068,999.6489699,64.47576419,1058.87846,12.80387753,-16.88871717,-12.07968317,False,False
ftes_1hour,3/1/2025 14:00,2025-03-01T14:00:00,1003.980464,0.011614863,2056.889711,23.51309987,-11.96950691,-18.82312746,994.6438794,64.55302537,1056.765195,12.7186332,-16.87748737,-12.08033126,False,False
ftes_1hour,3/1/2025 15:00,2025-03-01T15:00:00,998.9705016,0.011454272,2054.223489,23.51731452,-11.93547396,-18.74648758,990.0417368,64.76425973,1054.593041,12.53162574,-16.9105325,-12.08606886,False,False
ftes_1hour,3/1/2025 16:00,2025-03-01T16:00:00,996.1675463,0.011496467,2052.023232,23.45769319,-11.89640668,-18.85042299,986.8861292,63.83245061,1051.045817,12.58124037,-17.03009767,-12.08285454,False,False
ftes_1hour,3/1/2025 17:00,2025-03-01T17:00:00,993.0929696,0.011499391,2048.699471,23.41888965,-11.84654593,-18.85445802,983.3945326,64.00825443,1048.757547,12.69047572,-17.06459654,-12.06621791,False,False
ftes_1hour,3/1/2025 18:00,2025-03-01T18:00:00,989.0704154,0.011368032,2044.603861,23.4583621,-11.89879767,-18.83705596,980.1606884,64.13116078,1046.988843,12.83034248,-16.96879179,-12.08126375,False,False
ftes_1hour,3/1/2025 19:00,2025-03-01T19:00:00,985.7606206,0.011186116,2040.26952,23.49972641,-11.9626813,-18.83013155,976.791562,64.31747087,1045.445998,12.57417778,-16.84671048,-12.09919808,False,False
ftes_1hour,3/1/2025 20:00,2025-03-01T20:00:00,983.1298662,0.011428644,2036.74973,23.49570099,-11.98677968,-18.80817999,973.973472,64.41735749,1043.265193,12.5725555,-16.94275744,-12.09853878,False,False
ftes_1hour,3/1/2025 21:00,2025-03-01T21:00:00,979.4884264,0.012115093,2033.231398,23.63459064,-12.11801143,-18.81764322,970.8564557,64.74265014,1041.067223,12.74477728,-16.97532236,-12.12824934,False,False
ftes_1hour,3/1/2025 22:00,2025-03-01T22:00:00,976.661347,0.011660514,2030.27808,23.59635026,-12.06039244,-18.79626673,967.7856611,64.80602837,1039.111139,12.75763533,-16.91514452,-12.11821789,False,False
ftes_1hour,3/1/2025 23:00,2025-03-01T23:00:00,973.6312875,0.011280646,2026.967262,23.64521356,-12.0517333,-18.71572954,965.1624579,64.98997492,1036.677397,12.77503012,-17.01636612,-12.11802984,False,False
ftes_1hour,3/2/2025 0:00,2025-03-02T00:00:00,972.8091109,0.011343511,2025.101385,23.63586902,-11.99648353,-18.66821015,963.706119,64.78310243,1035.614861,12.42258536,-17.12463568,-12.09046513,False,False
ftes_1hour,3/2/2025 1:00,2025-03-02T01:00:00,968.4183607,0.010992775,2020.596173,23.6169632,-11.97015666,-18.85773901,959.152017,64.86678036,1032.662256,12.59886032,-16.98751747,-12.1523732,False,False
ftes_1hour,3/2/2025 2:00,2025-03-02T02:00:00,965.6638217,0.011325847,2017.907377,23.54849091,-11.96430269,-18.82156164,956.1505068,64.82196161,1030.526016,12.88286469,-16.95436247,-12.11568497,False,False
ftes_1hour,3/2/2025 3:00,2025-03-02T03:00:00,962.6373117,0.010929704,2014.85956,23.50984165,-12.03973398,-18.86565055,953.2643771,64.78152524,1028.397622,12.8230898,-16.9921225,-12.13553936,False,False
ftes_1hour,3/2/2025 4:00,2025-03-02T04:00:00,959.5455818,0.01101713,2011.673254,23.50498164,-12.03976721,-18.85581077,950.2450592,64.92710937,1026.154499,12.67902003,-16.98199679,-12.10593764,False,False
ftes_1hour,3/2/2025 5:00,2025-03-02T05:00:00,956.4445348,0.011661956,2008.387847,23.51285948,-12.06337384,-18.92646581,947.3043812,64.77443873,1024.356898,12.41125852,-16.91216266,-12.12141373,False,False
ftes_1hour,3/2/2025 6:00,2025-03-02T06:00:00,953.8397352,0.011538995,2005.097719,23.51123309,-12.03100016,-18.87432835,944.2901528,64.83831874,1022.409109,12.49992848,-16.93654014,-12.12730821,False,False
ftes_1hour,3/2/2025 7:00,2025-03-02T07:00:00,950.7925944,0.01190673,2001.801368,23.49066113,-12.00346417,-18.8794092,941.1364091,64.75104429,1020.312453,12.44719956,-16.99315379,-12.13263355,False,False
ftes_1hour,3/2/2025 8:00,2025-03-02T08:00:00,947.9235879,0.011602299,1996.659957,23.49313029,-12.03022567,-18.92273544,938.2643682,64.79206118,1018.378893,12.4411958,-17.04500759,-12.13508905,False,False
ftes_1hour,3/2/2025 9:00,2025-03-02T09:00:00,945.0627895,0.011834417,1992.240122,23.4438654,-12.05651727,-18.90442912,935.5841481,64.92739622,1016.229347,12.36243844,-17.03454723,-12.1424237,False,False
ftes_1hour,3/2/2025 10:00,2025-03-02T10:00:00,942.0136521,0.012025872,1988.556525,23.50600427,-12.01275075,-18.92838359,932.8288695,64.77076299,1014.312626,12.37932738,-17.06134197,-12.14021725,False,False
ftes_1hour,3/2/2025 11:00,2025-03-02T11:00:00,939.6894752,0.012030641,1985.226524,23.51647283,-12.15801981,-18.97983898,930.102705,64.86664422,1012.387861,12.35161019,-17.08505604,-12.10706317,False,False
ftes_1hour,3/2/2025 12:00,2025-03-02T12:00:00,936.5280888,0.012022529,1982.141609,23.58606746,-12.10559913,-18.90633824,927.2971731,64.71053553,1010.581728,12.57264065,-16.99247947,-12.08354122,False,False
ftes_1hour,3/2/2025 13:00,2025-03-02T13:00:00,933.7034496,0.011956564,1978.997224,23.57995717,-12.04505385,-18.99348702,924.3280927,64.93981625,1008.457916,12.55936189,-16.87181963,-12.10879608,False,False
ftes_1hour,3/2/2025 14:00,2025-03-02T14:00:00,930.5554412,0.011635176,1975.823808,23.57917249,-12.03428032,-18.94851759,921.5137333,64.88693109,1006.565334,12.7821161,-16.85121463,-12.06617486,False,False
ftes_1hour,3/2/2025 15:00,2025-03-02T15:00:00,928.0195647,0.011717247,1972.676088,23.59783094,-12.02993017,-18.93427398,918.7603159,64.7664712,1004.601525,13.02875844,-16.8622444,-12.0920574,False,False
ftes_1hour,3/2/2025 16:00,2025-03-02T16:00:00,925.236187,0.011677229,1969.406455,23.58444472,-12.04983464,-18.96974789,915.7481796,64.8621653,1002.711829,13.12956024,-16.84722088,-12.11384049,False,False
ftes_1hour,3/2/2025 17:00,2025-03-02T17:00:00,922.5226877,0.011986299,1966.105404,23.68284839,-12.02321066,-18.929205,913.0060004,64.74558463,1000.758015,13.19543952,-16.79553372,-12.13209309,False,False
