"NERC_ID","start_yr","extreme_type","n_extreme"
"NERC5",1996,"cold_dur_temp41",2
"NERC5",1997,"cold_dur_temp41",0
"NERC5",1998,"cold_dur_temp41",0
"NERC5",1999,"cold_dur_temp41",0
"NERC5",2000,"cold_dur_temp41",2
"NERC5",2001,"cold_dur_temp41",0
"NERC5",2002,"cold_dur_temp41",0
"NERC5",2003,"cold_dur_temp41",3
"NERC5",2004,"cold_dur_temp41",2
"NERC5",2005,"cold_dur_temp41",1
"NERC5",2006,"cold_dur_temp41",0
"NERC5",2007,"cold_dur_temp41",1
"NERC5",2008,"cold_dur_temp41",1
"NERC5",2009,"cold_dur_temp41",2
"NERC5",2010,"cold_dur_temp41",1
"NERC5",2011,"cold_dur_temp41",2
"NERC5",2012,"cold_dur_temp41",0
"NERC5",1980,"cold_dur_temp42",1
"NERC5",1981,"cold_dur_temp42",0
"NERC5",1982,"cold_dur_temp42",1
"NERC5",1983,"cold_dur_temp42",0
"NERC5",1984,"cold_dur_temp42",1
"NERC5",1985,"cold_dur_temp42",1
"NERC5",1986,"cold_dur_temp42",1
"NERC5",1987,"cold_dur_temp42",0
"NERC5",1988,"cold_dur_temp42",0
"NERC5",1989,"cold_dur_temp42",0
"NERC5",1990,"cold_dur_temp42",0
"NERC5",1991,"cold_dur_temp42",0
"NERC5",1992,"cold_dur_temp42",0
"NERC5",1993,"cold_dur_temp42",0
"NERC5",1994,"cold_dur_temp42",1
"NERC5",1995,"cold_dur_temp42",0
"NERC5",1996,"cold_dur_temp42",0
"NERC5",1997,"cold_dur_temp42",0
"NERC5",1998,"cold_dur_temp42",0
"NERC5",1999,"cold_dur_temp42",0
"NERC5",2000,"cold_dur_temp42",1
"NERC5",2001,"cold_dur_temp42",0
"NERC5",2002,"cold_dur_temp42",0
"NERC5",2003,"cold_dur_temp42",0
"NERC5",2004,"cold_dur_temp42",0
"NERC5",2005,"cold_dur_temp42",0
"NERC5",2006,"cold_dur_temp42",1
"NERC5",2007,"cold_dur_temp42",1
"NERC5",2008,"cold_dur_temp42",0
"NERC5",2009,"cold_dur_temp42",0
"NERC5",2010,"cold_dur_temp42",1
"NERC5",2011,"cold_dur_temp42",2
"NERC5",2012,"cold_dur_temp42",0
"NERC5",1980,"cold_dur_temp43",0
"NERC5",1981,"cold_dur_temp43",0
"NERC5",1982,"cold_dur_temp43",0
"NERC5",1983,"cold_dur_temp43",0
"NERC5",1984,"cold_dur_temp43",1
"NERC5",1985,"cold_dur_temp43",1
"NERC5",1986,"cold_dur_temp43",1
"NERC5",1987,"cold_dur_temp43",0
"NERC5",1988,"cold_dur_temp43",0
"NERC5",1989,"cold_dur_temp43",0
"NERC5",1990,"cold_dur_temp43",0
"NERC5",1991,"cold_dur_temp43",0
"NERC5",1992,"cold_dur_temp43",0
"NERC5",1993,"cold_dur_temp43",0
"NERC5",1994,"cold_dur_temp43",0
"NERC5",1995,"cold_dur_temp43",1
"NERC5",1996,"cold_dur_temp43",0
"NERC5",1997,"cold_dur_temp43",0
"NERC5",1998,"cold_dur_temp43",0
"NERC5",1999,"cold_dur_temp43",0
"NERC5",2000,"cold_dur_temp43",0
"NERC5",2001,"cold_dur_temp43",0
"NERC5",2002,"cold_dur_temp43",0
"NERC5",2003,"cold_dur_temp43",0
"NERC5",2004,"cold_dur_temp43",0
"NERC5",2005,"cold_dur_temp43",0
"NERC5",2006,"cold_dur_temp43",0
"NERC5",2007,"cold_dur_temp43",0
"NERC5",2008,"cold_dur_temp43",0
"NERC5",2009,"cold_dur_temp43",0
"NERC5",2010,"cold_dur_temp43",0
"NERC5",2011,"cold_dur_temp43",0
"NERC5",2012,"cold_dur_temp43",1
"NERC5",1980,"cold_dur_temp44",0
"NERC5",1981,"cold_dur_temp44",0
"NERC5",1982,"cold_dur_temp44",0
"NERC5",1983,"cold_dur_temp44",0
"NERC5",1984,"cold_dur_temp44",0
"NERC5",1985,"cold_dur_temp44",0
"NERC5",1986,"cold_dur_temp44",0
"NERC5",1987,"cold_dur_temp44",0
"NERC5",1988,"cold_dur_temp44",0
"NERC5",1989,"cold_dur_temp44",0
"NERC5",1990,"cold_dur_temp44",0
"NERC5",1991,"cold_dur_temp44",0
"NERC5",1992,"cold_dur_temp44",0
"NERC5",1993,"cold_dur_temp44",0
"NERC5",1994,"cold_dur_temp44",0
"NERC5",1995,"cold_dur_temp44",0
"NERC5",1996,"cold_dur_temp44",0
"NERC5",1997,"cold_dur_temp44",0
"NERC5",1998,"cold_dur_temp44",0
"NERC5",1999,"cold_dur_temp44",0
"NERC5",2000,"cold_dur_temp44",0
"NERC5",2001,"cold_dur_temp44",0
"NERC5",2002,"cold_dur_temp44",0
"NERC5",2003,"cold_dur_temp44",0
"NERC5",2004,"cold_dur_temp44",0
"NERC5",2005,"cold_dur_temp44",0
"NERC5",2006,"cold_dur_temp44",0
"NERC5",2007,"cold_dur_temp44",0
"NERC5",2008,"cold_dur_temp44",0
"NERC5",2009,"cold_dur_temp44",0
"NERC5",2010,"cold_dur_temp44",0
"NERC5",2011,"cold_dur_temp44",0
"NERC5",2012,"cold_dur_temp44",0
"NERC6",1980,"cold_dur_temp11",0
"NERC6",1981,"cold_dur_temp11",0
"NERC6",1982,"cold_dur_temp11",0
"NERC6",1983,"cold_dur_temp11",0
"NERC6",1984,"cold_dur_temp11",0
"NERC6",1985,"cold_dur_temp11",0
"NERC6",1986,"cold_dur_temp11",0
"NERC6",1987,"cold_dur_temp11",0
"NERC6",1988,"cold_dur_temp11",0
"NERC6",1989,"cold_dur_temp11",0
"NERC6",1990,"cold_dur_temp11",0
"NERC6",1991,"cold_dur_temp11",0
"NERC6",1992,"cold_dur_temp11",0
"NERC6",1993,"cold_dur_temp11",0
"NERC6",1994,"cold_dur_temp11",0
"NERC6",1995,"cold_dur_temp11",0
"NERC6",1996,"cold_dur_temp11",0
"NERC6",1997,"cold_dur_temp11",0
"NERC6",1998,"cold_dur_temp11",0
"NERC6",1999,"cold_dur_temp11",0
"NERC6",2000,"cold_dur_temp11",0
"NERC6",2001,"cold_dur_temp11",0
"NERC6",2002,"cold_dur_temp11",0
"NERC6",2003,"cold_dur_temp11",0
"NERC6",2004,"cold_dur_temp11",0
"NERC6",2005,"cold_dur_temp11",0
"NERC6",2006,"cold_dur_temp11",0
"NERC6",2007,"cold_dur_temp11",0
"NERC6",2008,"cold_dur_temp11",0
"NERC6",2009,"cold_dur_temp11",0
"NERC6",2010,"cold_dur_temp11",1
"NERC6",2011,"cold_dur_temp11",0
"NERC6",2012,"cold_dur_temp11",0
"NERC6",1980,"cold_dur_temp12",0
"NERC6",1981,"cold_dur_temp12",0
"NERC6",1982,"cold_dur_temp12",0
"NERC6",1983,"cold_dur_temp12",1
"NERC6",1984,"cold_dur_temp12",0
"NERC6",1985,"cold_dur_temp12",0
"NERC6",1986,"cold_dur_temp12",0
"NERC6",1987,"cold_dur_temp12",0
"NERC6",1988,"cold_dur_temp12",0
"NERC6",1989,"cold_dur_temp12",0
"NERC6",1990,"cold_dur_temp12",0
"NERC6",1991,"cold_dur_temp12",0
"NERC6",1992,"cold_dur_temp12",0
"NERC6",1993,"cold_dur_temp12",1
"NERC6",1994,"cold_dur_temp12",0
"NERC6",1995,"cold_dur_temp12",1
"NERC6",1996,"cold_dur_temp12",0
"NERC6",1997,"cold_dur_temp12",0
"NERC6",1998,"cold_dur_temp12",0
"NERC6",1999,"cold_dur_temp12",0
"NERC6",2000,"cold_dur_temp12",0
"NERC6",2001,"cold_dur_temp12",0
"NERC6",2002,"cold_dur_temp12",0
"NERC6",2003,"cold_dur_temp12",1
"NERC6",2004,"cold_dur_temp12",0
"NERC6",2005,"cold_dur_temp12",0
"NERC6",2006,"cold_dur_temp12",0
"NERC6",2007,"cold_dur_temp12",1
"NERC6",2008,"cold_dur_temp12",1
"NERC6",2009,"cold_dur_temp12",0
"NERC6",2010,"cold_dur_temp12",1
"NERC6",2011,"cold_dur_temp12",0
"NERC6",2012,"cold_dur_temp12",0
"NERC6",1980,"cold_dur_temp13",0
"NERC6",1981,"cold_dur_temp13",0
"NERC6",1982,"cold_dur_temp13",0
"NERC6",1983,"cold_dur_temp13",0
"NERC6",1984,"cold_dur_temp13",1
"NERC6",1985,"cold_dur_temp13",0
"NERC6",1986,"cold_dur_temp13",1
"NERC6",1987,"cold_dur_temp13",0
"NERC6",1988,"cold_dur_temp13",3
"NERC6",1989,"cold_dur_temp13",0
"NERC6",1990,"cold_dur_temp13",1
"NERC6",1991,"cold_dur_temp13",0
"NERC6",1992,"cold_dur_temp13",2
"NERC6",1993,"cold_dur_temp13",0
"NERC6",1994,"cold_dur_temp13",1
"NERC6",1995,"cold_dur_temp13",0
"NERC6",1996,"cold_dur_temp13",2
"NERC6",1997,"cold_dur_temp13",1
"NERC6",1998,"cold_dur_temp13",0
"NERC6",1999,"cold_dur_temp13",0
"NERC6",2000,"cold_dur_temp13",0
"NERC6",2001,"cold_dur_temp13",1
"NERC6",2002,"cold_dur_temp13",1
"NERC6",2003,"cold_dur_temp13",0
"NERC6",2004,"cold_dur_temp13",1
"NERC6",2005,"cold_dur_temp13",0
"NERC6",2006,"cold_dur_temp13",0
"NERC6",2007,"cold_dur_temp13",1
"NERC6",2008,"cold_dur_temp13",2
"NERC6",2009,"cold_dur_temp13",1
"NERC6",2010,"cold_dur_temp13",1
"NERC6",2011,"cold_dur_temp13",2
"NERC6",2012,"cold_dur_temp13",2
"NERC6",1980,"cold_dur_temp14",0
"NERC6",1981,"cold_dur_temp14",1
"NERC6",1982,"cold_dur_temp14",0
"NERC6",1983,"cold_dur_temp14",0
"NERC6",1984,"cold_dur_temp14",4
"NERC6",1985,"cold_dur_temp14",0
"NERC6",1986,"cold_dur_temp14",0
"NERC6",1987,"cold_dur_temp14",0
"NERC6",1988,"cold_dur_temp14",1
"NERC6",1989,"cold_dur_temp14",1
"NERC6",1990,"cold_dur_temp14",2
"NERC6",1991,"cold_dur_temp14",3
"NERC6",1992,"cold_dur_temp14",1
"NERC6",1993,"cold_dur_temp14",1
"NERC6",1994,"cold_dur_temp14",0
"NERC6",1995,"cold_dur_temp14",1
"NERC6",1996,"cold_dur_temp14",1
"NERC6",1997,"cold_dur_temp14",2
"NERC6",1998,"cold_dur_temp14",1
"NERC6",1999,"cold_dur_temp14",2
"NERC6",2000,"cold_dur_temp14",1
"NERC6",2001,"cold_dur_temp14",1
"NERC6",2002,"cold_dur_temp14",0
"NERC6",2003,"cold_dur_temp14",1
"NERC6",2004,"cold_dur_temp14",3
"NERC6",2005,"cold_dur_temp14",1
"NERC6",2006,"cold_dur_temp14",1
"NERC6",2007,"cold_dur_temp14",0
"NERC6",2008,"cold_dur_temp14",1
"NERC6",2009,"cold_dur_temp14",1
"NERC6",2010,"cold_dur_temp14",1
"NERC6",2011,"cold_dur_temp14",0
"NERC6",2012,"cold_dur_temp14",1
"NERC6",1980,"cold_dur_temp21",0
"NERC6",1981,"cold_dur_temp21",0
"NERC6",1982,"cold_dur_temp21",0
"NERC6",1983,"cold_dur_temp21",0
"NERC6",1984,"cold_dur_temp21",0
"NERC6",1985,"cold_dur_temp21",1
"NERC6",1986,"cold_dur_temp21",0
"NERC6",1987,"cold_dur_temp21",0
"NERC6",1988,"cold_dur_temp21",0
"NERC6",1989,"cold_dur_temp21",1
"NERC6",1990,"cold_dur_temp21",0
"NERC6",1991,"cold_dur_temp21",0
"NERC6",1992,"cold_dur_temp21",0
"NERC6",1993,"cold_dur_temp21",0
"NERC6",1994,"cold_dur_temp21",0
"NERC6",1995,"cold_dur_temp21",1
"NERC6",1996,"cold_dur_temp21",0
"NERC6",1997,"cold_dur_temp21",0
"NERC6",1998,"cold_dur_temp21",0
"NERC6",1999,"cold_dur_temp21",0
"NERC6",2000,"cold_dur_temp21",0
"NERC6",2001,"cold_dur_temp21",0
"NERC6",2002,"cold_dur_temp21",0
"NERC6",2003,"cold_dur_temp21",0
"NERC6",2004,"cold_dur_temp21",0
"NERC6",2005,"cold_dur_temp21",0
"NERC6",2006,"cold_dur_temp21",0
"NERC6",2007,"cold_dur_temp21",0
"NERC6",2008,"cold_dur_temp21",0
"NERC6",2009,"cold_dur_temp21",1
"NERC6",2010,"cold_dur_temp21",0
"NERC6",2011,"cold_dur_temp21",0
"NERC6",2012,"cold_dur_temp21",0
"NERC6",1980,"cold_dur_temp22",0
"NERC6",1981,"cold_dur_temp22",1
"NERC6",1982,"cold_dur_temp22",1
"NERC6",1983,"cold_dur_temp22",0
"NERC6",1984,"cold_dur_temp22",0
"NERC6",1985,"cold_dur_temp22",0
"NERC6",1986,"cold_dur_temp22",1
"NERC6",1987,"cold_dur_temp22",0
"NERC6",1988,"cold_dur_temp22",0
"NERC6",1989,"cold_dur_temp22",0
"NERC6",1990,"cold_dur_temp22",0
"NERC6",1991,"cold_dur_temp22",2
"NERC6",1992,"cold_dur_temp22",0
"NERC6",1993,"cold_dur_temp22",0
"NERC6",1994,"cold_dur_temp22",1
"NERC6",1995,"cold_dur_temp22",0
"NERC6",1996,"cold_dur_temp22",2
"NERC6",1997,"cold_dur_temp22",2
"NERC6",1998,"cold_dur_temp22",0
"NERC6",1999,"cold_dur_temp22",1
"NERC6",2000,"cold_dur_temp22",0
"NERC6",2001,"cold_dur_temp22",0
"NERC6",2002,"cold_dur_temp22",1
"NERC6",2003,"cold_dur_temp22",0
"NERC6",2004,"cold_dur_temp22",0
"NERC6",2005,"cold_dur_temp22",0
"NERC6",2006,"cold_dur_temp22",0
"NERC6",2007,"cold_dur_temp22",1
"NERC6",2008,"cold_dur_temp22",0
"NERC6",2009,"cold_dur_temp22",0
"NERC6",2010,"cold_dur_temp22",0
"NERC6",2011,"cold_dur_temp22",1
"NERC6",2012,"cold_dur_temp22",3
"NERC6",1980,"cold_dur_temp23",0
"NERC6",1981,"cold_dur_temp23",1
"NERC6",1982,"cold_dur_temp23",1
"NERC6",1983,"cold_dur_temp23",2
"NERC6",1984,"cold_dur_temp23",1
"NERC6",1985,"cold_dur_temp23",0
"NERC6",1986,"cold_dur_temp23",0
"NERC6",1987,"cold_dur_temp23",1
"NERC6",1988,"cold_dur_temp23",0
"NERC6",1989,"cold_dur_temp23",2
"NERC6",1990,"cold_dur_temp23",0
"NERC6",1991,"cold_dur_temp23",0
"NERC6",1992,"cold_dur_temp23",1
"NERC6",1993,"cold_dur_temp23",0
"NERC6",1994,"cold_dur_temp23",0
"NERC6",1995,"cold_dur_temp23",0
"NERC6",1996,"cold_dur_temp23",1
"NERC6",1997,"cold_dur_temp23",0
"NERC6",1998,"cold_dur_temp23",0
"NERC6",1999,"cold_dur_temp23",0
"NERC6",2000,"cold_dur_temp23",0
"NERC6",2001,"cold_dur_temp23",0
"NERC6",2002,"cold_dur_temp23",1
"NERC6",2003,"cold_dur_temp23",0
"NERC6",2004,"cold_dur_temp23",1
"NERC6",2005,"cold_dur_temp23",1
"NERC6",2006,"cold_dur_temp23",0
"NERC6",2007,"cold_dur_temp23",0
"NERC6",2008,"cold_dur_temp23",1
"NERC6",2009,"cold_dur_temp23",0
"NERC6",2010,"cold_dur_temp23",0
"NERC6",2011,"cold_dur_temp23",0
"NERC6",2012,"cold_dur_temp23",1
"NERC6",1980,"cold_dur_temp24",0
"NERC6",1981,"cold_dur_temp24",0
"NERC6",1982,"cold_dur_temp24",0
"NERC6",1983,"cold_dur_temp24",0
"NERC6",1984,"cold_dur_temp24",0
"NERC6",1985,"cold_dur_temp24",1
"NERC6",1986,"cold_dur_temp24",1
"NERC6",1987,"cold_dur_temp24",0
"NERC6",1988,"cold_dur_temp24",0
"NERC6",1989,"cold_dur_temp24",0
"NERC6",1990,"cold_dur_temp24",2
"NERC6",1991,"cold_dur_temp24",0
"NERC6",1992,"cold_dur_temp24",1
"NERC6",1993,"cold_dur_temp24",0
"NERC6",1994,"cold_dur_temp24",1
"NERC6",1995,"cold_dur_temp24",0
"NERC6",1996,"cold_dur_temp24",0
"NERC6",1997,"cold_dur_temp24",0
"NERC6",1998,"cold_dur_temp24",1
"NERC6",1999,"cold_dur_temp24",0
"NERC6",2000,"cold_dur_temp24",0
"NERC6",2001,"cold_dur_temp24",2
"NERC6",2002,"cold_dur_temp24",0
"NERC6",2003,"cold_dur_temp24",0
"NERC6",2004,"cold_dur_temp24",1
"NERC6",2005,"cold_dur_temp24",1
"NERC6",2006,"cold_dur_temp24",0
"NERC6",2007,"cold_dur_temp24",1
"NERC6",2008,"cold_dur_temp24",0
"NERC6",2009,"cold_dur_temp24",0
"NERC6",2010,"cold_dur_temp24",1
"NERC6",2011,"cold_dur_temp24",1
"NERC6",2012,"cold_dur_temp24",0
"NERC6",1980,"cold_dur_temp31",2
"NERC6",1981,"cold_dur_temp31",0
"NERC6",1982,"cold_dur_temp31",1
"NERC6",1983,"cold_dur_temp31",0
"NERC6",1984,"cold_dur_temp31",0
"NERC6",1985,"cold_dur_temp31",0
"NERC6",1986,"cold_dur_temp31",0
"NERC6",1987,"cold_dur_temp31",0
"NERC6",1988,"cold_dur_temp31",0
"NERC6",1989,"cold_dur_temp31",2
"NERC6",1990,"cold_dur_temp31",0
"NERC6",1991,"cold_dur_temp31",1
"NERC6",1992,"cold_dur_temp31",1
"NERC6",1993,"cold_dur_temp31",2
"NERC6",1994,"cold_dur_temp31",0
"NERC6",1995,"cold_dur_temp31",0
"NERC6",1996,"cold_dur_temp31",1
"NERC6",1997,"cold_dur_temp31",1
"NERC6",1998,"cold_dur_temp31",0
"NERC6",1999,"cold_dur_temp31",0
"NERC6",2000,"cold_dur_temp31",0
"NERC6",2001,"cold_dur_temp31",0
"NERC6",2002,"cold_dur_temp31",0
"NERC6",2003,"cold_dur_temp31",0
"NERC6",2004,"cold_dur_temp31",0
"NERC6",2005,"cold_dur_temp31",0
"NERC6",2006,"cold_dur_temp31",0
"NERC6",2007,"cold_dur_temp31",0
"NERC6",2008,"cold_dur_temp31",0
"NERC6",2009,"cold_dur_temp31",1
"NERC6",2010,"cold_dur_temp31",1
"NERC6",2011,"cold_dur_temp31",3
"NERC6",2012,"cold_dur_temp31",0
"NERC6",1980,"cold_dur_temp32",1
"NERC6",1981,"cold_dur_temp32",0
"NERC6",1982,"cold_dur_temp32",0
"NERC6",1983,"cold_dur_temp32",0
"NERC6",1984,"cold_dur_temp32",0
"NERC6",1985,"cold_dur_temp32",2
"NERC6",1986,"cold_dur_temp32",0
"NERC6",1987,"cold_dur_temp32",1
"NERC6",1988,"cold_dur_temp32",1
"NERC6",1989,"cold_dur_temp32",0
"NERC6",1990,"cold_dur_temp32",0
"NERC6",1991,"cold_dur_temp32",0
"NERC6",1992,"cold_dur_temp32",1
"NERC6",1993,"cold_dur_temp32",0
"NERC6",1994,"cold_dur_temp32",0
"NERC6",1995,"cold_dur_temp32",0
"NERC6",1996,"cold_dur_temp32",0
"NERC6",1997,"cold_dur_temp32",1
"NERC6",1998,"cold_dur_temp32",2
"NERC6",1999,"cold_dur_temp32",0
"NERC6",2000,"cold_dur_temp32",1
"NERC6",2001,"cold_dur_temp32",1
"NERC6",2002,"cold_dur_temp32",1
"NERC6",2003,"cold_dur_temp32",2
"NERC6",2004,"cold_dur_temp32",0
"NERC6",2005,"cold_dur_temp32",0
"NERC6",2006,"cold_dur_temp32",1
"NERC6",2007,"cold_dur_temp32",1
"NERC6",2008,"cold_dur_temp32",2
"NERC6",2009,"cold_dur_temp32",0
"NERC6",2010,"cold_dur_temp32",0
"NERC6",2011,"cold_dur_temp32",0
"NERC6",2012,"cold_dur_temp32",1
"NERC6",1980,"cold_dur_temp33",0
"NERC6",1981,"cold_dur_temp33",0
"NERC6",1982,"cold_dur_temp33",0
"NERC6",1983,"cold_dur_temp33",1
"NERC6",1984,"cold_dur_temp33",0
"NERC6",1985,"cold_dur_temp33",1
"NERC6",1986,"cold_dur_temp33",0
"NERC6",1987,"cold_dur_temp33",0
"NERC6",1988,"cold_dur_temp33",0
"NERC6",1989,"cold_dur_temp33",1
"NERC6",1990,"cold_dur_temp33",0
"NERC6",1991,"cold_dur_temp33",0
"NERC6",1992,"cold_dur_temp33",0
"NERC6",1993,"cold_dur_temp33",0
"NERC6",1994,"cold_dur_temp33",0
"NERC6",1995,"cold_dur_temp33",0
"NERC6",1996,"cold_dur_temp33",0
"NERC6",1997,"cold_dur_temp33",1
"NERC6",1998,"cold_dur_temp33",1
"NERC6",1999,"cold_dur_temp33",1
"NERC6",2000,"cold_dur_temp33",2
"NERC6",2001,"cold_dur_temp33",0
"NERC6",2002,"cold_dur_temp33",1
"NERC6",2003,"cold_dur_temp33",2
"NERC6",2004,"cold_dur_temp33",1
"NERC6",2005,"cold_dur_temp33",0
"NERC6",2006,"cold_dur_temp33",2
"NERC6",2007,"cold_dur_temp33",1
"NERC6",2008,"cold_dur_temp33",0
"NERC6",2009,"cold_dur_temp33",1
"NERC6",2010,"cold_dur_temp33",0
"NERC6",2011,"cold_dur_temp33",1
"NERC6",2012,"cold_dur_temp33",0
"NERC6",1980,"cold_dur_temp34",0
"NERC6",1981,"cold_dur_temp34",0
"NERC6",1982,"cold_dur_temp34",0
"NERC6",1983,"cold_dur_temp34",0
"NERC6",1984,"cold_dur_temp34",0
"NERC6",1985,"cold_dur_temp34",1
"NERC6",1986,"cold_dur_temp34",0
"NERC6",1987,"cold_dur_temp34",0
"NERC6",1988,"cold_dur_temp34",0
"NERC6",1989,"cold_dur_temp34",0
"NERC6",1990,"cold_dur_temp34",0
"NERC6",1991,"cold_dur_temp34",0
"NERC6",1992,"cold_dur_temp34",0
"NERC6",1993,"cold_dur_temp34",0
"NERC6",1994,"cold_dur_temp34",0
"NERC6",1995,"cold_dur_temp34",1
"NERC6",1996,"cold_dur_temp34",0
"NERC6",1997,"cold_dur_temp34",0
"NERC6",1998,"cold_dur_temp34",0
"NERC6",1999,"cold_dur_temp34",0
"NERC6",2000,"cold_dur_temp34",0
"NERC6",2001,"cold_dur_temp34",1
"NERC6",2002,"cold_dur_temp34",1
"NERC6",2003,"cold_dur_temp34",0
"NERC6",2004,"cold_dur_temp34",0
"NERC6",2005,"cold_dur_temp34",0
"NERC6",2006,"cold_dur_temp34",0
"NERC6",2007,"cold_dur_temp34",0
"NERC6",2008,"cold_dur_temp34",0
"NERC6",2009,"cold_dur_temp34",0
"NERC6",2010,"cold_dur_temp34",0
"NERC6",2011,"cold_dur_temp34",0
"NERC6",2012,"cold_dur_temp34",0
"NERC6",1980,"cold_dur_temp41",1
"NERC6",1981,"cold_dur_temp41",1
"NERC6",1982,"cold_dur_temp41",3
"NERC6",1983,"cold_dur_temp41",1
"NERC6",1984,"cold_dur_temp41",2
"NERC6",1985,"cold_dur_temp41",3
"NERC6",1986,"cold_dur_temp41",0
"NERC6",1987,"cold_dur_temp41",2
"NERC6",1988,"cold_dur_temp41",3
"NERC6",1989,"cold_dur_temp41",1
"NERC6",1990,"cold_dur_temp41",2
"NERC6",1991,"cold_dur_temp41",1
"NERC6",1992,"cold_dur_temp41",0
"NERC6",1993,"cold_dur_temp41",2
"NERC6",1994,"cold_dur_temp41",0
"NERC6",1995,"cold_dur_temp41",0
"NERC6",1996,"cold_dur_temp41",1
"NERC6",1997,"cold_dur_temp41",0
"NERC6",1998,"cold_dur_temp41",1
"NERC6",1999,"cold_dur_temp41",0
"NERC6",2000,"cold_dur_temp41",0
"NERC6",2001,"cold_dur_temp41",0
"NERC6",2002,"cold_dur_temp41",1
"NERC6",2003,"cold_dur_temp41",0
"NERC6",2004,"cold_dur_temp41",1
"NERC6",2005,"cold_dur_temp41",1
"NERC6",2006,"cold_dur_temp41",2
"NERC6",2007,"cold_dur_temp41",1
"NERC6",2008,"cold_dur_temp41",2
"NERC6",2009,"cold_dur_temp41",1
"NERC6",2010,"cold_dur_temp41",0
"NERC6",2011,"cold_dur_temp41",1
"NERC6",2012,"cold_dur_temp41",0
"NERC6",1980,"cold_dur_temp42",0
"NERC6",1981,"cold_dur_temp42",0
"NERC6",1982,"cold_dur_temp42",0
"NERC6",1983,"cold_dur_temp42",0
"NERC6",1984,"cold_dur_temp42",1
"NERC6",1985,"cold_dur_temp42",0
"NERC6",1986,"cold_dur_temp42",1
"NERC6",1987,"cold_dur_temp42",1
"NERC6",1988,"cold_dur_temp42",0
"NERC6",1989,"cold_dur_temp42",0
"NERC6",1990,"cold_dur_temp42",0
"NERC6",1991,"cold_dur_temp42",0
"NERC6",1992,"cold_dur_temp42",1
"NERC6",1993,"cold_dur_temp42",0
"NERC6",1994,"cold_dur_temp42",3
"NERC6",1995,"cold_dur_temp42",1
"NERC6",1996,"cold_dur_temp42",0
"NERC6",1997,"cold_dur_temp42",0
"NERC6",1998,"cold_dur_temp42",0
"NERC6",1999,"cold_dur_temp42",0
"NERC6",2000,"cold_dur_temp42",1
"NERC6",2001,"cold_dur_temp42",2
"NERC6",2002,"cold_dur_temp42",2
"NERC6",2003,"cold_dur_temp42",0
"NERC6",2004,"cold_dur_temp42",0
"NERC6",2005,"cold_dur_temp42",2
"NERC6",2006,"cold_dur_temp42",0
"NERC6",2007,"cold_dur_temp42",1
"NERC6",2008,"cold_dur_temp42",0
"NERC6",2009,"cold_dur_temp42",2
"NERC6",2010,"cold_dur_temp42",0
"NERC6",2011,"cold_dur_temp42",0
"NERC6",2012,"cold_dur_temp42",0
"NERC6",1980,"cold_dur_temp43",1
"NERC6",1981,"cold_dur_temp43",0
"NERC6",1982,"cold_dur_temp43",0
"NERC6",1983,"cold_dur_temp43",0
"NERC6",1984,"cold_dur_temp43",0
"NERC6",1985,"cold_dur_temp43",0
"NERC6",1986,"cold_dur_temp43",0
"NERC6",1987,"cold_dur_temp43",0
"NERC6",1988,"cold_dur_temp43",0
"NERC6",1989,"cold_dur_temp43",0
"NERC6",1990,"cold_dur_temp43",0
"NERC6",1991,"cold_dur_temp43",0
"NERC6",1992,"cold_dur_temp43",0
"NERC6",1993,"cold_dur_temp43",1
"NERC6",1994,"cold_dur_temp43",0
"NERC6",1995,"cold_dur_temp43",0
"NERC6",1996,"cold_dur_temp43",0
"NERC6",1997,"cold_dur_temp43",0
"NERC6",1998,"cold_dur_temp43",0
"NERC6",1999,"cold_dur_temp43",0
"NERC6",2000,"cold_dur_temp43",0
"NERC6",2001,"cold_dur_temp43",0
"NERC6",2002,"cold_dur_temp43",0
"NERC6",2003,"cold_dur_temp43",0
"NERC6",2004,"cold_dur_temp43",0
"NERC6",2005,"cold_dur_temp43",0
"NERC6",2006,"cold_dur_temp43",0
"NERC6",2007,"cold_dur_temp43",1
"NERC6",2008,"cold_dur_temp43",0
"NERC6",2009,"cold_dur_temp43",0
"NERC6",2010,"cold_dur_temp43",0
"NERC6",2011,"cold_dur_temp43",0
"NERC6",2012,"cold_dur_temp43",0
"NERC6",1980,"cold_dur_temp44",0
"NERC6",1981,"cold_dur_temp44",0
"NERC6",1982,"cold_dur_temp44",0
"NERC6",1983,"cold_dur_temp44",0
"NERC6",1984,"cold_dur_temp44",0
"NERC6",1985,"cold_dur_temp44",0
"NERC6",1986,"cold_dur_temp44",0
"NERC6",1987,"cold_dur_temp44",0
"NERC6",1988,"cold_dur_temp44",0
"NERC6",1989,"cold_dur_temp44",0
"NERC6",1990,"cold_dur_temp44",0
"NERC6",1991,"cold_dur_temp44",0
"NERC6",1992,"cold_dur_temp44",0
"NERC6",1993,"cold_dur_temp44",0
"NERC6",1994,"cold_dur_temp44",0
"NERC6",1995,"cold_dur_temp44",0
"NERC6",1996,"cold_dur_temp44",0
"NERC6",1997,"cold_dur_temp44",0
"NERC6",1998,"cold_dur_temp44",0
"NERC6",1999,"cold_dur_temp44",0
"NERC6",2000,"cold_dur_temp44",0
"NERC6",2001,"cold_dur_temp44",0
"NERC6",2002,"cold_dur_temp44",0
"NERC6",2003,"cold_dur_temp44",0
