date,NERC1,NERC2,NERC3,NERC4,NERC5,NERC6,NERC7,NERC8,NERC9,NERC10,NERC11,NERC12,NERC15,NERC17,NERC18,NERC20
2012-12-20,10445.58,3026.09,-1.0,-1.0,-1.0,5970.64,3892.78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012-12-21,10445.58,-1.0,1764.94,5730.27,-1.0,-1.0,-1.0,-1.0,2872.92,4550.06,2964.08,-1.0,-1.0,-1.0,-1.0,-1.0
2012-12-22,-1.0,-1.0,1764.94,5730.27,-1.0,-1.0,-1.0,-1.0,2872.92,4550.06,2964.08,-1.0,-1.0,-1.0,-1.0,-1.0
2012-12-23,-1.0,-1.0,-1.0,5730.27,-1.0,-1.0,-1.0,-1.0,-1.0,4550.06,-1.0,-1.0,-1.0,-1.0,16314.71,-1.0
2012-12-24,-1.0,-1.0,-1.0,5730.27,-1.0,-1.0,-1.0,18562.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16314.71,-1.0
2012-12-25,12187.29,-1.0,-1.0,-1.0,-1.0,3565.66,22188.54,18562.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16314.71,-1.0
2012-12-26,12187.29,-1.0,4243.93,-1.0,-1.0,3565.66,22188.54,18562.34,3723.68,-1.0,-1.0,-1.0,-1.0,-1.0,16314.71,-1.0
2012-12-27,12187.29,7760.81,4243.93,2173.08,-1.0,-1.0,22188.54,18562.34,3723.68,1846.07,2005.65,-1.0,-1.0,-1.0,16314.71,-1.0
2012-12-28,12187.29,7760.81,-1.0,2173.08,-1.0,9137.51,22188.54,18562.34,-1.0,1846.07,2005.65,-1.0,-1.0,-1.0,-1.0,-1.0
2012-12-29,12187.29,7760.81,3480.24,-1.0,-1.0,9137.51,22188.54,18562.34,5329.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012-12-30,12187.29,7760.81,3480.24,2036.48,4575.38,9137.51,22188.54,18562.34,5329.87,2612.28,2735.39,2033.65,-1.0,-1.0,2200.41,-1.0
2012-12-31,12187.29,7760.81,-1.0,2036.48,4575.38,9137.51,22188.54,-1.0,5329.87,2612.28,2735.39,2033.65,-1.0,-1.0,2200.41,-1.0
2013-01-01,15117.85,10324.27,-1.0,-1.0,21469.53,15949.92,19575.74,8354.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5357.21,9424.05
2013-01-02,15117.85,10324.27,2914.98,-1.0,21469.53,15949.92,19575.74,8354.9,4510.71,-1.0,6074.06,-1.0,13044.5,8990.6,5357.21,9424.05
2013-01-03,15117.85,10324.27,2914.98,-1.0,21469.53,15949.92,19575.74,8354.9,4510.71,-1.0,6074.06,-1.0,13044.5,8990.6,5357.21,9424.05
2013-01-04,15117.85,10324.27,-1.0,-1.0,21469.53,15949.92,19575.74,8354.9,4510.71,989.03,6074.06,2303.63,13044.5,8990.6,-1.0,9424.05
2013-01-05,15117.85,10324.27,-1.0,-1.0,21469.53,15949.92,19575.74,-1.0,-1.0,989.03,6074.06,2303.63,13044.5,8990.6,-1.0,-1.0
2013-01-06,15117.85,10324.27,3161.79,-1.0,21469.53,15949.92,19575.74,1909.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-01-07,15117.85,10324.27,3161.79,-1.0,-1.0,15949.92,-1.0,1909.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-01-08,15117.85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-01-10,-1.0,13170.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-01-11,18721.6,13170.66,-1.0,-1.0,-1.0,35162.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-01-12,18721.6,13170.66,-1.0,-1.0,-1.0,35162.26,18531.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-01-13,18721.6,13170.66,12096.29,-1.0,-1.0,35162.26,18531.36,9221.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7251.92,11978.87
2013-01-14,18721.6,13170.66,12096.29,-1.0,-1.0,35162.26,18531.36,9221.01,10498.3,-1.0,-1.0,-1.0,-1.0,-1.0,7251.92,11978.87
2013-01-15,18721.6,13170.66,12096.29,-1.0,-1.0,35162.26,18531.36,9221.01,10498.3,-1.0,-1.0,-1.0,-1.0,-1.0,7251.92,11978.87
2013-01-16,18721.6,13170.66,12096.29,-1.0,-1.0,35162.26,18531.36,9221.01,10498.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11978.87
2013-01-17,18721.6,-1.0,12096.29,-1.0,-1.0,35162.26,-1.0,-1.0,10498.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-01-18,18721.6,-1.0,12096.29,-1.0,5002.68,35162.26,-1.0,-1.0,10498.3,1698.47,-1.0,2702.64,4753.76,-1.0,-1.0,-1.0
2013-01-19,-1.0,-1.0,12096.29,-1.0,5002.68,35162.26,-1.0,-1.0,10498.3,1698.47,-1.0,2702.64,4753.76,-1.0,-1.0,-1.0
2013-01-20,-1.0,-1.0,-1.0,-1.0,-1.0,35162.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17706.76,23752.08
2013-01-21,-1.0,-1.0,-1.0,-1.0,30117.37,35162.26,-1.0,5313.86,-1.0,-1.0,18613.4,17401.24,28058.18,24094.03,17706.76,23752.08
2013-01-22,-1.0,-1.0,-1.0,-1.0,30117.37,35162.26,-1.0,5313.86,-1.0,1773.62,18613.4,17401.24,28058.18,24094.03,17706.76,23752.08
2013-01-23,-1.0,-1.0,-1.0,3129.78,30117.37,-1.0,-1.0,5313.86,-1.0,1773.62,18613.4,17401.24,28058.18,24094.03,17706.76,23752.08
2013-01-24,-1.0,-1.0,-1.0,3129.78,30117.37,-1.0,-1.0,5313.86,-1.0,-1.0,18613.4,17401.24,28058.18,24094.03,17706.76,23752.08
2013-01-25,-1.0,-1.0,-1.0,3129.78,30117.37,-1.0,-1.0,-1.0,-1.0,-1.0,18613.4,17401.24,28058.18,24094.03,-1.0,23752.08
2013-01-26,-1.0,-1.0,-1.0,3129.78,30117.37,-1.0,-1.0,-1.0,-1.0,-1.0,18613.4,17401.24,28058.18,24094.03,-1.0,23752.08
2013-01-27,-1.0,-1.0,-1.0,-1.0,30117.37,-1.0,-1.0,-1.0,-1.0,-1.0,18613.4,17401.24,28058.18,24094.03,-1.0,-1.0
2013-01-28,-1.0,2847.41,-1.0,-1.0,30117.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17401.24,28058.18,-1.0,-1.0,-1.0
2013-01-29,4849.03,2847.41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-01-30,4849.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-01-31,4849.03,-1.0,1862.25,-1.0,-1.0,-1.0,-1.0,4016.36,3646.7,2420.36,13579.21,-1.0,-1.0,-1.0,20629.48,8968.56
2013-02-01,-1.0,-1.0,1862.25,5778.14,-1.0,-1.0,-1.0,4016.36,3646.7,2420.36,13579.21,6867.19,-1.0,16888.18,20629.48,8968.56
2013-02-02,-1.0,-1.0,-1.0,5778.14,-1.0,-1.0,-1.0,4016.36,3646.7,2420.36,13579.21,6867.19,-1.0,16888.18,20629.48,8968.56
2013-02-03,-1.0,-1.0,-1.0,5778.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13579.21,6867.19,-1.0,16888.18,20629.48,-1.0
2013-02-04,-1.0,-1.0,-1.0,5778.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13579.21,6867.19,4955.5,16888.18,20629.48,-1.0
2013-02-05,-1.0,-1.0,-1.0,5778.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4955.5,16888.18,-1.0,-1.0
2013-02-06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16888.18,-1.0,-1.0
2013-02-08,-1.0,9496.64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-02-09,10626.93,9496.64,-1.0,-1.0,8631.59,5105.87,-1.0,-1.0,-1.0,-1.0,-1.0,1764.18,9862.19,2022.64,-1.0,-1.0
2013-02-10,10626.93,9496.64,-1.0,-1.0,8631.59,5105.87,-1.0,-1.0,-1.0,-1.0,-1.0,1764.18,9862.19,2022.64,-1.0,-1.0
2013-02-11,10626.93,9496.64,-1.0,-1.0,8631.59,5105.87,4945.05,-1.0,-1.0,-1.0,-1.0,-1.0,9862.19,-1.0,-1.0,-1.0
2013-02-12,10626.93,9496.64,-1.0,-1.0,-1.0,-1.0,4945.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-02-13,10626.93,9496.64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-02-14,10626.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-02-15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5714.12,-1.0
2013-02-16,-1.0,-1.0,1399.1,-1.0,-1.0,-1.0,-1.0,-1.0,2487.05,-1.0,3208.24,-1.0,-1.0,6799.17,5714.12,-1.0
2013-02-17,-1.0,-1.0,1399.1,4059.01,7678.82,-1.0,-1.0,-1.0,2487.05,1494.16,3208.24,3970.2,5685.54,6799.17,5714.12,-1.0
2013-02-18,-1.0,-1.0,-1.0,4059.01,7678.82,-1.0,-1.0,-1.0,-1.0,1494.16,-1.0,3970.2,5685.54,6799.17,-1.0,-1.0
2013-02-19,-1.0,6285.35,-1.0,4059.01,7678.82,-1.0,-1.0,1836.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10650.49,7632.36
2013-02-20,-1.0,6285.35,-1.0,-1.0,-1.0,-1.0,-1.0,1836.2,-1.0,2073.49,4316.54,3350.01,8408.14,8630.6,10650.49,7632.36
2013-02-21,13616.73,6285.35,-1.0,-1.0,-1.0,-1.0,7036.16,-1.0,-1.0,2073.49,4316.54,3350.01,8408.14,8630.6,10650.49,7632.36
2013-02-22,13616.73,6285.35,-1.0,-1.0,-1.0,-1.0,7036.16,6720.51,-1.0,-1.0,-1.0,-1.0,8408.14,8630.6,-1.0,-1.0
2013-02-23,13616.73,-1.0,-1.0,-1.0,-1.0,-1.0,7036.16,6720.51,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4530.23
2013-02-24,13616.73,3300.77,-1.0,-1.0,-1.0,-1.0,-1.0,6720.51,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4530.23
2013-02-25,13616.73,3300.77,-1.0,-1.0,-1.0,-1.0,8453.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-02-26,13616.73,3300.77,-1.0,-1.0,-1.0,-1.0,8453.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-02-27,13616.73,-1.0,-1.0,-1.0,-1.0,-1.0,8453.7,8432.54,8217.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-02-28,13616.73,-1.0,4332.8,-1.0,-1.0,-1.0,8453.7,8432.54,8217.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-03-01,-1.0,-1.0,4332.8,-1.0,-1.0,-1.0,-1.0,8432.54,8217.39,7007.09,-1.0,-1.0,-1.0,-1.0,-1.0,7953.63
2013-03-02,-1.0,-1.0,4332.8,5877.89,-1.0,-1.0,-1.0,8432.54,8217.39,7007.09,5376.1,-1.0,-1.0,5087.32,-1.0,7953.63
2013-03-03,-1.0,-1.0,4332.8,5877.89,-1.0,-1.0,-1.0,8432.54,8217.39,7007.09,5376.1,3100.56,-1.0,5087.32,-1.0,7953.63
2013-03-04,-1.0,-1.0,-1.0,5877.89,-1.0,-1.0,-1.0,-1.0,-1.0,7007.09,5376.1,3100.56,-1.0,5087.32,-1.0,-1.0
2013-03-05,-1.0,-1.0,-1.0,5877.89,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-03-06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2685.41,3640.75,-1.0,-1.0,-1.0,-1.0,-1.0,2937.28
2013-03-07,-1.0,3135.31,-1.0,3847.47,-1.0,-1.0,-1.0,-1.0,2685.41,3640.75,-1.0,-1.0,-1.0,-1.0,-1.0,2937.28
2013-03-08,-1.0,3135.31,-1.0,3847.47,-1.0,-1.0,-1.0,-1.0,-1.0,3640.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-03-09,-1.0,3135.31,-1.0,3847.47,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-03-14,-1.0,-1.0,-1.0,4144.27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-03-15,-1.0,-1.0,-1.0,4144.27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-03-16,-1.0,-1.0,-1.0,4144.27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-03-17,-1.0,-1.0,-1.0,4144.27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-03-19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9688.34,-1.0
2013-03-20,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4847.11,9688.34,-1.0
2013-03-21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2920.82,-1.0,-1.0,4847.11,9688.34,-1.0
2013-03-22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2920.82,-1.0,-1.0,4847.11,9688.34,-1.0
2013-03-23,-1.0,-1.0,-1.0,-1.0,-1.0,3125.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-03-24,-1.0,-1.0,-1.0,-1.0,-1.0,3125.56,9343.83,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-03-25,-1.0,-1.0,4148.48,-1.0,-1.0,-1.0,9343.83,2797.38,4752.29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-03-26,-1.0,-1.0,4148.48,6293.63,-1.0,-1.0,9343.83,2797.38,4752.29,3114.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-03-27,-1.0,-1.0,4148.48,6293.63,-1.0,-1.0,-1.0,-1.0,4752.29,3114.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-03-28,-1.0,-1.0,-1.0,6293.63,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-03-29,-1.0,-1.0,-1.0,6293.63,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-03-30,-1.0,-1.0,-1.0,6293.63,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-04-09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6488.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-04-10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6488.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-04-11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6488.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-11-13,-1.0,-1.0,2622.32,-1.0,-1.0,-1.0,-1.0,-1.0,3373.3,3452.18,1903.71,2657.79,-1.0,-1.0,-1.0,-1.0
2013-11-14,-1.0,-1.0,2622.32,-1.0,-1.0,-1.0,-1.0,-1.0,3373.3,3452.18,1903.71,2657.79,-1.0,-1.0,-1.0,-1.0
2013-11-21,-1.0,-1.0,-1.0,-1.0,-1.0,2917.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-11-22,-1.0,-1.0,-1.0,-1.0,-1.0,2917.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-11-23,-1.0,-1.0,12822.78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-11-24,-1.0,-1.0,12822.78,-1.0,-1.0,-1.0,-1.0,10189.17,3051.14,2136.58,4396.72,4052.92,-1.0,2032.47,-1.0,2455.14
2013-11-25,-1.0,-1.0,12822.78,-1.0,-1.0,-1.0,-1.0,10189.17,3051.14,2136.58,4396.72,4052.92,-1.0,2032.47,-1.0,2455.14
2013-11-26,-1.0,-1.0,12822.78,-1.0,-1.0,-1.0,-1.0,10189.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-11-27,-1.0,-1.0,12822.78,-1.0,-1.0,-1.0,-1.0,10189.17,7715.95,6389.22,8050.69,-1.0,-1.0,-1.0,-1.0,4752.69
2013-11-28,-1.0,-1.0,12822.78,2096.87,-1.0,-1.0,-1.0,10189.17,7715.95,6389.22,8050.69,2882.49,-1.0,-1.0,-1.0,4752.69
2013-11-29,-1.0,-1.0,12822.78,2096.87,-1.0,-1.0,-1.0,-1.0,7715.95,6389.22,8050.69,2882.49,-1.0,-1.0,-1.0,-1.0
2013-11-30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7715.95,6389.22,-1.0,2882.49,-1.0,-1.0,-1.0,-1.0
2013-12-03,-1.0,-1.0,-1.0,-1.0,-1.0,32977.82,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-12-04,-1.0,14577.31,-1.0,-1.0,-1.0,32977.82,35123.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-12-05,13985.0,14577.31,-1.0,-1.0,-1.0,32977.82,35123.76,34123.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33587.02,-1.0
2013-12-06,13985.0,14577.31,18018.1,-1.0,-1.0,32977.82,35123.76,34123.76,15858.7,-1.0,-1.0,-1.0,-1.0,-1.0,33587.02,26953.59
2013-12-07,13985.0,14577.31,18018.1,-1.0,-1.0,32977.82,35123.76,34123.76,15858.7,-1.0,3142.14,-1.0,-1.0,-1.0,33587.02,26953.59
2013-12-08,13985.0,14577.31,18018.1,-1.0,-1.0,32977.82,35123.76,34123.76,15858.7,-1.0,3142.14,-1.0,-1.0,-1.0,33587.02,26953.59
2013-12-09,13985.0,14577.31,18018.1,-1.0,-1.0,32977.82,35123.76,34123.76,15858.7,-1.0,-1.0,-1.0,-1.0,-1.0,33587.02,26953.59
2013-12-10,13985.0,14577.31,18018.1,-1.0,-1.0,32977.82,35123.76,34123.76,15858.7,-1.0,11116.2,-1.0,-1.0,12131.75,33587.02,26953.59
2013-12-11,13985.0,14577.31,18018.1,-1.0,-1.0,32977.82,35123.76,34123.76,15858.7,3140.51,11116.2,4355.12,-1.0,12131.75,33587.02,26953.59
2013-12-12,-1.0,-1.0,18018.1,-1.0,7802.47,32977.82,35123.76,34123.76,15858.7,3140.51,11116.2,4355.12,7738.35,12131.75,33587.02,26953.59
2013-12-13,-1.0,-1.0,18018.1,-1.0,7802.47,-1.0,-1.0,34123.76,15858.7,3140.51,11116.2,4355.12,7738.35,12131.75,-1.0,26953.59
2013-12-14,2475.93,-1.0,-1.0,-1.0,7802.47,-1.0,-1.0,34123.76,-1.0,-1.0,-1.0,-1.0,7738.35,-1.0,-1.0,-1.0
2013-12-15,2475.93,-1.0,3710.77,-1.0,-1.0,-1.0,-1.0,34123.76,4732.2,-1.0,3005.59,-1.0,-1.0,-1.0,3775.61,7408.33
2013-12-16,-1.0,-1.0,3710.77,2973.76,6239.22,-1.0,-1.0,-1.0,4732.2,-1.0,3005.59,-1.0,5827.66,3854.06,3775.61,7408.33
2013-12-17,-1.0,-1.0,3710.77,2973.76,6239.22,-1.0,-1.0,-1.0,4732.2,-1.0,-1.0,-1.0,5827.66,3854.06,-1.0,7408.33
2013-12-18,-1.0,-1.0,-1.0,2973.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3854.06,-1.0,7408.33
2013-12-19,-1.0,-1.0,-1.0,2973.76,-1.0,3429.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-12-20,-1.0,-1.0,-1.0,-1.0,-1.0,3429.65,9093.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-12-21,3857.87,-1.0,-1.0,-1.0,-1.0,-1.0,9093.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-12-22,3857.87,-1.0,-1.0,-1.0,-1.0,-1.0,9093.57,12244.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2013-12-23,3857.87,-1.0,6861.52,-1.0,-1.0,-1.0,9093.57,12244.73,9029.6,-1.0,-1.0,-1.0,-1.0,-1.0,15847.42,14365.02
2013-12-24,-1.0,-1.0,6861.52,-1.0,-1.0,-1.0,-1.0,12244.73,9029.6,6555.66,7434.84,-1.0,-1.0,6039.17,15847.42,14365.02
2013-12-25,-1.0,-1.0,6861.52,-1.0,-1.0,-1.0,-1.0,12244.73,9029.6,6555.66,7434.84,4351.93,-1.0,6039.17,15847.42,14365.02
2013-12-26,-1.0,-1.0,6861.52,-1.0,-1.0,-1.0,-1.0,12244.73,9029.6,6555.66,7434.84,4351.93,-1.0,6039.17,15847.42,14365.02
2013-12-27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9029.6,6555.66,-1.0,4351.93,-1.0,-1.0,-1.0,-1.0
2013-12-29,-1.0,-1.0,4405.6,-1.0,-1.0,-1.0,3025.37,7144.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11868.31,10316.58
2013-12-30,-1.0,-1.0,4405.6,-1.0,4873.35,-1.0,3025.37,7144.34,2847.33,-1.0,3942.63,-1.0,-1.0,3138.14,11868.31,10316.58
2013-12-31,-1.0,-1.0,4405.6,-1.0,4873.35,-1.0,-1.0,7144.34,2847.33,-1.0,3942.63,-1.0,-1.0,3138.14,11868.31,10316.58
2014-01-01,-1.0,-1.0,20411.25,-1.0,20738.46,-1.0,-1.0,-1.0,21900.06,-1.0,11509.53,-1.0,20571.59,39102.53,46732.41,-1.0
2014-01-02,-1.0,-1.0,20411.25,-1.0,20738.46,-1.0,-1.0,4289.52,21900.06,-1.0,11509.53,-1.0,20571.59,39102.53,46732.41,39338.41
2014-01-03,-1.0,-1.0,20411.25,1630.16,20738.46,-1.0,-1.0,4289.52,21900.06,4618.4,11509.53,4902.34,20571.59,39102.53,46732.41,39338.41
2014-01-04,-1.0,-1.0,20411.25,1630.16,20738.46,5094.65,-1.0,-1.0,21900.06,4618.4,11509.53,4902.34,20571.59,39102.53,46732.41,39338.41
2014-01-05,4084.12,-1.0,20411.25,-1.0,20738.46,5094.65,7397.94,19120.07,21900.06,-1.0,-1.0,-1.0,20571.59,39102.53,46732.41,39338.41
2014-01-06,4084.12,-1.0,20411.25,-1.0,-1.0,5094.65,7397.94,19120.07,21900.06,13017.93,15466.91,13009.87,-1.0,39102.53,46732.41,39338.41
2014-01-07,4084.12,-1.0,20411.25,3061.71,13407.13,-1.0,-1.0,19120.07,21900.06,13017.93,15466.91,13009.87,14286.59,39102.53,46732.41,39338.41
2014-01-08,-1.0,-1.0,20411.25,3061.71,13407.13,-1.0,-1.0,19120.07,21900.06,13017.93,15466.91,13009.87,14286.59,39102.53,46732.41,39338.41
2014-01-09,-1.0,-1.0,-1.0,-1.0,13407.13,-1.0,-1.0,19120.07,-1.0,13017.93,15466.91,13009.87,14286.59,39102.53,46732.41,39338.41
2014-01-10,-1.0,-1.0,-1.0,-1.0,13407.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14286.59,-1.0,-1.0,-1.0
2014-01-14,-1.0,-1.0,3115.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-01-15,-1.0,-1.0,3115.52,-1.0,-1.0,-1.0,-1.0,-1.0,6495.33,-1.0,13982.72,-1.0,-1.0,-1.0,9639.52,16543.74
2014-01-16,-1.0,-1.0,3115.52,6701.63,-1.0,-1.0,-1.0,-1.0,6495.33,29601.43,13982.72,-1.0,-1.0,8512.56,9639.52,16543.74
2014-01-17,-1.0,-1.0,-1.0,6701.63,-1.0,-1.0,-1.0,2103.6,6495.33,29601.43,13982.72,5918.63,-1.0,8512.56,9639.52,16543.74
2014-01-18,-1.0,-1.0,-1.0,6701.63,-1.0,-1.0,-1.0,2103.6,6495.33,29601.43,13982.72,5918.63,-1.0,8512.56,9639.52,16543.74
2014-01-19,-1.0,-1.0,-1.0,6701.63,-1.0,-1.0,-1.0,2103.6,-1.0,29601.43,13982.72,5918.63,-1.0,8512.56,-1.0,16543.74
2014-01-20,-1.0,-1.0,-1.0,6701.63,-1.0,-1.0,-1.0,-1.0,-1.0,29601.43,-1.0,5918.63,-1.0,-1.0,-1.0,-1.0
2014-01-21,-1.0,-1.0,-1.0,-1.0,35151.05,-1.0,-1.0,11983.7,28175.71,29601.43,39946.44,-1.0,38983.09,45638.14,44006.14,44162.49
2014-01-22,-1.0,-1.0,9399.29,5663.41,35151.05,-1.0,-1.0,11983.7,28175.71,29601.43,39946.44,15289.86,38983.09,45638.14,44006.14,44162.49
2014-01-23,-1.0,-1.0,9399.29,5663.41,35151.05,-1.0,4602.52,11983.7,28175.71,29601.43,39946.44,15289.86,38983.09,45638.14,44006.14,44162.49
2014-01-24,-1.0,-1.0,9399.29,5663.41,35151.05,-1.0,4602.52,11983.7,28175.71,29601.43,39946.44,15289.86,38983.09,45638.14,44006.14,44162.49
2014-01-25,-1.0,-1.0,9399.29,5663.41,35151.05,-1.0,-1.0,-1.0,28175.71,29601.43,39946.44,15289.86,38983.09,45638.14,44006.14,44162.49
2014-01-26,-1.0,-1.0,-1.0,-1.0,35151.05,-1.0,-1.0,-1.0,28175.71,29601.43,39946.44,15289.86,38983.09,45638.14,44006.14,44162.49
