date,NERC1,NERC2,NERC3,NERC4,NERC5,NERC6,NERC7,NERC8,NERC9,NERC10,NERC11,NERC12,NERC15,NERC17,NERC18,NERC20
2014-08-07,-1.0,-1.0,7336.02,4812.22,-1.0,-1.0,-1.0,5311.19,2455.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-08-08,-1.0,-1.0,7336.02,4812.22,-1.0,-1.0,-1.0,5311.19,2455.02,6581.94,3334.13,-1.0,-1.0,-1.0,-1.0,-1.0
2014-08-09,-1.0,-1.0,7336.02,4812.22,-1.0,-1.0,-1.0,5311.19,2455.02,6581.94,3334.13,-1.0,-1.0,-1.0,-1.0,-1.0
2014-08-10,-1.0,-1.0,7336.02,-1.0,-1.0,8718.3,-1.0,5311.19,-1.0,6581.94,3334.13,-1.0,-1.0,-1.0,-1.0,-1.0
2014-08-11,664.57,-1.0,-1.0,-1.0,-1.0,8718.3,-1.0,-1.0,-1.0,6581.94,3334.13,-1.0,-1.0,-1.0,-1.0,-1.0
2014-08-12,664.57,-1.0,-1.0,-1.0,-1.0,8718.3,-1.0,-1.0,-1.0,6581.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-08-13,-1.0,-1.0,-1.0,-1.0,-1.0,8718.3,1469.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-08-14,-1.0,-1.0,-1.0,-1.0,-1.0,8718.3,1469.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-08-15,-1.0,-1.0,-1.0,-1.0,-1.0,8718.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-08-17,-1.0,-1.0,-1.0,-1.0,-1.0,2702.03,-1.0,-1.0,1831.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-08-18,-1.0,-1.0,-1.0,-1.0,-1.0,2702.03,-1.0,-1.0,1831.06,3514.46,-1.0,-1.0,-1.0,-1.0,917.61,-1.0
2014-08-19,-1.0,-1.0,-1.0,-1.0,-1.0,2702.03,1181.57,-1.0,1831.06,3514.46,-1.0,-1.0,-1.0,-1.0,917.61,-1.0
2014-08-20,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1181.57,9974.06,-1.0,3514.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-08-21,-1.0,-1.0,1750.22,-1.0,-1.0,-1.0,-1.0,9974.06,-1.0,-1.0,-1.0,3067.77,-1.0,-1.0,5830.68,13695.36
2014-08-22,-1.0,-1.0,1750.22,-1.0,-1.0,-1.0,-1.0,9974.06,-1.0,-1.0,5798.61,3067.77,-1.0,1296.17,5830.68,13695.36
2014-08-23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9974.06,-1.0,2652.59,5798.61,3067.77,-1.0,1296.17,5830.68,13695.36
2014-08-24,-1.0,-1.0,-1.0,1417.52,-1.0,-1.0,-1.0,9974.06,-1.0,2652.59,5798.61,-1.0,-1.0,-1.0,5830.68,13695.36
2014-08-25,-1.0,-1.0,-1.0,1417.52,-1.0,-1.0,-1.0,-1.0,1889.93,-1.0,5798.61,-1.0,-1.0,-1.0,5830.68,13695.36
2014-08-26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1889.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13695.36
2014-08-27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13695.36
2014-08-28,-1.0,2312.01,689.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-08-29,-1.0,2312.01,689.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1919.64
2014-08-30,-1.0,2312.01,-1.0,1878.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1919.64
2014-08-31,-1.0,2312.01,-1.0,1878.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4663.41,2990.67,-1.0,-1.0
2014-09-01,-1.0,-1.0,-1.0,-1.0,3278.56,-1.0,-1.0,1482.03,594.9,-1.0,-1.0,-1.0,4663.41,2990.67,-1.0,1973.6
2014-09-02,-1.0,-1.0,2416.4,-1.0,3278.56,-1.0,-1.0,1482.03,594.9,3550.36,-1.0,6624.54,4663.41,2990.67,-1.0,1973.6
2014-09-03,-1.0,-1.0,2416.4,-1.0,3278.56,-1.0,-1.0,-1.0,-1.0,3550.36,-1.0,6624.54,4663.41,-1.0,-1.0,-1.0
2014-09-04,-1.0,-1.0,2416.4,-1.0,-1.0,-1.0,-1.0,2031.74,-1.0,3550.36,-1.0,6624.54,-1.0,-1.0,-1.0,2771.25
2014-09-05,-1.0,-1.0,-1.0,-1.0,863.56,-1.0,-1.0,2031.74,-1.0,-1.0,1535.3,6624.54,-1.0,1399.67,-1.0,2771.25
2014-09-06,-1.0,-1.0,-1.0,-1.0,863.56,-1.0,-1.0,-1.0,-1.0,-1.0,1535.3,6624.54,-1.0,1399.67,-1.0,-1.0
2014-09-09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1312.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-09-10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1312.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-09-11,-1.0,6872.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-09-12,-1.0,6872.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-09-13,-1.0,6872.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-09-14,-1.0,6872.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-09-15,-1.0,6872.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-09-16,-1.0,6872.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-09-17,-1.0,6872.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-09-18,-1.0,6872.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-10-04,-1.0,2120.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-10-05,-1.0,2120.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2014-10-06,-1.0,2120.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-06-08,-1.0,-1.0,-1.0,-1.0,-1.0,1421.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-06-09,-1.0,-1.0,-1.0,-1.0,-1.0,1421.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-06-11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1624.63
2015-06-12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1028.99,-1.0,-1.0,4512.91,-1.0,1624.63
2015-06-13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4650.35,-1.0,1028.99,23945.43,-1.0,4512.91,-1.0,-1.0
2015-06-14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4650.35,-1.0,-1.0,23945.43,-1.0,4512.91,-1.0,7324.26
2015-06-15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4650.35,-1.0,-1.0,23945.43,-1.0,4512.91,-1.0,7324.26
2015-06-16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4650.35,-1.0,12378.72,23945.43,-1.0,4512.91,-1.0,7324.26
2015-06-17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4650.35,2555.97,12378.72,23945.43,-1.0,-1.0,-1.0,7324.26
2015-06-18,820.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4650.35,2555.97,12378.72,23945.43,-1.0,-1.0,-1.0,7324.26
2015-06-19,820.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4650.35,-1.0,12378.72,23945.43,-1.0,-1.0,-1.0,7324.26
2015-06-20,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7226.59,-1.0,-1.0,12205.97,12378.72,23945.43,-1.0,-1.0,-1.0,-1.0
2015-06-21,-1.0,-1.0,775.36,-1.0,-1.0,-1.0,7226.59,3534.05,-1.0,12205.97,12378.72,23945.43,205.08,1877.71,-1.0,4518.95
2015-06-22,-1.0,-1.0,775.36,-1.0,-1.0,-1.0,7226.59,3534.05,5652.62,12205.97,12378.72,23945.43,205.08,1877.71,-1.0,4518.95
2015-06-23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7226.59,3534.05,5652.62,12205.97,12378.72,23945.43,-1.0,1877.71,-1.0,4518.95
2015-06-24,5760.24,-1.0,-1.0,1111.64,-1.0,28252.3,7226.59,-1.0,5652.62,12205.97,-1.0,23945.43,-1.0,-1.0,-1.0,-1.0
2015-06-25,5760.24,-1.0,-1.0,1111.64,-1.0,28252.3,7226.59,-1.0,5652.62,12205.97,-1.0,23945.43,-1.0,-1.0,-1.0,1333.85
2015-06-26,5760.24,10988.01,-1.0,-1.0,-1.0,28252.3,-1.0,-1.0,5652.62,12205.97,-1.0,23945.43,-1.0,-1.0,-1.0,1333.85
2015-06-27,5760.24,10988.01,-1.0,-1.0,-1.0,28252.3,-1.0,-1.0,-1.0,12205.97,-1.0,23945.43,-1.0,-1.0,-1.0,-1.0
2015-06-28,5760.24,10988.01,-1.0,-1.0,-1.0,28252.3,5348.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-06-29,5760.24,10988.01,-1.0,-1.0,-1.0,28252.3,5348.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-06-30,5760.24,10988.01,-1.0,-1.0,-1.0,28252.3,5348.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-07-01,5760.24,10988.01,-1.0,-1.0,-1.0,28252.3,5348.2,1634.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-07-02,5760.24,10988.01,-1.0,-1.0,-1.0,28252.3,5348.2,1634.17,-1.0,2668.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-07-03,5760.24,10988.01,-1.0,-1.0,-1.0,28252.3,-1.0,-1.0,-1.0,2668.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-07-04,5760.24,10988.01,-1.0,-1.0,-1.0,28252.3,1589.42,-1.0,-1.0,2668.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-07-05,5760.24,-1.0,-1.0,-1.0,-1.0,28252.3,1589.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,920.24,-1.0
2015-07-06,5760.24,-1.0,2453.59,-1.0,-1.0,28252.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,920.24,-1.0
2015-07-07,-1.0,-1.0,2453.59,-1.0,976.29,28252.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1650.22,-1.0,-1.0,-1.0
2015-07-08,-1.0,-1.0,2453.59,-1.0,976.29,28252.3,-1.0,-1.0,-1.0,-1.0,1953.2,4766.61,1650.22,-1.0,-1.0,-1.0
2015-07-09,-1.0,-1.0,-1.0,-1.0,-1.0,28252.3,-1.0,-1.0,-1.0,-1.0,1953.2,4766.61,1650.22,-1.0,-1.0,-1.0
2015-07-10,-1.0,-1.0,-1.0,-1.0,-1.0,28252.3,-1.0,-1.0,-1.0,2422.74,-1.0,4766.61,1650.22,-1.0,-1.0,-1.0
2015-07-11,-1.0,-1.0,-1.0,-1.0,-1.0,28252.3,-1.0,-1.0,-1.0,2422.74,-1.0,4766.61,-1.0,-1.0,5813.06,-1.0
2015-07-12,-1.0,-1.0,-1.0,-1.0,2728.84,-1.0,2468.67,18259.06,1725.62,-1.0,4626.02,-1.0,-1.0,-1.0,5813.06,5025.46
2015-07-13,-1.0,-1.0,-1.0,-1.0,2728.84,-1.0,2468.67,18259.06,1725.62,4893.33,4626.02,-1.0,-1.0,-1.0,5813.06,5025.46
2015-07-14,-1.0,-1.0,-1.0,4461.62,2728.84,-1.0,2468.67,18259.06,-1.0,4893.33,4626.02,1887.72,-1.0,-1.0,5813.06,5025.46
2015-07-15,-1.0,-1.0,-1.0,4461.62,2728.84,-1.0,-1.0,18259.06,-1.0,4893.33,4626.02,1887.72,-1.0,-1.0,-1.0,-1.0
2015-07-16,-1.0,-1.0,-1.0,4461.62,-1.0,-1.0,-1.0,18259.06,12887.81,-1.0,-1.0,-1.0,-1.0,-1.0,3502.58,-1.0
2015-07-17,-1.0,-1.0,-1.0,4461.62,-1.0,-1.0,-1.0,18259.06,12887.81,15970.87,8256.39,-1.0,-1.0,-1.0,3502.58,8442.42
2015-07-18,-1.0,-1.0,-1.0,-1.0,-1.0,2199.35,-1.0,18259.06,12887.81,15970.87,8256.39,-1.0,-1.0,4946.71,3502.58,8442.42
2015-07-19,-1.0,2164.48,-1.0,-1.0,2593.72,2199.35,-1.0,18259.06,12887.81,15970.87,8256.39,5950.16,1729.1,4946.71,-1.0,8442.42
2015-07-20,-1.0,2164.48,-1.0,-1.0,2593.72,2199.35,-1.0,18259.06,12887.81,15970.87,8256.39,5950.16,1729.1,4946.71,-1.0,8442.42
2015-07-21,-1.0,2164.48,-1.0,-1.0,2593.72,-1.0,-1.0,18259.06,12887.81,15970.87,8256.39,5950.16,1729.1,4946.71,-1.0,8442.42
2015-07-22,-1.0,-1.0,-1.0,19463.76,-1.0,-1.0,-1.0,-1.0,12887.81,15970.87,-1.0,5950.16,-1.0,-1.0,-1.0,-1.0
2015-07-23,-1.0,-1.0,-1.0,19463.76,-1.0,-1.0,4968.6,13685.73,12887.81,15970.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-07-24,-1.0,-1.0,-1.0,19463.76,-1.0,-1.0,4968.6,13685.73,-1.0,15970.87,-1.0,-1.0,-1.0,-1.0,8457.3,-1.0
2015-07-25,-1.0,-1.0,-1.0,19463.76,-1.0,-1.0,4968.6,13685.73,13288.26,15970.87,-1.0,-1.0,-1.0,-1.0,8457.3,7980.79
2015-07-26,-1.0,-1.0,-1.0,19463.76,-1.0,-1.0,4968.6,13685.73,13288.26,-1.0,8314.78,-1.0,-1.0,-1.0,8457.3,7980.79
2015-07-27,-1.0,-1.0,-1.0,19463.76,7209.5,-1.0,4968.6,13685.73,13288.26,-1.0,8314.78,-1.0,3475.96,4262.66,8457.3,7980.79
2015-07-28,6547.88,-1.0,-1.0,19463.76,7209.5,-1.0,-1.0,13685.73,13288.26,5193.28,8314.78,-1.0,3475.96,4262.66,8457.3,7980.79
2015-07-29,6547.88,4145.99,-1.0,19463.76,7209.5,-1.0,-1.0,13685.73,13288.26,5193.28,8314.78,1572.34,3475.96,4262.66,8457.3,7980.79
2015-07-30,6547.88,4145.99,2101.91,19463.76,7209.5,9049.24,-1.0,-1.0,13288.26,5193.28,8314.78,1572.34,3475.96,4262.66,-1.0,-1.0
2015-07-31,6547.88,4145.99,2101.91,19463.76,7209.5,9049.24,3514.14,-1.0,13288.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-01,6547.88,4145.99,-1.0,19463.76,7209.5,9049.24,3514.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-02,6547.88,-1.0,-1.0,19463.76,-1.0,9049.24,3514.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-03,6547.88,-1.0,-1.0,-1.0,-1.0,9049.24,3514.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-04,6547.88,-1.0,6877.06,-1.0,-1.0,9049.24,-1.0,-1.0,13887.92,-1.0,-1.0,4883.38,-1.0,-1.0,-1.0,-1.0
2015-08-05,6547.88,-1.0,6877.06,-1.0,-1.0,-1.0,-1.0,-1.0,13887.92,-1.0,-1.0,4883.38,-1.0,-1.0,-1.0,-1.0
2015-08-06,6547.88,-1.0,6877.06,-1.0,-1.0,-1.0,2629.93,-1.0,13887.92,2404.27,-1.0,4883.38,-1.0,-1.0,-1.0,-1.0
2015-08-07,6547.88,-1.0,6877.06,-1.0,-1.0,-1.0,2629.93,7099.96,13887.92,2404.27,-1.0,4883.38,-1.0,-1.0,3163.48,-1.0
2015-08-08,-1.0,-1.0,-1.0,1187.48,-1.0,-1.0,2629.93,7099.96,13887.92,-1.0,-1.0,-1.0,-1.0,-1.0,3163.48,-1.0
2015-08-09,-1.0,-1.0,-1.0,1187.48,-1.0,-1.0,-1.0,7099.96,13887.92,-1.0,-1.0,-1.0,-1.0,-1.0,3163.48,2551.26
2015-08-10,-1.0,-1.0,-1.0,-1.0,-1.0,7270.23,-1.0,7099.96,13887.92,2460.55,2379.69,-1.0,-1.0,-1.0,3163.48,2551.26
2015-08-11,7971.25,-1.0,-1.0,-1.0,-1.0,7270.23,6061.35,-1.0,13887.92,2460.55,2379.69,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-12,7971.25,-1.0,-1.0,1966.13,-1.0,7270.23,6061.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-13,7971.25,8169.12,-1.0,1966.13,-1.0,7270.23,6061.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5697.04,-1.0
2015-08-14,7971.25,8169.12,-1.0,-1.0,-1.0,7270.23,6061.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5697.04,-1.0
2015-08-15,7971.25,8169.12,-1.0,-1.0,-1.0,7270.23,6061.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5697.04,-1.0
2015-08-16,7971.25,8169.12,-1.0,-1.0,14793.98,-1.0,6061.35,-1.0,-1.0,-1.0,-1.0,-1.0,6754.61,5425.06,5697.04,-1.0
2015-08-17,7971.25,8169.12,-1.0,-1.0,14793.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6754.61,5425.06,-1.0,-1.0
2015-08-18,7971.25,8169.12,-1.0,16662.61,14793.98,2034.92,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6754.61,5425.06,-1.0,-1.0
2015-08-19,-1.0,-1.0,-1.0,16662.61,14793.98,2034.92,-1.0,-1.0,-1.0,1891.09,-1.0,-1.0,6754.61,5425.06,-1.0,-1.0
2015-08-20,-1.0,-1.0,-1.0,16662.61,14793.98,2034.92,-1.0,-1.0,-1.0,1891.09,-1.0,-1.0,6754.61,5425.06,-1.0,-1.0
2015-08-21,-1.0,-1.0,-1.0,16662.61,14793.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6754.61,-1.0,-1.0,-1.0
2015-08-22,-1.0,-1.0,1128.88,16662.61,14793.98,-1.0,-1.0,-1.0,987.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-23,2969.76,-1.0,1128.88,16662.61,14793.98,-1.0,-1.0,-1.0,987.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-24,2969.76,6871.41,-1.0,16662.61,14793.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,357.06,-1.0,-1.0,-1.0
2015-08-25,2969.76,6871.41,-1.0,16662.61,14793.98,-1.0,2745.92,-1.0,-1.0,-1.0,-1.0,-1.0,357.06,-1.0,-1.0,-1.0
2015-08-26,2969.76,6871.41,-1.0,16662.61,14793.98,3958.04,2745.92,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-27,2969.76,6871.41,-1.0,16662.61,-1.0,3958.04,2745.92,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-28,2969.76,6871.41,-1.0,-1.0,-1.0,3958.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-29,2969.76,6871.41,-1.0,-1.0,-1.0,3958.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-30,2969.76,6871.41,-1.0,2071.71,-1.0,-1.0,1443.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-31,-1.0,-1.0,-1.0,2071.71,-1.0,-1.0,1443.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5490.99,13015.43,-1.0
2015-09-01,-1.0,-1.0,-1.0,2071.71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5490.99,13015.43,-1.0
2015-09-02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1345.57,-1.0,-1.0,-1.0,-1.0,-1.0,670.14,5490.99,13015.43,-1.0
2015-09-03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1345.57,-1.0,-1.0,-1.0,3521.43,-1.0,670.14,5490.99,13015.43,-1.0
2015-09-04,-1.0,-1.0,-1.0,1153.78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3521.43,-1.0,670.14,5490.99,13015.43,8251.13
2015-09-05,-1.0,-1.0,4182.39,1153.78,-1.0,-1.0,-1.0,6340.99,2425.73,-1.0,3521.43,-1.0,-1.0,-1.0,13015.43,8251.13
2015-09-06,-1.0,-1.0,4182.39,-1.0,-1.0,-1.0,-1.0,6340.99,2425.73,-1.0,-1.0,-1.0,-1.0,-1.0,13015.43,8251.13
2015-09-07,483.97,10749.56,4182.39,-1.0,-1.0,-1.0,-1.0,6340.99,2425.73,-1.0,-1.0,-1.0,-1.0,-1.0,13015.43,8251.13
2015-09-08,483.97,10749.56,4182.39,-1.0,4614.71,-1.0,-1.0,6340.99,-1.0,-1.0,-1.0,-1.0,2372.56,1436.2,13015.43,8251.13
2015-09-09,-1.0,10749.56,-1.0,-1.0,4614.71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1091.06,2372.56,1436.2,-1.0,-1.0
2015-09-10,-1.0,10749.56,-1.0,-1.0,4614.71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1091.06,2372.56,-1.0,-1.0,-1.0
2015-09-11,-1.0,10749.56,-1.0,-1.0,4614.71,2222.99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-09-12,-1.0,10749.56,-1.0,-1.0,-1.0,2222.99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-09-13,-1.0,10749.56,-1.0,-1.0,-1.0,2222.99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-09-14,-1.0,10749.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-09-16,-1.0,-1.0,-1.0,955.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1489.08,-1.0
2015-09-17,-1.0,-1.0,-1.0,955.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1489.08,-1.0
2015-09-20,-1.0,1684.19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-09-21,-1.0,1684.19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-09-24,-1.0,3255.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-09-25,-1.0,3255.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-09-26,-1.0,3255.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-09-27,-1.0,3255.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-09-28,-1.0,3255.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-09-30,-1.0,-1.0,-1.0,658.31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-10-01,-1.0,-1.0,-1.0,658.31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-10-09,-1.0,4788.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-10-10,-1.0,4788.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-10-11,-1.0,4788.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-10-12,-1.0,4788.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-10-13,-1.0,4788.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-10-14,-1.0,4788.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-10-15,-1.0,4788.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2016-05-25,-1.0,-1.0,715.43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
