Test_Idx,Baseline,Actual_+15m,Multi-RF_+15m,Multi-XGB_+15m,MLP_+15m,LSTM_+15m,Transformer_+15m,Persistent_+15m,Actual_+60m,Multi-RF_+60m,Multi-XGB_+60m,MLP_+60m,LSTM_+60m,Transformer_+60m,Persistent_+60m,Actual_+240m,Multi-RF_+240m,Multi-XGB_+240m,MLP_+240m,LSTM_+240m,Transformer_+240m,Persistent_+240m,Actual_+1440m,Multi-RF_+1440m,Multi-XGB_+1440m,MLP_+1440m,LSTM_+1440m,Transformer_+1440m,Persistent_+1440m
94867,5.935138461388888,5.935322153055552,5.934987197540041,5.930929277301075,5.935656273015084,5.9370897051172875,5.937606525816264,5.935138461388888,5.936237903055556,5.933960759375583,5.924128705844524,5.937081481771784,5.938896175217124,5.936052439011874,5.935138461388888,5.936134661388891,5.928730533698517,5.943621014453711,5.937432323558497,5.934903995342793,5.939284098543467,5.935138461388888,5.935340069722223,5.877031462467581,5.910015224687996,5.966408194251599,5.890530158974471,5.985911579080167,5.935138461388888
94868,5.934326378055555,5.935290203055555,5.934175114206708,5.930117193967742,5.934844189681751,5.9365542571849055,5.936794025250418,5.934326378055555,5.936685053055555,5.93314867604225,5.923316622511191,5.936269398438451,5.938214220930529,5.935234484621031,5.934326378055555,5.94009491972222,5.927918450365184,5.9428089311203784,5.936620240225164,5.934612631224734,5.938421857901556,5.934326378055555,5.93815951972222,5.876219379134248,5.909203141354663,5.965596110918266,5.8912263115725345,5.9851490197560615,5.934326378055555
94869,5.9341556197222225,5.937968219722222,5.934004355873375,5.92994643563441,5.934673431348418,5.936546605099355,5.936623319071149,5.9341556197222225,5.936339903055554,5.932977917708917,5.923145864177858,5.936098640105119,5.9377401620339505,5.935064188223695,5.9341556197222225,5.939574036388887,5.9277476920318515,5.942638172787046,5.936449481891831,5.933846571501707,5.938250235300874,5.9341556197222225,5.939174403055553,5.8760486208009155,5.90903238302133,5.9654253525849334,5.889185152035569,5.984994943272685,5.9341556197222225
94870,5.934083019722223,5.937386078055553,5.933931755873376,5.92987383563441,5.934600831348419,5.936494203623354,5.936550838280439,5.934083019722223,5.936790369722221,5.932905317708918,5.923073264177859,5.936026040105119,5.937501214783609,5.9349938084967135,5.934083019722223,5.938883253055554,5.927675092031852,5.942565572787046,5.936376881891832,5.933347653005242,5.938194294799089,5.934083019722223,5.938341144722219,5.875976020800916,5.908959783021331,5.965352752584934,5.887781297195673,5.984910832125664,5.934083019722223
94871,5.935809361388888,5.934407486388885,5.93565809754004,5.931600177301075,5.9363271730150835,5.938169850608315,5.938277075638975,5.935809361388888,5.93723171972222,5.934631659375582,5.924799605844523,5.937752381771784,5.939073735022898,5.936719762733187,5.935809361388888,5.939875836388886,5.929401433698517,5.944291914453711,5.938103223558496,5.934703915020432,5.939917045285906,5.935809361388888,5.939163836388886,5.877702362467581,5.910686124687995,5.9670790942515985,5.88876813148519,5.986644527515377,5.935809361388888
94872,5.9374705447222205,5.934054078055553,5.937319280873373,5.933261360634408,5.937988356348416,5.939830816012165,5.939938445236823,5.9374705447222205,5.936137169722219,5.936292842708915,5.926460789177856,5.9394135651051165,5.941016855310938,5.938385043885848,5.9374705447222205,5.940243111388888,5.9310626170318494,5.945953097787044,5.939764406891829,5.936807538043997,5.9416117115284415,5.9374705447222205,5.93871484472222,5.8793635458009135,5.912347308021328,5.968740277584931,5.891185965981624,5.9882782182063075,5.9374705447222205
94873,5.936405194722219,5.933703736388885,5.936253930873372,5.932466235742076,5.936923006348415,5.938904450073942,5.938872633300825,5.936405194722219,5.935831636388883,5.935227492708914,5.925395439177855,5.9383482151051155,5.941084468536182,5.937322331391378,5.936405194722219,5.939314528055554,5.929997267031848,5.9448877477870425,5.938699056891828,5.938041491232916,5.9405834207163295,5.936405194722219,5.9371020113888875,5.878298195800912,5.911281958021327,5.96767492758493,5.895137836955591,5.987122149936958,5.936405194722219
94874,5.9344643363888885,5.93592291972222,5.934313072540041,5.930255152301076,5.934982148015084,5.937139716015341,5.936930500918212,5.9344643363888885,5.9315229197222195,5.933286634375583,5.923454580844524,5.9364073567717845,5.9393131644624795,5.935368449443164,5.9344643363888885,5.93883738638889,5.9280564086985175,5.942946889453712,5.936758198558497,5.936820636519375,5.938538343661609,5.9344643363888885,5.938597578055557,5.8763573374675815,5.909341099687996,5.965734069251599,5.896230720930877,5.985257384383264,5.9344643363888885
94875,5.935711686388888,5.935059044722223,5.935560422540041,5.9315025023010755,5.936229498015084,5.938481071853378,5.938177687005439,5.935711686388888,5.932231378055555,5.934533984375583,5.924701930844524,5.937654706771784,5.939767214359083,5.936613713280597,5.935711686388888,5.937335761388887,5.929303758698517,5.9441942394537115,5.938005548558497,5.936437754781284,5.939766828791537,5.935711686388888,5.936844319722219,5.877604687467581,5.910588449687996,5.966981419251599,5.893411275820174,5.9865277864796305,5.935711686388888
94876,5.935813278055555,5.936078944722219,5.935662014206708,5.931604093967742,5.936331089681751,5.938307833022243,5.938279077506429,5.935813278055555,5.934908661388889,5.93463557604225,5.924803522511191,5.937756298438451,5.938191230504579,5.93671064088381,5.935813278055555,5.93782868638889,5.929405350365184,5.944295831120378,5.9381071402251635,5.933126958182818,5.939823597765333,5.935813278055555,5.937908953055555,5.877706279134248,5.910690041354663,5.967083010918266,5.885854043162233,5.9866981321040456,5.935813278055555
94877,5.934509178055553,5.935326453055556,5.934357914206705,5.930220348192481,5.935026989681749,5.9364668860939425,5.936975402189521,5.934509178055553,5.937453353055552,5.933331476042247,5.923499422511188,5.936452198438449,5.934882623506812,5.935407256139545,5.934509178055553,5.937059478055552,5.928101250365182,5.942991731120376,5.936803040225161,5.927634370876579,5.9385144164693635,5.934509178055553,5.938653178055553,5.876402179134246,5.90938594135466,5.965778910918264,5.87488616014841,5.985443034572629,5.934509178055553
94878,5.936577778055554,5.937506653055557,5.9364265142067065,5.932368593967741,5.93709558968175,5.938020221634989,5.939044814302807,5.936577778055554,5.936427053055553,5.9354000760422485,5.9255680225111895,5.93852079843845,5.936012165366893,5.937484707429295,5.936577778055554,5.937532319722223,5.930169850365183,5.945060331120377,5.9388716402251625,5.927338849499112,5.940651517107373,5.936577778055554,5.938184819722224,5.878470779134247,5.9114545413546615,5.967847510918265,5.870949070646649,5.987467348321562,5.936577778055554
94879,5.936025961388886,5.934914053055557,5.935874697540038,5.931816777301073,5.936543773015082,5.937217229132592,5.938493608583748,5.936025961388886,5.93837769472222,5.93484825937558,5.925016205844521,5.937968981771782,5.93626997349137,5.936943753709137,5.936025961388886,5.937690903055554,5.929618033698515,5.944508514453709,5.938319823558494,5.927935320039332,5.940189003099739,5.936025961388886,5.9374441697222196,5.877918962467579,5.910902724687993,5.967295694251597,5.872879943897068,5.986836495895922,5.936025961388886
94880,5.935475919722222,5.936560778055554,5.935324655873375,5.931266735634409,5.935993731348418,5.9365761544095506,5.937943000672959,5.935475919722222,5.93681294472222,5.934298217708917,5.924466164177858,5.937418940105118,5.936689607194268,5.9363893161999215,5.935475919722222,5.93873338638889,5.929067992031851,5.943958472787045,5.937769781891831,5.929341005487942,5.939603973506593,5.935475919722222,5.93664634472222,5.877368920800915,5.91035268302133,5.966745652584933,5.878606129764222,5.986310996441745,5.935475919722222
94881,5.935358319722219,5.93640408638889,5.935207055873372,5.931419360742076,5.935876131348415,5.936803943768247,5.937834579788252,5.935358319722219,5.9371675113888855,5.934180617708914,5.924348564177855,5.937301340105115,5.938474258698626,5.936322633467718,5.935358319722219,5.937871003055555,5.928950392031848,5.943840872787042,5.937652181891828,5.933055578090354,5.939756620966001,5.935358319722219,5.937065878055556,5.877251320800912,5.910235083021327,5.96662805258493,5.886597592674299,5.9864565807507475,5.935358319722219
94882,5.935322153055552,5.933609928055553,5.935170889206705,5.9311129689677395,5.935839964681748,5.937192601756636,5.937797802173976,5.935322153055552,5.936998178055553,5.934144451042247,5.924312397511188,5.9372651734384485,5.940112719917182,5.936278941714648,5.935322153055552,5.936835053055553,5.928914225365181,5.943804706120376,5.937616015225161,5.936794080445055,5.939660223805789,5.935322153055552,5.934854553055555,5.8772151541342454,5.91019891635466,5.966591885918263,5.896679731690768,5.986463016503934,5.935322153055552
94883,5.935290203055555,5.933682919722223,5.935138939206707,5.931081018967742,5.935808014681751,5.937676770238394,5.937765054961854,5.935290203055555,5.938208444722221,5.934112501042249,5.92428044751119,5.937233223438451,5.940174109393919,5.936236903628522,5.935290203055555,5.9375112113888875,5.928882275365184,5.943772756120378,5.937584065225163,5.937279338574225,5.9395448869077505,5.935290203055555,5.936689953055556,5.877183204134248,5.910166966354662,5.966559935918266,5.898269296249563,5.986506473830158,5.935290203055555
94884,5.937968219722222,5.935447178055554,5.937816955873375,5.933679389859151,5.938486031348418,5.940400628464829,5.9404427661547174,5.937968219722222,5.937502453055554,5.936790517708917,5.926958464177858,5.939911240105118,5.940984431280356,5.93890730580182,5.937968219722222,5.938351544722224,5.931560292031851,5.9464507727870455,5.940262081891831,5.936195713559698,5.942155088389825,5.937968219722222,5.936114228055555,5.879861220800915,5.91284498302133,5.969237952584933,5.89217459699006,5.9892725638100615,5.937968219722222
94885,5.937386078055553,5.935010061388887,5.937234814206706,5.93317689396774,5.937903889681749,5.939416940550856,5.939861183281593,5.937386078055553,5.938007344722223,5.936208376042248,5.926376322511189,5.939329098438449,5.938461086008303,5.938329604681186,5.937386078055553,5.937556328055553,5.930978150365182,5.945868631120376,5.939679940225162,5.931336428265624,5.9416024510223195,5.937386078055553,5.938360453055555,5.879279079134246,5.912262841354661,5.968655810918264,5.880911980982475,5.988692247535639,5.937386078055553
94886,5.934407486388885,5.937215461388888,5.9342562225400375,5.930198302301072,5.934925298015081,5.936000099214219,5.93688328451892,5.934407486388885,5.939271428055555,5.9332297843755795,5.9233977308445205,5.936350506771781,5.934867461951875,5.935359745094978,5.934407486388885,5.9377525113888865,5.927999558698514,5.942890039453708,5.936701348558493,5.926682372386061,5.938690810272895,5.934407486388885,5.937448303055554,5.876300487467578,5.9092842496879925,5.965677219251596,5.873656741152011,5.985666426638566,5.934407486388885
94887,5.934054078055553,5.934952786388887,5.933902814206705,5.92984489396774,5.934571889681749,5.935332281967632,5.936529995394878,5.934054078055553,5.937779494722221,5.932876376042247,5.923044322511188,5.935997098438449,5.934651568053297,5.935008616639308,5.934054078055553,5.936819261388891,5.927646150365182,5.942536631120376,5.936347940225161,5.926374261720113,5.9383540912401,5.934054078055553,5.93544004472222,5.875947079134246,5.90893084135466,5.965323810918264,5.874174387646846,5.985303526265554,5.934054078055553
94888,5.933703736388885,5.934280203055554,5.933552472540038,5.9294945523010725,5.934221548015081,5.934865765260362,5.936179445111954,5.933703736388885,5.939098436388889,5.93252603437558,5.922693980844521,5.935646756771781,5.934631817029619,5.934657857740127,5.933703736388885,5.935663553055555,5.927295808698514,5.9421862894537085,5.935997598558494,5.926616408848965,5.9379996517541045,5.933703736388885,5.937092328055556,5.875596737467578,5.908580499687993,5.964973469251596,5.875959993326866,5.984959897572004,5.933703736388885
94889,5.93592291972222,5.933871603055554,5.935771655873372,5.931713735634407,5.936440731348416,5.937134308690151,5.938398613544127,5.93592291972222,5.938384628055555,5.934745217708914,5.924913164177855,5.937865940105116,5.937393979119083,5.936878873916289,5.93592291972222,5.936446228055555,5.929514992031849,5.944405472787043,5.938216781891828,5.929869403080961,5.940234898539206,5.93592291972222,5.937253369722221,5.877815920800913,5.910799683021327,5.967192652584931,5.8806932633239235,5.987164097787758,5.93592291972222
94890,5.935059044722223,5.935187286388889,5.934907780873376,5.93084986063441,5.935576856348419,5.936394299592578,5.937534515026712,5.935059044722223,5.935041878055557,5.933881342708918,5.924049289177859,5.937002065105119,5.93709587699523,5.936014492276811,5.935059044722223,5.934461469722223,5.928651117031852,5.943541597787046,5.937352906891832,5.930208839688206,5.9393665084873675,5.935059044722223,5.936395403055556,5.876952045800916,5.909935808021331,5.966328777584934,5.882901143494749,5.986303128514194,5.935059044722223
94891,5.936078944722219,5.937429286388888,5.935927680873371,5.931869760634406,5.936596756348415,5.937595706911786,5.938554377773805,5.936078944722219,5.9344653363888895,5.934901242708913,5.925069189177854,5.938021965105115,5.938611086005373,5.937034898916288,5.936078944722219,5.936516711388887,5.929671017031848,5.944561497787042,5.938372806891827,5.932276352787419,5.9403904318008856,5.936078944722219,5.936877411388885,5.877971945800912,5.910955708021326,5.96734867758493,5.886330799678369,5.987319049904151,5.936078944722219
94892,5.935326453055556,5.93828160305555,5.935175189206708,5.931117268967743,5.9358442646817515,5.937099576684947,5.937802146877463,5.935326453055556,5.937554036388889,5.93414875104225,5.924316697511191,5.937269473438452,5.938783693815882,5.936287056411917,5.935326453055556,5.9356819947222235,5.928918525365185,5.943809006120379,5.937620315225164,5.9334239771024535,5.939676042403395,5.935326453055556,5.936158853055552,5.877219454134249,5.910203216354663,5.966596185918267,5.889542814101393,5.986529856677468,5.935326453055556
94893,5.937506653055557,5.938030353055552,5.93735538920671,5.933297468967744,5.938024464681753,5.939456177562484,5.939981631621727,5.937506653055557,5.938128003055553,5.936328951042252,5.926496897511193,5.939449673438453,5.9410874146632935,5.938459224686035,5.937506653055557,5.936107236388885,5.931098725365186,5.94598920612038,5.939800515225166,5.936041928514847,5.941791988596329,5.937506653055557,5.9364187863888915,5.87939965413425,5.912383416354665,5.968776385918268,5.8935771059841,5.988762233093389,5.937506653055557
94894,5.934914053055557,5.938128244722222,5.93476278920671,5.930704868967744,5.935431864681753,5.937092014226231,5.937389545711788,5.934914053055557,5.939240361388887,5.933736351042252,5.923904297511193,5.936857073438453,5.938864878482285,5.935873136493477,5.934914053055557,5.933794403055554,5.928506125365186,5.9433966061203805,5.937207915225166,5.9341261858224,5.939249113771233,5.934914053055557,5.934511186388889,5.87680705413425,5.909790816354665,5.966183785918268,5.891700462075981,5.986134339693102,5.934914053055557
94895,5.936560778055554,5.939748353055556,5.936409514206707,5.932351593967741,5.93707858968175,5.938780750256246,5.9390356374124345,5.936560778055554,5.938651086388887,5.935383076042249,5.92555102251119,5.93850379843845,5.94021322030223,5.937512738738423,5.936560778055554,5.93452052805555,5.930152850365183,5.945043331120377,5.938854640225163,5.935274392474657,5.940838469300633,5.936560778055554,5.932158286388887,5.878453779134247,5.911437541354662,5.967830510918265,5.892918242249852,5.987829046432143,5.936560778055554
94896,5.93640408638889,5.939931744722223,5.936252822540043,5.932194902301077,5.936921898015086,5.938549003303294,5.938878707327191,5.93640408638889,5.939311703055555,5.935226384375585,5.925394330844526,5.938347106771786,5.939159643575792,5.937354318537061,5.93640408638889,5.935088661388889,5.929996158698519,5.944886639453713,5.938697948558499,5.933232621960585,5.940665505565946,5.93640408638889,5.936857569722221,5.878297087467583,5.911280849687998,5.967673819251601,5.888298667706792,5.987697180100028,5.93640408638889
94897,5.933609928055553,5.937624961388888,5.9334586642067055,5.92940074396774,5.934127739681749,5.935657850517778,5.936084832115917,5.933609928055553,5.937898519722221,5.9324322260422475,5.9226001725111885,5.935552948438449,5.9362721494910105,5.934566940232067,5.933609928055553,5.935933111388884,5.927202000365182,5.942092481120376,5.9359037902251615,5.9300268842418475,5.937925274534969,5.933609928055553,5.93728079472222,5.875502929134246,5.9084866913546605,5.964879660918264,5.883799190684108,5.984860866381673,5.933609928055553
94898,5.933682919722223,5.937004353055556,5.9335316558733755,5.92947373563441,5.934200731348419,5.9356431479194995,5.93615761516633,5.933682919722223,5.937178761388886,5.9325052177089175,5.9226731641778585,5.935625940105119,5.93657637877407,5.934639544468546,5.933682919722223,5.936306253055555,5.927274992031852,5.942165472787046,5.935976781891831,5.930557188820266,5.937995569091463,5.933682919722223,5.937373569722219,5.875575920800916,5.9085596830213305,5.964952652584934,5.885365569275045,5.984933217298412,5.933682919722223
94899,5.935447178055554,5.937871728055555,5.935295914206707,5.931237993967741,5.93596498968175,5.9375091644199784,5.9379222013252075,5.935447178055554,5.937166911388886,5.934269476042249,5.92443742251119,5.93739019843845,5.93922215022242,5.936409793068677,5.935447178055554,5.935195386388887,5.929039250365183,5.943929731120377,5.937741040225163,5.934035995249658,5.939811117221623,5.935447178055554,5.935393128055555,5.877340179134247,5.910323941354662,5.966716910918265,5.890749841203004,5.986645373721629,5.935447178055554
94900,5.935010061388887,5.936138994722221,5.9348587975400395,5.930800877301074,5.935527873015083,5.937257216101564,5.937484533315576,5.935010061388887,5.936791578055555,5.9338323593755815,5.9240003058445225,5.936953081771783,5.939565860455907,5.935968459373392,5.935010061388887,5.936659803055555,5.928602133698516,5.94349261445371,5.9373039235584955,5.935397215908445,5.939341039186395,5.935010061388887,5.937404311388889,5.87690306246758,5.9098868246879945,5.966279794251598,5.8951832435783516,5.986229245340503,5.935010061388887
94901,5.937215461388888,5.937630961388891,5.937064197540041,5.933006277301075,5.937733273015084,5.939652499736013,5.939689367071452,5.937215461388888,5.937203194722223,5.936037759375583,5.926205705844524,5.939158481771784,5.941583153784933,5.938167809501948,5.937215461388888,5.933354686388888,5.930807533698517,5.945698014453711,5.939509323558497,5.9373745629496,5.941497965709033,5.937215461388888,5.939009719722222,5.879108462467581,5.912092224687996,5.968485194251599,5.897154047147097,5.988476450548234,5.937215461388888
94902,5.934952786388887,5.936984719722222,5.93480152254004,5.9307436023010744,5.935470598015083,5.937419318790628,5.9374266473679675,5.934952786388887,5.938018861388887,5.933775084375582,5.923943030844523,5.936895806771783,5.938638317595316,5.935904642763628,5.934952786388887,5.935218228055554,5.928544858698516,5.9434353394537105,5.937246648558496,5.933709975528611,5.939226499023928,5.934952786388887,5.940043369722222,5.87684578746758,5.909829549687995,5.966222519251598,5.891316777291788,5.986238235804333,5.934952786388887
94903,5.934280203055554,5.937286211388887,5.9341289392067065,5.930341244075411,5.93479801468175,5.936822183761709,5.936758892010861,5.934280203055554,5.936680919722221,5.9331025010422485,5.9232704475111895,5.93622322343845,5.939010519865864,5.935266481112652,5.934280203055554,5.9363083863888875,5.927872275365183,5.942762756120377,5.936574065225162,5.934787615533882,5.938775808881932,5.934280203055554,5.939308261388888,5.876173204134247,5.9091569663546615,5.965549935918265,5.892897547554188,5.985565324645453,5.934280203055554
94904,5.933871603055554,5.938526194722222,5.933720339206706,5.929662418967741,5.93438941468175,5.936497522934037,5.9363488018947415,5.933871603055554,5.934069753055553,5.932693901042248,5.922861847511189,5.93581462343845,5.939466954624908,5.9348444998699,5.933871603055554,5.934389919722221,5.927463675365183,5.942354156120377,5.936165465225162,5.936437796286004,5.938263735218602,5.933871603055554,5.937896853055555,5.875764604134247,5.908748366354661,5.965141335918265,5.899386926038819,5.985222386612254,5.933871603055554
94905,5.935187286388889,5.936530661388886,5.935036022540041,5.930978102301076,5.9357050980150845,5.9380503452092555,5.937663956236854,5.935187286388889,5.935632053055556,5.934009584375583,5.924177530844524,5.937130306771785,5.940489869256332,5.936154803884044,5.935187286388889,5.938074944722221,5.928779358698518,5.943669839453712,5.937481148558497,5.937292931292966,5.939536220085635,5.935187286388889,5.938894311388889,5.877080287467582,5.910064049687996,5.9664570192515995,5.8997990253091,5.986575144034639,5.935187286388889
94906,5.937429286388888,5.935065353055556,5.93727802254004,5.933220102301075,5.9379470980150835,5.940311141161455,5.939905837027563,5.937429286388888,5.93865211138889,5.936251584375582,5.926419530844523,5.939372306771784,5.942101797869636,5.9383973850293295,5.937429286388888,5.936314661388888,5.9310213586985165,5.945911839453711,5.939723148558496,5.938118144719137,5.941783211974634,5.937429286388888,5.939711519722223,5.879322287467581,5.912306049687995,5.9686990192515985,5.898209661094679,5.988815542159809,5.937429286388888
94907,5.93828160305555,5.935639653055553,5.938130339206703,5.934072418967737,5.938799414681746,5.940889919074728,5.9407578109675185,5.93828160305555,5.93859838638889,5.937103901042245,5.927271847511186,5.940224623438446,5.941652255030824,5.939245216446473,5.93828160305555,5.935229428055553,5.931873675365179,5.9467641561203735,5.940575465225159,5.936250924962117,5.942597053843095,5.93828160305555,5.939093561388887,5.880174604134243,5.913158366354658,5.969551335918261,5.893231585519864,5.989709313856913,5.93828160305555
94908,5.938030353055552,5.9352711863888885,5.937879089206705,5.933821168967739,5.938548164681748,5.940381223575429,5.94050743268545,5.938030353055552,5.938807519722221,5.936852651042247,5.927020597511188,5.939973373438448,5.941110765801028,5.939004710183696,5.938030353055552,5.936669107222222,5.931622425365181,5.946512906120375,5.940324215225161,5.934941096470908,5.942430546746806,5.938030353055552,5.9373210863888914,5.879923354134245,5.91290711635466,5.969300085918263,5.889734691248492,5.989395188407258,5.938030353055552
94909,5.938128244722222,5.933240678055554,5.937976980873374,5.933919060634409,5.938646056348418,5.940140941770707,5.940604668701027,5.938128244722222,5.937724786388891,5.936950542708916,5.927118489177857,5.940071265105118,5.940651920283173,5.9390956281069265,5.938128244722222,5.935516944722224,5.931720317031851,5.946610797787045,5.94042210689183,5.933921168217395,5.94247108384404,5.938128244722222,5.938269661388887,5.880021245800915,5.9130050080213294,5.969397977584933,5.888734918678139,5.989544012242888,5.938128244722222
94910,5.939748353055556,5.93437307805555,5.939597089206709,5.935539168967743,5.940266164681752,5.941475935011049,5.94222462802275,5.939748353055556,5.936894861388886,5.938570651042251,5.928738597511192,5.941691373438452,5.941307753055234,5.94071460395201,5.939748353055556,5.9350126947222215,5.933340425365185,5.948230906120379,5.942042215225165,5.933452707446058,5.944081118992408,5.939748353055556,5.938129511388887,5.881641354134249,5.914625116354664,5.971018085918267,5.8857995706711606,5.991179759344895,5.939748353055556
94911,5.939931744722223,5.936203736388887,5.939780480873376,5.93572256063441,5.940449556348419,5.94134733734051,5.94240818360219,5.939931744722223,5.936097203055553,5.938754042708918,5.928921989177859,5.941874765105119,5.940762940806842,5.940900260595178,5.939931744722223,5.9320593780555555,5.933523817031852,5.948414297787046,5.9422256068918315,5.9319743383801935,5.944280633715486,5.939931744722223,5.937652086388887,5.881824745800916,5.914808508021331,5.971201477584934,5.882141219464636,5.991358330485916,5.939931744722223
94912,5.937624961388888,5.936237903055556,5.937473697540041,5.933415777301075,5.938142773015084,5.9389508844070455,5.9401020708211085,5.937624961388888,5.937318328055554,5.936447259375583,5.926615205844524,5.939567981771784,5.939229664643886,5.938605070365252,5.937624961388888,5.9317281530555555,5.931217033698517,5.946107514453711,5.9399188235584965,5.930903146294536,5.942068532360377,5.937624961388888,5.938147244722224,5.879517962467581,5.912501724687996,5.968894694251599,5.881945282471957,5.988964569074692,5.937624961388888
94913,5.937004353055556,5.936685053055555,5.936853089206709,5.932795168967743,5.937522164681752,5.938239576430817,5.939480031976302,5.937004353055556,5.938311619722221,5.935826651042251,5.925994597511192,5.938947373438452,5.938979368792673,5.9379737033935385,5.937004353055556,5.935733561388886,5.930596425365185,5.9454869061203794,5.939298215225165,5.931152415597637,5.941366399774154,5.937004353055556,5.939700828055557,5.878897354134249,5.911881116354664,5.968274085918267,5.885294052908023,5.988386287489732,5.937004353055556
94914,5.937871728055555,5.936339903055554,5.937720464206707,5.933662543967742,5.938389539681751,5.939221802130717,5.940347339921075,5.937871728055555,5.934718286388886,5.936694026042249,5.92686197251119,5.939814748438451,5.939931668304283,5.9388418830562415,5.937871728055555,5.936329028055553,5.931463800365184,5.946354281120378,5.940165590225163,5.932185459845144,5.942239839546758,5.937871728055555,5.938520478055551,5.879764729134248,5.912748491354662,5.969141460918266,5.886385191195089,5.989252977036315,5.937871728055555
94915,5.936138994722221,5.936790369722221,5.935987730873373,5.931929810634408,5.936656806348417,5.93761079079524,5.9386148226545785,5.936138994722221,5.937357594722222,5.934961292708915,5.925129239177856,5.938082015105117,5.938626243463311,5.937112636594627,5.936138994722221,5.937368061388888,5.92973106703185,5.944621547787044,5.938432856891829,5.931313473461721,5.940532959728095,5.936138994722221,5.938196953055552,5.878031995800914,5.911015758021328,5.967408727584932,5.886303364961002,5.9875060801492666,5.936138994722221
94916,5.937630961388891,5.93723171972222,5.937479697540043,5.933421777301078,5.938148773015087,5.939057680517976,5.94010580584461,5.937630961388891,5.939608569722221,5.936453259375585,5.926621205844526,5.939573981771787,5.939417821094935,5.938594723791425,5.937630961388891,5.936784128055557,5.93122303369852,5.946113514453714,5.939924823558499,5.93156257711405,5.9419450710719275,5.937630961388891,5.9397535280555545,5.879523962467584,5.912507724687998,5.968900694251602,5.885866361409967,5.989068253636901,5.937630961388891
94917,5.936984719722222,5.936137169722219,5.936833455873375,5.932775535634409,5.937502531348418,5.938359686187159,5.939460003762196,5.936984719722222,5.94133161972222,5.935807017708917,5.925974964177858,5.938927740105118,5.938251798986148,5.937954457490395,5.936984719722222,5.936970703055554,5.930576792031851,5.945467272787045,5.9392785818918306,5.9296865556525695,5.941344829289864,5.936984719722222,5.937968944722222,5.878877720800915,5.91186148302133,5.968254452584933,5.881451258449506,5.988389475284766,5.936984719722222
94918,5.937286211388887,5.935831636388883,5.93713494754004,5.933077027301074,5.937804023015083,5.938586943062724,5.939762128728212,5.937286211388887,5.940265803055553,5.936108509375582,5.926276455844523,5.939229231771783,5.938891245263399,5.938262654679598,5.937286211388887,5.936455544722222,5.930878283698516,5.94576876445371,5.939580073558496,5.930490054401339,5.94169562889892,5.937286211388887,5.9368759030555545,5.87917921246758,5.912162974687995,5.968555944251598,5.88265178932506,5.988666722762169,5.937286211388887
94919,5.938526194722222,5.9315229197222195,5.938374930873374,5.934317010634409,5.939044006348418,5.939692790799604,5.941001426608132,5.938526194722222,5.9392702947222205,5.937348492708916,5.927516439177857,5.940469215105118,5.939842011959122,5.93949524703698,5.938526194722222,5.936827503055554,5.932118267031851,5.947008747787045,5.94082005689183,5.931196047172712,5.9428764993257985,5.938526194722222,5.935553603055553,5.880419195800915,5.913402958021329,5.969795927584933,5.883977849216031,5.989955365837382,5.938526194722222
94920,5.936530661388886,5.932231378055555,5.936379397540039,5.932321477301073,5.937048473015082,5.937753578267646,5.939006049736989,5.936530661388886,5.94137756138889,5.935352959375581,5.925520905844522,5.938473681771782,5.938126369930458,5.937506106301797,5.936530661388886,5.935714536388886,5.930122733698515,5.945013214453709,5.938824523558495,5.929604515984309,5.940933999225152,5.936530661388886,5.93884129472222,5.878423662467579,5.911407424687994,5.967800394251597,5.882160451814187,5.987907641186965,5.936530661388886
94921,5.935065353055556,5.934908661388889,5.934914089206709,5.930856168967743,5.935583164681752,5.936403734375794,5.937540182610114,5.935065353055556,5.93905636972222,5.933887651042251,5.924055597511192,5.937008373438452,5.937719317850728,5.936042794724067,5.935065353055556,5.935868703055554,5.928657425365185,5.943547906120379,5.937359215225165,5.930248392512162,5.939495557685454,5.935065353055556,5.938407128055555,5.876958354134249,5.909942116354664,5.966335085918267,5.885622130473216,5.986362730850537,5.935065353055556
94922,5.935639653055553,5.937453353055552,5.935488389206705,5.93143046896774,5.936157464681749,5.9372351306291264,5.9381139312671465,5.935639653055553,5.937170486388887,5.934461951042247,5.924629897511188,5.937582673438449,5.939465949012522,5.936615336387042,5.935639653055553,5.93422549472222,5.929231725365182,5.944122206120376,5.937933515225161,5.933325437529568,5.940060276238803,5.935639653055553,5.93920673638889,5.877532654134246,5.91051641635466,5.966909385918264,5.8925389681743425,5.986924655436162,5.935639653055553
94923,5.9352711863888885,5.936427053055553,5.935119922540041,5.931062002301076,5.935788998015084,5.937175634883204,5.937744630135455,5.9352711863888885,5.939152153055552,5.934093484375583,5.924261430844524,5.937214206771785,5.939400190587946,5.936239553250232,5.9352711863888885,5.934845178055554,5.9288632586985175,5.943753739453712,5.937565048558497,5.933798035241523,5.939632711566844,5.9352711863888885,5.941288569722218,5.8771641874675815,5.910147949687996,5.9665409192515995,5.894739834226527,5.986606904871621,5.9352711863888885
